repeat,us,period,pdl,sdl,Cycles,Unhalt_GHz
0,225.004,0,15960000,718200,9574.000,3.192
0,228.006,0,15960000,727776,9575.000,3.189
0,231.002,0,15960000,737352,9548.000,3.187
0,234.001,0,15960000,746928,9553.000,3.186
0,237.003,0,15960000,756504,9575.000,3.190
0,240.003,0,15960000,766080,9579.000,3.192
0,243.001,0,15960000,775656,9575.000,3.195
0,246.004,0,15960000,785232,9603.000,3.196
0,249.001,0,15960000,794808,9591.000,3.201
0,252.006,0,15960000,804384,9604.000,3.197
0,255.002,0,15960000,813960,9570.000,3.193
0,258.003,0,15960000,823536,9580.000,3.191
0,261.007,0,15960000,833112,9575.000,3.189
0,264.004,0,15960000,842688,9551.000,3.186
0,267.001,0,15960000,852264,9548.000,3.186
0,270.003,0,15960000,861840,9577.000,3.190
0,273.006,0,15960000,871416,9592.000,3.194
0,276.004,0,15960000,880992,9580.000,3.195
0,279.006,0,15960000,890568,9600.000,3.199
0,282.008,0,15960000,900144,9602.000,3.199
0,285.004,0,15960000,909720,9575.000,3.195
0,288.004,0,15960000,919296,9582.000,3.193
0,291.003,0,15960000,928872,9566.000,3.191
0,294.008,0,15960000,938448,9577.000,3.186
0,297.005,0,15960000,948024,9549.000,3.186
0,300.001,0,15960000,957600,9553.000,3.189
0,303.007,0,15960000,967176,9590.000,3.190
0,306.006,0,15960000,976752,9579.000,3.194
0,309.006,0,15960000,986328,9590.000,3.197
0,312.006,0,15960000,995904,9600.000,3.200
0,315.000,0,15960000,1005480,9574.000,3.198
0,318.006,0,15960000,1015056,9604.000,3.194
0,321.004,0,15960000,1024632,9572.000,3.193
0,324.008,0,15960000,1034208,9577.000,3.188
0,327.003,0,15960000,1043784,9544.000,3.187
0,330.001,0,15960000,1053360,9552.000,3.186
0,333.000,0,15960000,1062936,9567.000,3.190
0,336.001,0,15960000,1072512,9582.000,3.192
0,339.004,0,15960000,1082088,9592.000,3.195
0,342.000,0,15960000,1091664,9577.000,3.196
0,345.007,0,15960000,1101240,9624.000,3.201
0,348.004,0,15960000,1110816,9580.000,3.197
0,351.006,0,15960000,1120392,9586.000,3.193
0,354.007,0,15960000,1129968,9580.000,3.192
0,357.008,0,15960000,1139544,9567.000,3.189
0,360.008,0,15960000,1149120,9555.000,3.184
0,363.004,0,15960000,1158696,9550.000,3.187
0,366.006,0,15960000,1168272,9580.000,3.190
0,369.005,0,15960000,1177848,9575.000,3.194
0,372.003,0,15960000,1187424,9579.000,3.194
0,375.004,0,15960000,1197000,9600.000,3.199
0,378.006,0,15960000,1206576,9603.000,3.198
0,381.008,0,15960000,1216152,9592.000,3.196
0,384.007,0,15960000,1225728,9580.000,3.193
0,387.001,0,15960000,1235304,9551.000,3.191
0,390.006,0,15960000,1244880,9576.000,3.187
0,393.001,0,15960000,1254456,9541.000,3.186
0,396.004,0,15960000,1264032,9579.000,3.189
0,399.003,0,15960000,1273608,9567.000,3.190
0,402.003,0,15960000,1283184,9582.000,3.195
0,405.004,0,15960000,1292760,9592.000,3.197
0,408.005,0,15960000,1302336,9603.000,3.199
0,411.006,0,15960000,1311912,9595.000,3.198
0,414.006,0,15960000,1321488,9586.000,3.194
0,417.003,0,15960000,1331064,9567.000,3.193
0,420.006,0,15960000,1340640,9580.000,3.189
0,423.003,0,15960000,1350216,9549.000,3.187
0,426.002,0,15960000,1359792,9553.000,3.186
0,429.004,0,15960000,1369368,9574.000,3.189
0,432.004,0,15960000,1378944,9577.000,3.192
0,435.006,0,15960000,1388520,9592.000,3.195
0,438.002,0,15960000,1398096,9579.000,3.196
0,441.007,0,15960000,1407672,9615.000,3.201
0,444.003,0,15960000,1417248,9578.000,3.197
0,447.001,0,15960000,1426824,9573.000,3.194
0,450.001,0,15960000,1436400,9578.000,3.191
0,453.002,0,15960000,1445976,9567.000,3.189
0,456.002,0,15960000,1455552,9555.000,3.184
0,459.006,0,15960000,1465128,9575.000,3.188
0,462.000,0,15960000,1474704,9552.000,3.190
0,465.006,0,15960000,1484280,9600.000,3.194
0,468.004,0,15960000,1493856,9579.000,3.194
0,471.006,0,15960000,1503432,9600.000,3.199
0,474.008,0,15960000,1513008,9603.000,3.198
0,477.003,0,15960000,1522584,9572.000,3.196
0,480.002,0,15960000,1532160,9577.000,3.193
0,483.000,0,15960000,1541736,9566.000,3.191
0,486.005,0,15960000,1551312,9580.000,3.187
0,489.004,0,15960000,1560888,9551.000,3.185
0,492.007,0,15960000,1570464,9576.000,3.189
0,495.005,0,15960000,1580040,9566.000,3.190
0,498.004,0,15960000,1589616,9577.000,3.194
0,501.006,0,15960000,1599192,9598.000,3.197
0,504.000,0,15960000,1608768,9579.000,3.200
0,507.007,0,15960000,1618344,9615.000,3.198
0,510.006,0,15960000,1627920,9583.000,3.194
0,513.005,0,15960000,1637496,9573.000,3.193
0,516.003,0,15960000,1647072,9562.000,3.189
0,519.005,0,15960000,1656648,9567.000,3.187
0,522.004,0,15960000,1666224,9555.000,3.186
0,525.006,0,15960000,1675800,9575.000,3.190
0,528.006,0,15960000,1685376,9577.000,3.192
0,531.001,0,15960000,1694952,9567.000,3.195
0,534.006,0,15960000,1704528,9606.000,3.197
0,537.006,0,15960000,1714104,9597.000,3.198
0,540.001,0,15960000,1723680,9577.000,3.198
0,543.004,0,15960000,1733256,9591.000,3.194
0,546.005,0,15960000,1742832,9580.000,3.191
0,549.001,0,15960000,1752408,9551.000,3.188
0,552.007,0,15960000,1761984,9576.000,3.186
0,555.001,0,15960000,1771560,9541.000,3.187
0,558.003,0,15960000,1781136,9579.000,3.190
0,561.002,0,15960000,1790712,9575.000,3.192
0,564.007,0,15960000,1800288,9603.000,3.197
0,567.006,0,15960000,1809864,9591.000,3.198
0,570.000,0,15960000,1819440,9580.000,3.198
0,573.004,0,15960000,1829016,9600.000,3.196
0,576.003,0,15960000,1838592,9579.000,3.194
0,579.006,0,15960000,1848168,9575.000,3.189
0,582.001,0,15960000,1857744,9551.000,3.189
0,585.007,0,15960000,1867320,9574.000,3.185
0,588.003,0,15960000,1876896,9552.000,3.188
0,591.003,0,15960000,1886472,9573.000,3.191
0,594.002,0,15960000,1896048,9580.000,3.195
0,597.006,0,15960000,1905624,9600.000,3.197
0,600.007,0,15960000,1915200,9603.000,3.200
0,603.006,0,15960000,1924776,9592.000,3.198
0,606.004,0,15960000,1934352,9577.000,3.194
0,609.002,0,15960000,1943928,9570.000,3.192
0,612.004,0,15960000,1953504,9578.000,3.191
0,615.007,0,15960000,1963080,9567.000,3.187
0,618.003,0,15960000,1972656,9546.000,3.186
0,621.006,0,15960000,1982232,9575.000,3.188
0,624.007,0,15960000,1991808,9579.000,3.192
0,627.001,0,15960000,2001384,9567.000,3.196
0,630.004,0,15960000,2010960,9603.000,3.198
0,633.003,0,15960000,2020536,9592.000,3.199
0,636.006,0,15960000,2030112,9603.000,3.198
0,639.003,0,15960000,2039688,9573.000,3.194
0,642.004,0,15960000,2049264,9577.000,3.191
0,645.005,0,15960000,2058840,9566.000,3.187
0,648.003,0,15960000,2068416,9552.000,3.186
0,651.006,0,15960000,2077992,9573.000,3.188
0,654.001,0,15960000,2087568,9552.000,3.190
0,657.005,0,15960000,2097144,9592.000,3.192
0,660.002,0,15960000,2106720,9580.000,3.197
0,663.003,0,15960000,2116296,9597.000,3.198
0,666.005,0,15960000,2125872,9604.000,3.198
0,669.001,0,15960000,2135448,9574.000,3.196
0,672.001,0,15960000,2145024,9583.000,3.194
0,675.004,0,15960000,2154600,9575.000,3.189
0,678.000,0,15960000,2164176,9552.000,3.189
0,681.006,0,15960000,2173752,9574.000,3.185
0,684.002,0,15960000,2183328,9553.000,3.188
0,687.003,0,15960000,2192904,9575.000,3.192
0,690.001,0,15960000,2202480,9579.000,3.194
0,693.004,0,15960000,2212056,9600.000,3.197
0,696.006,0,15960000,2221632,9603.000,3.199
0,699.007,0,15960000,2231208,9597.000,3.198
0,702.005,0,15960000,2240784,9577.000,3.194
0,705.002,0,15960000,2250360,9566.000,3.191
0,708.004,0,15960000,2259936,9579.000,3.191
0,711.000,0,15960000,2269512,9544.000,3.185
0,714.006,0,15960000,2279088,9578.000,3.187
0,717.006,0,15960000,2288664,9567.000,3.188
0,720.002,0,15960000,2298240,9562.000,3.192
0,723.007,0,15960000,2307816,9600.000,3.195
0,726.001,0,15960000,2317392,9579.000,3.199
0,729.003,0,15960000,2326968,9600.000,3.199
0,732.006,0,15960000,2336544,9602.000,3.197
0,735.001,0,15960000,2346120,9566.000,3.195
0,738.002,0,15960000,2355696,9577.000,3.191
0,741.004,0,15960000,2365272,9573.000,3.188
0,744.003,0,15960000,2374848,9552.000,3.186
0,747.004,0,15960000,2384424,9566.000,3.188
0,750.006,0,15960000,2394000,9579.000,3.190
0,753.005,0,15960000,2403576,9573.000,3.192
0,756.002,0,15960000,2413152,9578.000,3.197
0,759.001,0,15960000,2422728,9592.000,3.197
0,762.003,0,15960000,2432304,9604.000,3.200
0,765.006,0,15960000,2441880,9595.000,3.196
0,768.005,0,15960000,2451456,9580.000,3.193
0,771.007,0,15960000,2461032,9574.000,3.189
0,774.004,0,15960000,2470608,9552.000,3.187
0,777.001,0,15960000,2480184,9549.000,3.187
0,780.005,0,15960000,2489760,9579.000,3.187
0,783.003,0,15960000,2499336,9567.000,3.192
0,786.003,0,15960000,2508912,9582.000,3.194
0,789.006,0,15960000,2518488,9600.000,3.197
0,792.000,0,15960000,2528064,9579.000,3.199
0,795.003,0,15960000,2537640,9600.000,3.197
0,798.000,0,15960000,2547216,9576.000,3.196
0,801.004,0,15960000,2556792,9592.000,3.191
0,804.000,0,15960000,2566368,9552.000,3.189
0,807.004,0,15960000,2575944,9573.000,3.187
0,810.002,0,15960000,2585520,9552.000,3.186
0,813.002,0,15960000,2595096,9567.000,3.189
0,816.003,0,15960000,2604672,9582.000,3.192
0,819.001,0,15960000,2614248,9575.000,3.195
0,822.006,0,15960000,2623824,9611.000,3.198
0,825.007,0,15960000,2633400,9600.000,3.199
0,828.003,0,15960000,2642976,9578.000,3.196
0,831.006,0,15960000,2652552,9591.000,3.194
0,834.007,0,15960000,2662128,9580.000,3.191
0,837.003,0,15960000,2671704,9551.000,3.188
0,840.001,0,15960000,2681280,9551.000,3.187
0,843.005,0,15960000,2690856,9575.000,3.187
0,846.007,0,15960000,2700432,9577.000,3.190
0,849.006,0,15960000,2710008,9575.000,3.192
0,852.003,0,15960000,2719584,9577.000,3.197
0,855.002,0,15960000,2729160,9591.000,3.197
0,858.004,0,15960000,2738736,9604.000,3.200
0,861.003,0,15960000,2748312,9587.000,3.196
0,864.003,0,15960000,2757888,9580.000,3.193
0,867.005,0,15960000,2767464,9575.000,3.189
0,870.001,0,15960000,2777040,9551.000,3.188
0,873.004,0,15960000,2786616,9567.000,3.186
0,876.001,0,15960000,2796192,9553.000,3.188
0,879.001,0,15960000,2805768,9573.000,3.192
0,882.008,0,15960000,2815344,9603.000,3.193
0,885.003,0,15960000,2824920,9575.000,3.196
0,888.006,0,15960000,2834496,9606.000,3.199
0,891.004,0,15960000,2844072,9592.000,3.198
0,894.002,0,15960000,2853648,9577.000,3.196
0,897.001,0,15960000,2863224,9573.000,3.191
0,900.004,0,15960000,2872800,9578.000,3.189
0,903.006,0,15960000,2882376,9566.000,3.187
0,906.004,0,15960000,2891952,9552.000,3.186
0,909.006,0,15960000,2901528,9573.000,3.190
0,912.006,0,15960000,2911104,9578.000,3.192
0,915.001,0,15960000,2920680,9567.000,3.194
0,918.004,0,15960000,2930256,9604.000,3.199
0,921.003,0,15960000,2939832,9595.000,3.200
0,924.000,0,15960000,2949408,9580.000,3.196
0,927.006,0,15960000,2958984,9601.000,3.194
0,930.000,0,15960000,2968560,9555.000,3.192
0,933.003,0,15960000,2978136,9575.000,3.188
0,936.001,0,15960000,2987712,9551.000,3.187
0,939.003,0,15960000,2997288,9567.000,3.186
0,942.006,0,15960000,3006864,9582.000,3.191
0,945.005,0,15960000,3016440,9575.000,3.193
0,948.001,0,15960000,3026016,9577.000,3.196
0,951.003,0,15960000,3035592,9599.000,3.198
0,954.004,0,15960000,3045168,9603.000,3.200
0,957.006,0,15960000,3054744,9592.000,3.196
0,960.006,0,15960000,3064320,9580.000,3.192
0,963.000,0,15960000,3073896,9551.000,3.192
0,966.004,0,15960000,3083472,9578.000,3.187
0,969.003,0,15960000,3093048,9551.000,3.186
0,972.007,0,15960000,3102624,9577.000,3.188
0,975.007,0,15960000,3112200,9574.000,3.192
0,978.006,0,15960000,3121776,9577.000,3.192
0,981.006,0,15960000,3131352,9592.000,3.197
0,984.000,0,15960000,3140928,9577.000,3.200
0,987.008,0,15960000,3150504,9616.000,3.198
0,990.004,0,15960000,3160080,9578.000,3.196
0,993.004,0,15960000,3169656,9573.000,3.191
0,996.006,0,15960000,3179232,9578.000,3.189
0,999.001,0,15960000,3188808,9542.000,3.187
0,1002.007,0,15960000,3198384,9576.000,3.186
0,1005.006,0,15960000,3207960,9566.000,3.189
0,1008.006,0,15960000,3217536,9579.000,3.193
0,1011.004,0,15960000,3227112,9573.000,3.194
0,1014.007,0,15960000,3236688,9603.000,3.197
0,1017.007,0,15960000,3246264,9600.000,3.201
0,1020.003,0,15960000,3255840,9578.000,3.196
0,1023.006,0,15960000,3265416,9591.000,3.194
0,1026.007,0,15960000,3274992,9579.000,3.192
0,1029.006,0,15960000,3284568,9560.000,3.189
0,1032.004,0,15960000,3294144,9553.000,3.186
0,1035.001,0,15960000,3303720,9551.000,3.186
0,1038.003,0,15960000,3313296,9576.000,3.190
0,1041.007,0,15960000,3322872,9592.000,3.194
0,1044.004,0,15960000,3332448,9580.000,3.195
0,1047.006,0,15960000,3342024,9600.000,3.199
0,1050.008,0,15960000,3351600,9602.000,3.199
0,1053.001,0,15960000,3361176,9566.000,3.196
0,1056.001,0,15960000,3370752,9577.000,3.192
0,1059.001,0,15960000,3380328,9573.000,3.192
0,1062.006,0,15960000,3389904,9582.000,3.187
0,1065.002,0,15960000,3399480,9541.000,3.186
0,1068.006,0,15960000,3409056,9577.000,3.188
0,1071.006,0,15960000,3418632,9573.000,3.190
0,1074.004,0,15960000,3428208,9577.000,3.194
0,1077.005,0,15960000,3437784,9591.000,3.196
0,1080.007,0,15960000,3447360,9604.000,3.199
0,1083.006,0,15960000,3456936,9592.000,3.199
0,1086.003,0,15960000,3466512,9577.000,3.196
0,1089.001,0,15960000,3476088,9570.000,3.192
0,1092.004,0,15960000,3485664,9578.000,3.189
0,1095.007,0,15960000,3495240,9567.000,3.186
0,1098.006,0,15960000,3504816,9555.000,3.186
0,1101.000,0,15960000,3514392,9551.000,3.190
0,1104.001,0,15960000,3523968,9578.000,3.192
0,1107.006,0,15960000,3533544,9600.000,3.195
0,1110.001,0,15960000,3543120,9579.000,3.197
0,1113.002,0,15960000,3552696,9600.000,3.201
0,1116.006,0,15960000,3562272,9603.000,3.196
0,1119.001,0,15960000,3571848,9566.000,3.193
0,1122.002,0,15960000,3581424,9577.000,3.192
0,1125.004,0,15960000,3591000,9573.000,3.189
0,1128.003,0,15960000,3600576,9552.000,3.185
0,1131.000,0,15960000,3610152,9554.000,3.187
0,1134.003,0,15960000,3619728,9576.000,3.190
0,1137.006,0,15960000,3629304,9592.000,3.194
0,1140.003,0,15960000,3638880,9577.000,3.195
0,1143.004,0,15960000,3648456,9598.000,3.199
0,1146.006,0,15960000,3658032,9604.000,3.199
0,1149.001,0,15960000,3667608,9572.000,3.195
0,1152.001,0,15960000,3677184,9577.000,3.193
0,1155.006,0,15960000,3686760,9592.000,3.191
0,1158.004,0,15960000,3696336,9553.000,3.187
0,1161.002,0,15960000,3705912,9551.000,3.185
0,1164.006,0,15960000,3715488,9577.000,3.190
0,1167.004,0,15960000,3725064,9567.000,3.190
0,1170.004,0,15960000,3734640,9582.000,3.195
0,1173.008,0,15960000,3744216,9600.000,3.197
0,1176.001,0,15960000,3753792,9576.000,3.199
0,1179.008,0,15960000,3763368,9616.000,3.198
0,1182.005,0,15960000,3772944,9578.000,3.194
0,1185.004,0,15960000,3782520,9573.000,3.194
0,1188.007,0,15960000,3792096,9578.000,3.189
0,1191.001,0,15960000,3801672,9542.000,3.187
0,1194.007,0,15960000,3811248,9578.000,3.185
0,1197.002,0,15960000,3820824,9551.000,3.190
0,1200.003,0,15960000,3830400,9578.000,3.192
0,1203.000,0,15960000,3839976,9575.000,3.195
0,1206.003,0,15960000,3849552,9603.000,3.196
0,1209.001,0,15960000,3859128,9592.000,3.201
0,1212.006,0,15960000,3868704,9604.000,3.197
0,1215.003,0,15960000,3878280,9572.000,3.194
0,1218.003,0,15960000,3887856,9577.000,3.192
0,1221.003,0,15960000,3897432,9566.000,3.189
0,1224.003,0,15960000,3907008,9553.000,3.184
0,1227.006,0,15960000,3916584,9575.000,3.188
0,1230.001,0,15960000,3926160,9551.000,3.190
0,1233.001,0,15960000,3935736,9582.000,3.194
0,1236.006,0,15960000,3945312,9603.000,3.195
0,1239.005,0,15960000,3954888,9592.000,3.199
0,1242.008,0,15960000,3964464,9604.000,3.198
0,1245.003,0,15960000,3974040,9572.000,3.196
0,1248.002,0,15960000,3983616,9577.000,3.194
0,1251.000,0,15960000,3993192,9566.000,3.191
0,1254.005,0,15960000,4002768,9580.000,3.187
0,1257.003,0,15960000,4012344,9550.000,3.185
0,1260.008,0,15960000,4021920,9580.000,3.188
0,1263.001,0,15960000,4031496,9551.000,3.191
0,1266.008,0,15960000,4041072,9602.000,3.195
0,1269.000,0,15960000,4050648,9566.000,3.197
0,1272.001,0,15960000,4060224,9603.000,3.199
0,1275.003,0,15960000,4069800,9598.000,3.198
0,1278.001,0,15960000,4079376,9578.000,3.194
0,1281.007,0,15960000,4088952,9597.000,3.194
0,1284.002,0,15960000,4098528,9552.000,3.189
0,1287.006,0,15960000,4108104,9574.000,3.187
0,1290.006,0,15960000,4117680,9556.000,3.186
0,1293.000,0,15960000,4127256,9551.000,3.189
0,1296.001,0,15960000,4136832,9577.000,3.192
0,1299.003,0,15960000,4146408,9592.000,3.195
0,1302.007,0,15960000,4155984,9604.000,3.197
0,1305.007,0,15960000,4165560,9597.000,3.199
0,1308.003,0,15960000,4175136,9579.000,3.198
0,1311.005,0,15960000,4184712,9590.000,3.194
0,1314.007,0,15960000,4194288,9580.000,3.191
0,1317.008,0,15960000,4203864,9567.000,3.188
0,1320.007,0,15960000,4213440,9555.000,3.185
0,1323.001,0,15960000,4223016,9541.000,3.187
0,1326.003,0,15960000,4232592,9577.000,3.190
0,1329.001,0,15960000,4242168,9573.000,3.192
0,1332.006,0,15960000,4251744,9603.000,3.197
0,1335.007,0,15960000,4261320,9599.000,3.198
0,1338.001,0,15960000,4270896,9580.000,3.198
0,1341.003,0,15960000,4280472,9592.000,3.196
0,1344.002,0,15960000,4290048,9577.000,3.194
0,1347.002,0,15960000,4299624,9570.000,3.189
0,1350.006,0,15960000,4309200,9578.000,3.189
0,1353.002,0,15960000,4318776,9542.000,3.185
0,1356.006,0,15960000,4328352,9579.000,3.188
0,1359.007,0,15960000,4337928,9574.000,3.191
0,1362.006,0,15960000,4347504,9580.000,3.195
0,1365.001,0,15960000,4357080,9575.000,3.197
0,1368.003,0,15960000,4366656,9603.000,3.199
0,1371.002,0,15960000,4376232,9592.000,3.198
0,1374.001,0,15960000,4385808,9579.000,3.194
0,1377.004,0,15960000,4395384,9590.000,3.193
0,1380.000,0,15960000,4404960,9554.000,3.189
0,1383.004,0,15960000,4414536,9574.000,3.187
0,1386.003,0,15960000,4424112,9553.000,3.186
0,1389.005,0,15960000,4433688,9575.000,3.190
0,1392.005,0,15960000,4443264,9577.000,3.192
0,1395.000,0,15960000,4452840,9567.000,3.195
0,1398.004,0,15960000,4462416,9603.000,3.197
0,1401.001,0,15960000,4471992,9592.000,3.199
0,1404.005,0,15960000,4481568,9603.000,3.198
0,1407.003,0,15960000,4491144,9573.000,3.194
0,1410.003,0,15960000,4500720,9577.000,3.192
0,1413.004,0,15960000,4510296,9566.000,3.187
0,1416.003,0,15960000,4519872,9553.000,3.186
0,1419.006,0,15960000,4529448,9575.000,3.188
0,1422.001,0,15960000,4539024,9551.000,3.189
0,1425.007,0,15960000,4548600,9599.000,3.193
0,1428.004,0,15960000,4558176,9577.000,3.196
0,1431.002,0,15960000,4567752,9591.000,3.199
0,1434.004,0,15960000,4577328,9604.000,3.198
0,1437.000,0,15960000,4586904,9573.000,3.196
0,1440.007,0,15960000,4596480,9603.000,3.194
0,1443.000,0,15960000,4606056,9549.000,3.189
0,1446.005,0,15960000,4615632,9579.000,3.189
0,1449.003,0,15960000,4625208,9548.000,3.185
0,1452.008,0,15960000,4634784,9580.000,3.188
0,1455.006,0,15960000,4644360,9567.000,3.192
0,1458.005,0,15960000,4653936,9582.000,3.194
0,1461.001,0,15960000,4663512,9575.000,3.197
0,1464.002,0,15960000,4673088,9602.000,3.199
0,1467.004,0,15960000,4682664,9600.000,3.198
0,1470.002,0,15960000,4692240,9578.000,3.194
0,1473.001,0,15960000,4701816,9574.000,3.192
0,1476.004,0,15960000,4711392,9577.000,3.189
0,1479.001,0,15960000,4720968,9549.000,3.187
0,1482.006,0,15960000,4730544,9579.000,3.187
0,1485.007,0,15960000,4740120,9567.000,3.188
0,1488.001,0,15960000,4749696,9555.000,3.192
0,1491.005,0,15960000,4759272,9600.000,3.196
0,1494.000,0,15960000,4768848,9579.000,3.198
0,1497.001,0,15960000,4778424,9600.000,3.199
0,1500.006,0,15960000,4788000,9603.000,3.196
0,1503.002,0,15960000,4797576,9572.000,3.195
0,1506.003,0,15960000,4807152,9577.000,3.192
0,1509.003,0,15960000,4816728,9566.000,3.187
0,1512.001,0,15960000,4826304,9552.000,3.186
0,1515.005,0,15960000,4835880,9574.000,3.188
0,1518.008,0,15960000,4845456,9579.000,3.189
0,1521.006,0,15960000,4855032,9573.000,3.193
0,1524.003,0,15960000,4864608,9578.000,3.197
0,1527.002,0,15960000,4874184,9592.000,3.199
0,1530.004,0,15960000,4883760,9604.000,3.199
0,1533.007,0,15960000,4893336,9595.000,3.196
0,1536.006,0,15960000,4902912,9580.000,3.193
0,1539.004,0,15960000,4912488,9561.000,3.190
0,1542.001,0,15960000,4922064,9553.000,3.188
0,1545.003,0,15960000,4931640,9565.000,3.185
0,1548.000,0,15960000,4941216,9553.000,3.188
0,1551.005,0,15960000,4950792,9590.000,3.192
0,1554.004,0,15960000,4960368,9580.000,3.194
0,1557.005,0,15960000,4969944,9592.000,3.197
0,1560.007,0,15960000,4979520,9604.000,3.199
0,1563.001,0,15960000,4989096,9572.000,3.197
0,1566.006,0,15960000,4998672,9603.000,3.196
0,1569.003,0,15960000,5008248,9566.000,3.191
0,1572.006,0,15960000,5017824,9577.000,3.189
0,1575.008,0,15960000,5027400,9566.000,3.187
0,1578.006,0,15960000,5036976,9553.000,3.186
0,1581.006,0,15960000,5046552,9567.000,3.189
0,1584.007,0,15960000,5056128,9582.000,3.192
0,1587.004,0,15960000,5065704,9575.000,3.195
0,1590.007,0,15960000,5075280,9602.000,3.199
0,1593.008,0,15960000,5084856,9600.000,3.199
0,1596.004,0,15960000,5094432,9578.000,3.196
0,1599.001,0,15960000,5104008,9574.000,3.194
0,1602.003,0,15960000,5113584,9577.000,3.191
0,1605.003,0,15960000,5123160,9566.000,3.189
0,1608.001,0,15960000,5132736,9552.000,3.187
0,1611.004,0,15960000,5142312,9575.000,3.188
0,1614.007,0,15960000,5151888,9577.000,3.190
0,1617.003,0,15960000,5161464,9567.000,3.192
0,1620.000,0,15960000,5171040,9580.000,3.197
0,1623.003,0,15960000,5180616,9600.000,3.197
0,1626.004,0,15960000,5190192,9603.000,3.200
0,1629.005,0,15960000,5199768,9592.000,3.196
0,1632.005,0,15960000,5209344,9580.000,3.193
0,1635.007,0,15960000,5218920,9575.000,3.190
0,1638.004,0,15960000,5228496,9551.000,3.187
0,1641.006,0,15960000,5238072,9567.000,3.187
0,1644.006,0,15960000,5247648,9563.000,3.187
0,1647.004,0,15960000,5257224,9566.000,3.192
0,1650.003,0,15960000,5266800,9578.000,3.193
0,1653.003,0,15960000,5276376,9591.000,3.197
0,1656.005,0,15960000,5285952,9604.000,3.199
