repeat,us,period,pdl,sdl,Cycles,Unhalt_GHz
0,135.000,0,15960000,430920,8371.000,2.797
0,138.000,0,15960000,440496,8400.000,2.801
0,141.003,0,15960000,450072,8399.000,2.797
0,144.007,0,15960000,459648,8400.000,2.795
0,147.005,0,15960000,469224,8369.000,2.792
0,150.006,0,15960000,478800,8374.000,2.791
0,153.002,0,15960000,488376,8351.000,2.788
0,156.004,0,15960000,497952,8372.000,2.788
0,159.004,0,15960000,507528,8373.000,2.791
0,162.002,0,15960000,517104,8374.000,2.794
0,165.006,0,15960000,526680,8402.000,2.796
0,168.007,0,15960000,536256,8398.000,2.799
0,171.006,0,15960000,545832,8393.000,2.799
0,174.008,0,15960000,555408,8397.000,2.796
0,177.005,0,15960000,564984,8375.000,2.795
0,180.005,0,15960000,574560,8374.000,2.791
0,183.007,0,15960000,584136,8373.000,2.790
0,186.002,0,15960000,593712,8350.000,2.787
0,189.004,0,15960000,603288,8373.000,2.790
0,192.004,0,15960000,612864,8374.000,2.792
0,195.000,0,15960000,622440,8373.000,2.794
0,198.003,0,15960000,632016,8399.000,2.797
0,201.002,0,15960000,641592,8396.000,2.800
0,204.003,0,15960000,651168,8398.000,2.798
0,207.006,0,15960000,660744,8395.000,2.796
0,210.006,0,15960000,670320,8383.000,2.794
0,213.007,0,15960000,679896,8375.000,2.790
0,216.001,0,15960000,689472,8350.000,2.789
0,219.006,0,15960000,699048,8373.000,2.788
0,222.006,0,15960000,708624,8374.000,2.791
0,225.005,0,15960000,718200,8373.000,2.792
0,228.001,0,15960000,727776,8374.000,2.796
0,231.003,0,15960000,737352,8398.000,2.798
0,234.003,0,15960000,746928,8400.000,2.799
0,237.005,0,15960000,756504,8399.000,2.797
0,240.000,0,15960000,766080,8372.000,2.796
0,243.006,0,15960000,775656,8393.000,2.792
0,246.008,0,15960000,785232,8374.000,2.790
0,249.002,0,15960000,794808,8349.000,2.789
0,252.005,0,15960000,804384,8374.000,2.788
0,255.005,0,15960000,813960,8373.000,2.791
0,258.003,0,15960000,823536,8374.000,2.794
0,261.004,0,15960000,833112,8393.000,2.796
0,264.006,0,15960000,842688,8399.000,2.798
0,267.006,0,15960000,852264,8398.000,2.799
0,270.008,0,15960000,861840,8400.000,2.796
0,273.004,0,15960000,871416,8368.000,2.794
0,276.003,0,15960000,880992,8374.000,2.792
0,279.004,0,15960000,890568,8369.000,2.789
0,282.007,0,15960000,900144,8370.000,2.788
0,285.000,0,15960000,909720,8352.000,2.789
0,288.000,0,15960000,919296,8373.000,2.791
0,291.004,0,15960000,928872,8393.000,2.796
0,294.006,0,15960000,938448,8399.000,2.796
0,297.006,0,15960000,948024,8396.000,2.799
0,300.006,0,15960000,957600,8397.000,2.799
0,303.002,0,15960000,967176,8375.000,2.795
0,306.000,0,15960000,976752,8374.000,2.792
0,309.000,0,15960000,986328,8373.000,2.791
0,312.004,0,15960000,995904,8378.000,2.789
0,315.008,0,15960000,1005480,8373.000,2.788
0,318.000,0,15960000,1015056,8350.000,2.790
0,321.008,0,15960000,1024632,8398.000,2.793
0,324.003,0,15960000,1034208,8373.000,2.795
0,327.005,0,15960000,1043784,8400.000,2.797
0,330.005,0,15960000,1053360,8400.000,2.801
0,333.009,0,15960000,1062936,8399.000,2.797
0,336.004,0,15960000,1072512,8373.000,2.795
0,339.002,0,15960000,1082088,8375.000,2.792
0,342.004,0,15960000,1091664,8374.000,2.790
0,345.008,0,15960000,1101240,8373.000,2.788
0,348.002,0,15960000,1110816,8350.000,2.789
0,351.009,0,15960000,1120392,8392.000,2.791
0,354.006,0,15960000,1129968,8374.000,2.794
0,357.001,0,15960000,1139544,8373.000,2.796
0,360.002,0,15960000,1149120,8399.000,2.799
0,363.001,0,15960000,1158696,8395.000,2.799
0,366.004,0,15960000,1168272,8398.000,2.796
0,369.001,0,15960000,1177848,8375.000,2.795
0,372.001,0,15960000,1187424,8374.000,2.791
0,375.003,0,15960000,1197000,8373.000,2.789
0,378.007,0,15960000,1206576,8374.000,2.788
0,381.000,0,15960000,1216152,8351.000,2.789
0,384.009,0,15960000,1225728,8397.000,2.791
0,387.004,0,15960000,1235304,8371.000,2.795
0,390.006,0,15960000,1244880,8400.000,2.798
0,393.008,0,15960000,1254456,8399.000,2.799
0,396.009,0,15960000,1264032,8398.000,2.798
0,399.004,0,15960000,1273608,8375.000,2.797
0,402.002,0,15960000,1283184,8374.000,2.793
0,405.002,0,15960000,1292760,8373.000,2.790
0,408.005,0,15960000,1302336,8374.000,2.788
0,411.000,0,15960000,1311912,8351.000,2.788
0,414.003,0,15960000,1321488,8376.000,2.791
0,417.008,0,15960000,1331064,8393.000,2.792
0,420.003,0,15960000,1340640,8374.000,2.795
0,423.004,0,15960000,1350216,8393.000,2.799
0,426.003,0,15960000,1359792,8395.000,2.799
0,429.004,0,15960000,1369368,8397.000,2.797
0,432.006,0,15960000,1378944,8393.000,2.795
0,435.005,0,15960000,1388520,8375.000,2.792
0,438.006,0,15960000,1398096,8375.000,2.789
0,441.002,0,15960000,1407672,8350.000,2.788
0,444.005,0,15960000,1417248,8373.000,2.789
0,447.005,0,15960000,1426824,8375.000,2.792
0,450.004,0,15960000,1436400,8374.000,2.793
0,453.008,0,15960000,1445976,8400.000,2.796
0,456.009,0,15960000,1455552,8400.000,2.799
0,459.000,0,15960000,1465128,8375.000,2.800
0,462.003,0,15960000,1474704,8400.000,2.796
0,465.002,0,15960000,1484280,8375.000,2.794
0,468.001,0,15960000,1493856,8375.000,2.792
0,471.004,0,15960000,1503432,8375.000,2.789
0,474.000,0,15960000,1513008,8348.000,2.787
0,477.008,0,15960000,1522584,8395.000,2.790
0,480.007,0,15960000,1532160,8373.000,2.792
0,483.005,0,15960000,1541736,8374.000,2.795
0,486.007,0,15960000,1551312,8399.000,2.797
0,489.005,0,15960000,1560888,8392.000,2.799
0,492.006,0,15960000,1570464,8400.000,2.799
0,495.002,0,15960000,1580040,8374.000,2.795
0,498.000,0,15960000,1589616,8374.000,2.792
0,501.001,0,15960000,1599192,8373.000,2.792
0,504.003,0,15960000,1608768,8375.000,2.788
0,507.007,0,15960000,1618344,8374.000,2.788
0,510.009,0,15960000,1627920,8374.000,2.790
0,513.006,0,15960000,1637496,8371.000,2.793
0,516.003,0,15960000,1647072,8376.000,2.795
0,519.005,0,15960000,1656648,8402.000,2.798
0,522.005,0,15960000,1666224,8398.000,2.800
0,525.008,0,15960000,1675800,8399.000,2.798
0,528.004,0,15960000,1685376,8375.000,2.794
0,531.002,0,15960000,1694952,8375.000,2.793
0,534.004,0,15960000,1704528,8374.000,2.790
0,537.008,0,15960000,1714104,8374.000,2.787
0,540.002,0,15960000,1723680,8349.000,2.788
0,543.002,0,15960000,1733256,8375.000,2.792
0,546.001,0,15960000,1742832,8374.000,2.794
0,549.003,0,15960000,1752408,8398.000,2.796
0,552.005,0,15960000,1761984,8400.000,2.799
0,555.006,0,15960000,1771560,8399.000,2.799
0,558.008,0,15960000,1781136,8397.000,2.796
0,561.004,0,15960000,1790712,8369.000,2.795
0,564.003,0,15960000,1800288,8375.000,2.791
0,567.004,0,15960000,1809864,8369.000,2.789
0,570.008,0,15960000,1819440,8375.000,2.788
0,573.002,0,15960000,1829016,8348.000,2.790
0,576.001,0,15960000,1838592,8374.000,2.791
0,579.004,0,15960000,1848168,8395.000,2.794
0,582.007,0,15960000,1857744,8398.000,2.798
0,585.006,0,15960000,1867320,8393.000,2.799
0,588.006,0,15960000,1876896,8400.000,2.798
0,591.003,0,15960000,1886472,8375.000,2.795
0,594.000,0,15960000,1896048,8375.000,2.794
0,597.002,0,15960000,1905624,8375.000,2.791
0,600.005,0,15960000,1915200,8374.000,2.788
0,603.009,0,15960000,1924776,8373.000,2.788
0,606.000,0,15960000,1934352,8350.000,2.791
0,609.008,0,15960000,1943928,8398.000,2.792
0,612.004,0,15960000,1953504,8375.000,2.795
0,615.006,0,15960000,1963080,8399.000,2.798
0,618.000,0,15960000,1972656,8381.000,2.798
0,621.003,0,15960000,1982232,8400.000,2.798
0,624.008,0,15960000,1991808,8400.000,2.795
0,627.004,0,15960000,2001384,8369.000,2.792
0,630.006,0,15960000,2010960,8373.000,2.790
0,633.001,0,15960000,2020536,8349.000,2.788
0,636.004,0,15960000,2030112,8374.000,2.788
0,639.003,0,15960000,2039688,8373.000,2.791
0,642.002,0,15960000,2049264,8374.000,2.794
0,645.005,0,15960000,2058840,8398.000,2.795
0,648.006,0,15960000,2068416,8400.000,2.799
0,651.004,0,15960000,2077992,8393.000,2.799
0,654.007,0,15960000,2087568,8400.000,2.796
0,657.005,0,15960000,2097144,8374.000,2.794
0,660.004,0,15960000,2106720,8374.000,2.792
0,663.008,0,15960000,2116296,8377.000,2.789
0,666.003,0,15960000,2125872,8348.000,2.787
0,669.003,0,15960000,2135448,8370.000,2.789
0,672.002,0,15960000,2145024,8373.000,2.793
0,675.009,0,15960000,2154600,8399.000,2.794
0,678.002,0,15960000,2164176,8373.000,2.797
0,681.003,0,15960000,2173752,8400.000,2.799
0,684.004,0,15960000,2183328,8400.000,2.799
0,687.009,0,15960000,2192904,8399.000,2.794
0,690.005,0,15960000,2202480,8370.000,2.793
0,693.006,0,15960000,2212056,8375.000,2.792
0,696.000,0,15960000,2221632,8350.000,2.787
0,699.004,0,15960000,2231208,8373.000,2.788
0,702.005,0,15960000,2240784,8374.000,2.790
0,705.003,0,15960000,2250360,8373.000,2.794
0,708.008,0,15960000,2259936,8399.000,2.796
0,711.007,0,15960000,2269512,8392.000,2.797
0,714.006,0,15960000,2279088,8397.000,2.800
0,717.008,0,15960000,2288664,8399.000,2.797
0,720.007,0,15960000,2298240,8381.000,2.795
0,723.006,0,15960000,2307816,8375.000,2.792
0,726.008,0,15960000,2317392,8374.000,2.790
0,729.004,0,15960000,2326968,8351.000,2.788
0,732.006,0,15960000,2336544,8375.000,2.789
0,735.006,0,15960000,2346120,8375.000,2.792
0,738.003,0,15960000,2355696,8375.000,2.793
0,741.007,0,15960000,2365272,8394.000,2.797
0,744.009,0,15960000,2374848,8400.000,2.799
0,747.000,0,15960000,2384424,8375.000,2.799
0,750.003,0,15960000,2394000,8397.000,2.797
0,753.000,0,15960000,2403576,8375.000,2.794
0,756.009,0,15960000,2413152,8400.000,2.791
0,759.002,0,15960000,2422728,8348.000,2.790
0,762.006,0,15960000,2432304,8375.000,2.787
0,765.007,0,15960000,2441880,8370.000,2.789
0,768.007,0,15960000,2451456,8374.000,2.793
0,771.001,0,15960000,2461032,8371.000,2.794
0,774.005,0,15960000,2470608,8397.000,2.797
0,777.003,0,15960000,2480184,8393.000,2.799
0,780.004,0,15960000,2489760,8399.000,2.798
0,783.007,0,15960000,2499336,8396.000,2.796
0,786.004,0,15960000,2508912,8375.000,2.793
0,789.006,0,15960000,2518488,8375.000,2.791
0,792.009,0,15960000,2528064,8375.000,2.789
0,795.003,0,15960000,2537640,8343.000,2.787
0,798.004,0,15960000,2547216,8374.000,2.791
0,801.002,0,15960000,2556792,8373.000,2.793
0,804.006,0,15960000,2566368,8399.000,2.795
0,807.008,0,15960000,2575944,8396.000,2.798
0,810.007,0,15960000,2585520,8399.000,2.800
0,813.007,0,15960000,2595096,8392.000,2.797
0,816.003,0,15960000,2604672,8373.000,2.795
0,819.002,0,15960000,2614248,8375.000,2.793
0,822.006,0,15960000,2623824,8383.000,2.790
0,825.002,0,15960000,2633400,8350.000,2.787
0,828.004,0,15960000,2642976,8373.000,2.789
0,831.004,0,15960000,2652552,8375.000,2.791
0,834.003,0,15960000,2662128,8374.000,2.794
0,837.006,0,15960000,2671704,8398.000,2.796
0,840.007,0,15960000,2681280,8398.000,2.799
0,843.008,0,15960000,2690856,8400.000,2.799
0,846.002,0,15960000,2700432,8374.000,2.797
0,849.009,0,15960000,2710008,8400.000,2.794
0,852.007,0,15960000,2719584,8373.000,2.793
0,855.001,0,15960000,2729160,8349.000,2.789
0,858.004,0,15960000,2738736,8373.000,2.788
0,861.006,0,15960000,2748312,8375.000,2.789
0,864.006,0,15960000,2757888,8374.000,2.792
0,867.003,0,15960000,2767464,8375.000,2.795
0,870.006,0,15960000,2777040,8400.000,2.797
0,873.005,0,15960000,2786616,8393.000,2.798
0,876.005,0,15960000,2796192,8395.000,2.800
0,879.000,0,15960000,2805768,8375.000,2.795
0,882.007,0,15960000,2815344,8399.000,2.794
0,885.005,0,15960000,2824920,8368.000,2.790
0,888.009,0,15960000,2834496,8375.000,2.788
0,891.004,0,15960000,2844072,8350.000,2.788
0,894.006,0,15960000,2853648,8374.000,2.790
0,897.003,0,15960000,2863224,8373.000,2.793
0,900.009,0,15960000,2872800,8399.000,2.795
0,903.000,0,15960000,2882376,8371.000,2.797
0,906.000,0,15960000,2891952,8400.000,2.801
0,909.001,0,15960000,2901528,8394.000,2.797
0,912.006,0,15960000,2911104,8400.000,2.795
0,915.005,0,15960000,2920680,8374.000,2.792
0,918.006,0,15960000,2930256,8374.000,2.791
0,921.002,0,15960000,2939832,8352.000,2.787
0,924.004,0,15960000,2949408,8372.000,2.788
0,927.006,0,15960000,2958984,8378.000,2.792
0,930.003,0,15960000,2968560,8374.000,2.794
0,933.008,0,15960000,2978136,8400.000,2.796
0,936.009,0,15960000,2987712,8395.000,2.798
0,939.006,0,15960000,2997288,8393.000,2.800
0,942.009,0,15960000,3006864,8395.000,2.796
0,945.003,0,15960000,3016440,8373.000,2.795
0,948.004,0,15960000,3026016,8375.000,2.791
0,951.005,0,15960000,3035592,8370.000,2.790
0,954.001,0,15960000,3045168,8348.000,2.787
0,957.000,0,15960000,3054744,8368.000,2.790
0,960.009,0,15960000,3064320,8400.000,2.792
0,963.003,0,15960000,3073896,8369.000,2.794
0,966.006,0,15960000,3083472,8400.000,2.798
0,969.006,0,15960000,3093048,8393.000,2.799
0,972.005,0,15960000,3102624,8397.000,2.798
0,975.001,0,15960000,3112200,8375.000,2.796
0,978.006,0,15960000,3121776,8397.000,2.794
0,981.008,0,15960000,3131352,8375.000,2.790
0,984.002,0,15960000,3140928,8349.000,2.789
0,987.006,0,15960000,3150504,8374.000,2.787
0,990.007,0,15960000,3160080,8374.000,2.791
0,993.006,0,15960000,3169656,8373.000,2.792
0,996.000,0,15960000,3179232,8372.000,2.795
0,999.003,0,15960000,3188808,8399.000,2.798
0,1002.002,0,15960000,3198384,8400.000,2.799
0,1005.006,0,15960000,3207960,8399.000,2.797
0,1008.000,0,15960000,3217536,8370.000,2.795
0,1011.009,0,15960000,3227112,8400.000,2.793
0,1014.000,0,15960000,3236688,8351.000,2.791
0,1017.005,0,15960000,3246264,8374.000,2.787
0,1020.008,0,15960000,3255840,8374.000,2.789
0,1023.009,0,15960000,3265416,8375.000,2.791
0,1026.005,0,15960000,3274992,8371.000,2.793
0,1029.004,0,15960000,3284568,8383.000,2.796
0,1032.004,0,15960000,3294144,8399.000,2.799
0,1035.002,0,15960000,3303720,8392.000,2.800
0,1038.003,0,15960000,3313296,8392.000,2.796
0,1041.007,0,15960000,3322872,8395.000,2.794
0,1044.007,0,15960000,3332448,8374.000,2.792
0,1047.007,0,15960000,3342024,8369.000,2.790
0,1050.003,0,15960000,3351600,8352.000,2.787
0,1053.004,0,15960000,3361176,8369.000,2.789
0,1056.004,0,15960000,3370752,8375.000,2.792
0,1059.007,0,15960000,3380328,8396.000,2.795
0,1062.002,0,15960000,3389904,8374.000,2.797
0,1065.003,0,15960000,3399480,8399.000,2.798
0,1068.004,0,15960000,3409056,8400.000,2.799
0,1071.000,0,15960000,3418632,8375.000,2.795
0,1074.007,0,15960000,3428208,8400.000,2.794
0,1077.008,0,15960000,3437784,8378.000,2.791
0,1080.003,0,15960000,3447360,8348.000,2.788
0,1083.006,0,15960000,3456936,8373.000,2.788
0,1086.008,0,15960000,3466512,8375.000,2.791
0,1089.006,0,15960000,3476088,8373.000,2.792
0,1092.002,0,15960000,3485664,8374.000,2.795
0,1095.004,0,15960000,3495240,8401.000,2.797
0,1098.002,0,15960000,3504816,8391.000,2.800
0,1101.003,0,15960000,3514392,8398.000,2.797
0,1104.009,0,15960000,3523968,8400.000,2.795
0,1107.005,0,15960000,3533544,8369.000,2.793
0,1110.006,0,15960000,3543120,8375.000,2.789
0,1113.003,0,15960000,3552696,8350.000,2.788
0,1116.006,0,15960000,3562272,8373.000,2.789
0,1119.006,0,15960000,3571848,8375.000,2.791
0,1122.003,0,15960000,3581424,8373.000,2.794
0,1125.007,0,15960000,3591000,8400.000,2.796
0,1128.000,0,15960000,3600576,8373.000,2.798
0,1131.004,0,15960000,3610152,8410.000,2.800
0,1134.007,0,15960000,3619728,8400.000,2.796
0,1137.001,0,15960000,3629304,8369.000,2.794
0,1140.002,0,15960000,3638880,8375.000,2.791
0,1143.003,0,15960000,3648456,8370.000,2.789
0,1146.008,0,15960000,3658032,8374.000,2.787
0,1149.000,0,15960000,3667608,8349.000,2.791
0,1152.000,0,15960000,3677184,8375.000,2.792
0,1155.004,0,15960000,3686760,8393.000,2.794
0,1158.006,0,15960000,3696336,8397.000,2.797
0,1161.006,0,15960000,3705912,8399.000,2.800
0,1164.007,0,15960000,3715488,8400.000,2.798
0,1167.001,0,15960000,3725064,8369.000,2.796
0,1170.008,0,15960000,3734640,8400.000,2.793
0,1173.006,0,15960000,3744216,8369.000,2.791
0,1176.001,0,15960000,3753792,8350.000,2.789
0,1179.006,0,15960000,3763368,8373.000,2.787
0,1182.006,0,15960000,3772944,8374.000,2.791
0,1185.003,0,15960000,3782520,8370.000,2.792
0,1188.008,0,15960000,3792096,8399.000,2.796
0,1191.002,0,15960000,3801672,8374.000,2.798
0,1194.002,0,15960000,3811248,8399.000,2.799
0,1197.004,0,15960000,3820824,8398.000,2.797
0,1200.008,0,15960000,3830400,8400.000,2.795
0,1203.008,0,15960000,3839976,8374.000,2.793
0,1206.008,0,15960000,3849552,8374.000,2.790
0,1209.004,0,15960000,3859128,8351.000,2.788
0,1212.007,0,15960000,3868704,8373.000,2.789
0,1215.004,0,15960000,3878280,8369.000,2.791
0,1218.003,0,15960000,3887856,8373.000,2.793
0,1221.007,0,15960000,3897432,8400.000,2.797
0,1224.008,0,15960000,3907008,8400.000,2.798
0,1227.009,0,15960000,3916584,8399.000,2.800
0,1230.003,0,15960000,3926160,8373.000,2.796
0,1233.002,0,15960000,3935736,8382.000,2.794
0,1236.002,0,15960000,3945312,8374.000,2.792
0,1239.004,0,15960000,3954888,8373.000,2.789
0,1242.008,0,15960000,3964464,8374.000,2.787
0,1245.002,0,15960000,3974040,8352.000,2.790
0,1248.009,0,15960000,3983616,8394.000,2.792
0,1251.003,0,15960000,3993192,8370.000,2.795
0,1254.007,0,15960000,4002768,8399.000,2.797
0,1257.005,0,15960000,4012344,8393.000,2.799
0,1260.007,0,15960000,4021920,8399.000,2.799
0,1263.002,0,15960000,4031496,8373.000,2.796
0,1266.009,0,15960000,4041072,8399.000,2.793
0,1269.006,0,15960000,4050648,8368.000,2.792
0,1272.001,0,15960000,4060224,8351.000,2.788
0,1275.005,0,15960000,4069800,8375.000,2.788
0,1278.006,0,15960000,4079376,8374.000,2.791
0,1281.004,0,15960000,4088952,8374.000,2.792
0,1284.000,0,15960000,4098528,8375.000,2.796
0,1287.002,0,15960000,4108104,8394.000,2.797
0,1290.002,0,15960000,4117680,8400.000,2.800
0,1293.004,0,15960000,4127256,8399.000,2.797
0,1296.000,0,15960000,4136832,8373.000,2.795
0,1299.008,0,15960000,4146408,8400.000,2.793
0,1302.000,0,15960000,4155984,8351.000,2.790
0,1305.003,0,15960000,4165560,8369.000,2.788
0,1308.006,0,15960000,4175136,8374.000,2.789
0,1311.006,0,15960000,4184712,8378.000,2.790
0,1314.004,0,15960000,4194288,8372.000,2.794
0,1317.006,0,15960000,4203864,8393.000,2.796
0,1320.006,0,15960000,4213440,8395.000,2.799
0,1323.006,0,15960000,4223016,8397.000,2.799
0,1326.006,0,15960000,4232592,8393.000,2.797
0,1329.003,0,15960000,4242168,8375.000,2.793
0,1332.004,0,15960000,4251744,8375.000,2.792
0,1335.000,0,15960000,4261320,8358.000,2.789
0,1338.005,0,15960000,4270896,8373.000,2.786
0,1341.007,0,15960000,4280472,8375.000,2.791
0,1344.006,0,15960000,4290048,8374.000,2.792
0,1347.004,0,15960000,4299624,8375.000,2.793
0,1350.006,0,15960000,4309200,8399.000,2.798
0,1353.007,0,15960000,4318776,8402.000,2.799
0,1356.000,0,15960000,4328352,8375.000,2.798
0,1359.004,0,15960000,4337928,8401.000,2.796
0,1362.000,0,15960000,4347504,8369.000,2.794
0,1365.002,0,15960000,4357080,8374.000,2.791
0,1368.005,0,15960000,4366656,8374.000,2.788
0,1371.001,0,15960000,4376232,8352.000,2.789
0,1374.000,0,15960000,4385808,8372.000,2.790
0,1377.009,0,15960000,4395384,8399.000,2.793
0,1380.004,0,15960000,4404960,8373.000,2.795
0,1383.006,0,15960000,4414536,8400.000,2.798
0,1386.006,0,15960000,4424112,8398.000,2.799
0,1389.000,0,15960000,4433688,8375.000,2.797
0,1392.005,0,15960000,4443264,8399.000,2.795
0,1395.003,0,15960000,4452840,8371.000,2.793
0,1398.003,0,15960000,4462416,8373.000,2.790
0,1401.008,0,15960000,4471992,8375.000,2.788
0,1404.002,0,15960000,4481568,8350.000,2.789
0,1407.009,0,15960000,4491144,8392.000,2.791
0,1410.005,0,15960000,4500720,8370.000,2.793
0,1413.000,0,15960000,4510296,8375.000,2.797
0,1416.002,0,15960000,4519872,8399.000,2.798
0,1419.001,0,15960000,4529448,8396.000,2.799
0,1422.004,0,15960000,4539024,8400.000,2.796
0,1425.002,0,15960000,4548600,8375.000,2.794
0,1428.001,0,15960000,4558176,8374.000,2.792
0,1431.003,0,15960000,4567752,8374.000,2.789
0,1434.007,0,15960000,4577328,8375.000,2.788
0,1437.002,0,15960000,4586904,8351.000,2.789
0,1440.001,0,15960000,4596480,8374.000,2.792
0,1443.006,0,15960000,4606056,8398.000,2.795
0,1446.008,0,15960000,4615632,8397.000,2.797
0,1449.000,0,15960000,4625208,8375.000,2.799
0,1452.001,0,15960000,4634784,8400.000,2.799
0,1455.006,0,15960000,4644360,8399.000,2.796
0,1458.003,0,15960000,4653936,8372.000,2.793
0,1461.001,0,15960000,4663512,8369.000,2.791
0,1464.005,0,15960000,4673088,8375.000,2.788
0,1467.000,0,15960000,4682664,8348.000,2.787
0,1470.002,0,15960000,4692240,8374.000,2.791
0,1473.006,0,15960000,4701816,8395.000,2.793
0,1476.001,0,15960000,4711392,8373.000,2.796
0,1479.003,0,15960000,4720968,8393.000,2.796
0,1482.002,0,15960000,4730544,8397.000,2.801
0,1485.004,0,15960000,4740120,8399.000,2.797
0,1488.000,0,15960000,4749696,8373.000,2.795
0,1491.008,0,15960000,4759272,8400.000,2.793
0,1494.000,0,15960000,4768848,8351.000,2.790
0,1497.003,0,15960000,4778424,8369.000,2.788
0,1500.006,0,15960000,4788000,8374.000,2.789
0,1503.006,0,15960000,4797576,8378.000,2.790
0,1506.004,0,15960000,4807152,8372.000,2.794
0,1509.008,0,15960000,4816728,8398.000,2.796
0,1512.000,0,15960000,4826304,8373.000,2.798
0,1515.001,0,15960000,4835880,8400.000,2.800
0,1518.006,0,15960000,4845456,8404.000,2.797
0,1521.000,0,15960000,4855032,8369.000,2.794
0,1524.001,0,15960000,4864608,8373.000,2.791
0,1527.003,0,15960000,4874184,8375.000,2.789
0,1530.007,0,15960000,4883760,8374.000,2.788
0,1533.008,0,15960000,4893336,8371.000,2.789
0,1536.007,0,15960000,4902912,8373.000,2.793
0,1539.006,0,15960000,4912488,8382.000,2.794
0,1542.000,0,15960000,4922064,8373.000,2.796
0,1545.002,0,15960000,4931640,8400.000,2.800
0,1548.002,0,15960000,4941216,8400.000,2.798
0,1551.006,0,15960000,4950792,8398.000,2.796
0,1554.004,0,15960000,4960368,8373.000,2.793
0,1557.004,0,15960000,4969944,8375.000,2.790
0,1560.008,0,15960000,4979520,8374.000,2.789
0,1563.004,0,15960000,4989096,8351.000,2.788
0,1566.004,0,15960000,4998672,8374.000,2.791
0,1569.004,0,15960000,5008248,8377.000,2.792
0,1572.009,0,15960000,5017824,8399.000,2.796
0,1575.001,0,15960000,5027400,8374.000,2.798
0,1578.002,0,15960000,5036976,8399.000,2.799
0,1581.004,0,15960000,5046552,8398.000,2.797
0,1584.008,0,15960000,5056128,8400.000,2.795
0,1587.006,0,15960000,5065704,8368.000,2.793
0,1590.007,0,15960000,5075280,8374.000,2.790
0,1593.002,0,15960000,5084856,8351.000,2.787
0,1596.005,0,15960000,5094432,8372.000,2.788
0,1599.005,0,15960000,5104008,8373.000,2.791
0,1602.003,0,15960000,5113584,8374.000,2.794
0,1605.007,0,15960000,5123160,8400.000,2.797
0,1608.006,0,15960000,5132736,8395.000,2.798
0,1611.006,0,15960000,5142312,8398.000,2.799
0,1614.000,0,15960000,5151888,8373.000,2.796
0,1617.006,0,15960000,5161464,8399.000,2.794
0,1620.006,0,15960000,5171040,8373.000,2.792
0,1623.008,0,15960000,5180616,8375.000,2.789
0,1626.004,0,15960000,5190192,8350.000,2.787
0,1629.006,0,15960000,5199768,8375.000,2.789
0,1632.006,0,15960000,5209344,8374.000,2.792
0,1635.001,0,15960000,5218920,8373.000,2.795
0,1638.004,0,15960000,5228496,8400.000,2.796
0,1641.004,0,15960000,5238072,8393.000,2.799
0,1644.008,0,15960000,5247648,8408.000,2.799
0,1647.002,0,15960000,5257224,8370.000,2.796
0,1650.000,0,15960000,5266800,8374.000,2.792
0,1653.009,0,15960000,5276376,8398.000,2.792
0,1656.003,0,15960000,5285952,8350.000,2.788
