repeat,us,period,pdl,sdl,Cycles,Unhalt_GHz
1,147.001,0,15960000,469224,9572.000,3.197
1,150.003,0,15960000,478800,9604.000,3.199
1,153.004,0,15960000,488376,9597.000,3.196
1,156.003,0,15960000,497952,9582.000,3.196
1,159.003,0,15960000,507528,9575.000,3.192
1,162.006,0,15960000,517104,9579.000,3.188
1,165.000,0,15960000,526680,9539.000,3.187
1,168.006,0,15960000,536256,9580.000,3.187
1,171.000,0,15960000,545832,9548.000,3.189
1,174.001,0,15960000,555408,9578.000,3.192
1,177.005,0,15960000,564984,9598.000,3.194
1,180.000,0,15960000,574560,9578.000,3.199
1,183.000,0,15960000,584136,9598.000,3.199
1,186.003,0,15960000,593712,9600.000,3.197
1,189.001,0,15960000,603288,9573.000,3.194
1,192.002,0,15960000,612864,9578.000,3.192
1,195.004,0,15960000,622440,9573.000,3.188
1,198.003,0,15960000,632016,9553.000,3.186
1,201.006,0,15960000,641592,9572.000,3.187
1,204.001,0,15960000,651168,9553.000,3.190
1,207.006,0,15960000,660744,9598.000,3.194
1,210.007,0,15960000,670320,9591.000,3.196
1,213.000,0,15960000,679896,9572.000,3.199
1,216.003,0,15960000,689472,9604.000,3.199
1,219.005,0,15960000,699048,9597.000,3.196
1,222.005,0,15960000,708624,9578.000,3.192
1,225.006,0,15960000,718200,9573.000,3.190
1,228.003,0,15960000,727776,9553.000,3.188
1,231.001,0,15960000,737352,9549.000,3.186
1,234.005,0,15960000,746928,9581.000,3.188
1,237.003,0,15960000,756504,9563.000,3.191
1,240.001,0,15960000,766080,9580.000,3.194
1,243.004,0,15960000,775656,9599.000,3.198
1,246.006,0,15960000,785232,9604.000,3.199
1,249.000,0,15960000,794808,9573.000,3.196
1,252.006,0,15960000,804384,9604.000,3.196
1,255.004,0,15960000,813960,9572.000,3.192
1,258.000,0,15960000,823536,9553.000,3.188
1,261.004,0,15960000,833112,9572.000,3.187
1,264.003,0,15960000,842688,9553.000,3.186
1,267.003,0,15960000,852264,9572.000,3.191
1,270.004,0,15960000,861840,9580.000,3.192
1,273.001,0,15960000,871416,9572.000,3.194
1,276.004,0,15960000,880992,9604.000,3.199
1,279.003,0,15960000,890568,9597.000,3.199
1,282.008,0,15960000,900144,9604.000,3.197
1,285.005,0,15960000,909720,9573.000,3.194
1,288.006,0,15960000,919296,9578.000,3.191
1,291.001,0,15960000,928872,9550.000,3.187
1,294.001,0,15960000,938448,9556.000,3.187
1,297.005,0,15960000,948024,9575.000,3.188
1,300.000,0,15960000,957600,9553.000,3.189
1,303.006,0,15960000,967176,9599.000,3.194
1,306.003,0,15960000,976752,9578.000,3.196
1,309.003,0,15960000,986328,9598.000,3.199
1,312.006,0,15960000,995904,9608.000,3.199
1,315.003,0,15960000,1005480,9575.000,3.196
1,318.003,0,15960000,1015056,9578.000,3.193
1,321.004,0,15960000,1024632,9574.000,3.189
1,324.001,0,15960000,1034208,9553.000,3.188
1,327.006,0,15960000,1043784,9572.000,3.187
1,330.003,0,15960000,1053360,9553.000,3.187
1,333.002,0,15960000,1062936,9572.000,3.191
1,336.001,0,15960000,1072512,9580.000,3.194
1,339.003,0,15960000,1082088,9597.000,3.197
1,342.004,0,15960000,1091664,9604.000,3.201
1,345.006,0,15960000,1101240,9597.000,3.196
1,348.004,0,15960000,1110816,9578.000,3.195
1,351.003,0,15960000,1120392,9572.000,3.192
1,354.006,0,15960000,1129968,9578.000,3.189
1,357.003,0,15960000,1139544,9549.000,3.187
1,360.001,0,15960000,1149120,9551.000,3.186
1,363.007,0,15960000,1158696,9588.000,3.189
1,366.007,0,15960000,1168272,9580.000,3.193
1,369.004,0,15960000,1177848,9573.000,3.194
1,372.007,0,15960000,1187424,9604.000,3.199
1,375.007,0,15960000,1197000,9598.000,3.199
1,378.003,0,15960000,1206576,9580.000,3.197
1,381.001,0,15960000,1216152,9573.000,3.194
1,384.003,0,15960000,1225728,9580.000,3.190
1,387.003,0,15960000,1235304,9563.000,3.190
1,390.002,0,15960000,1244880,9553.000,3.184
1,393.004,0,15960000,1254456,9572.000,3.189
1,396.007,0,15960000,1264032,9580.000,3.189
1,399.005,0,15960000,1273608,9573.000,3.194
1,402.003,0,15960000,1283184,9580.000,3.196
1,405.003,0,15960000,1292760,9596.000,3.199
1,408.005,0,15960000,1302336,9604.000,3.199
1,411.001,0,15960000,1311912,9572.000,3.195
1,414.003,0,15960000,1321488,9588.000,3.194
1,417.004,0,15960000,1331064,9572.000,3.189
1,420.001,0,15960000,1340640,9554.000,3.187
1,423.007,0,15960000,1350216,9575.000,3.186
1,426.003,0,15960000,1359792,9553.000,3.188
1,429.000,0,15960000,1369368,9564.000,3.191
1,432.007,0,15960000,1378944,9604.000,3.194
1,435.001,0,15960000,1388520,9572.000,3.197
1,438.003,0,15960000,1398096,9604.000,3.199
1,441.004,0,15960000,1407672,9597.000,3.198
1,444.003,0,15960000,1417248,9578.000,3.194
1,447.001,0,15960000,1426824,9573.000,3.192
1,450.004,0,15960000,1436400,9578.000,3.189
1,453.001,0,15960000,1445976,9550.000,3.187
1,456.000,0,15960000,1455552,9553.000,3.185
1,459.001,0,15960000,1465128,9573.000,3.190
1,462.002,0,15960000,1474704,9580.000,3.193
1,465.006,0,15960000,1484280,9596.000,3.195
1,468.001,0,15960000,1493856,9580.000,3.198
1,471.001,0,15960000,1503432,9597.000,3.199
1,474.005,0,15960000,1513008,9604.000,3.197
1,477.003,0,15960000,1522584,9572.000,3.194
1,480.004,0,15960000,1532160,9578.000,3.190
1,483.006,0,15960000,1541736,9573.000,3.190
1,486.005,0,15960000,1551312,9553.000,3.184
1,489.001,0,15960000,1560888,9548.000,3.187
1,492.004,0,15960000,1570464,9582.000,3.191
1,495.002,0,15960000,1580040,9572.000,3.193
1,498.008,0,15960000,1589616,9604.000,3.195
1,501.000,0,15960000,1599192,9572.000,3.199
1,504.002,0,15960000,1608768,9604.000,3.200
1,507.005,0,15960000,1618344,9597.000,3.195
1,510.004,0,15960000,1627920,9578.000,3.194
1,513.006,0,15960000,1637496,9573.000,3.190
1,516.005,0,15960000,1647072,9562.000,3.187
1,519.003,0,15960000,1656648,9549.000,3.186
1,522.008,0,15960000,1666224,9581.000,3.188
1,525.004,0,15960000,1675800,9563.000,3.192
1,528.003,0,15960000,1685376,9580.000,3.194
1,531.007,0,15960000,1694952,9599.000,3.196
1,534.001,0,15960000,1704528,9578.000,3.199
1,537.002,0,15960000,1714104,9598.000,3.199
1,540.007,0,15960000,1723680,9603.000,3.194
1,543.008,0,15960000,1733256,9575.000,3.192
1,546.003,0,15960000,1742832,9553.000,3.190
1,549.006,0,15960000,1752408,9572.000,3.187
1,552.005,0,15960000,1761984,9553.000,3.185
1,555.006,0,15960000,1771560,9572.000,3.189
1,558.007,0,15960000,1781136,9580.000,3.192
1,561.003,0,15960000,1790712,9572.000,3.196
1,564.006,0,15960000,1800288,9604.000,3.198
1,567.006,0,15960000,1809864,9597.000,3.200
1,570.002,0,15960000,1819440,9578.000,3.197
1,573.007,0,15960000,1829016,9598.000,3.194
1,576.001,0,15960000,1838592,9553.000,3.190
1,579.003,0,15960000,1848168,9573.000,3.190
1,582.003,0,15960000,1857744,9554.000,3.185
1,585.003,0,15960000,1867320,9563.000,3.187
1,588.005,0,15960000,1876896,9580.000,3.191
1,591.004,0,15960000,1886472,9572.000,3.192
1,594.001,0,15960000,1896048,9580.000,3.196
1,597.001,0,15960000,1905624,9597.000,3.199
1,600.004,0,15960000,1915200,9607.000,3.200
1,603.008,0,15960000,1924776,9596.000,3.195
1,606.007,0,15960000,1934352,9578.000,3.194
1,609.000,0,15960000,1943928,9549.000,3.190
1,612.004,0,15960000,1953504,9576.000,3.187
1,615.003,0,15960000,1963080,9550.000,3.185
1,618.001,0,15960000,1972656,9562.000,3.189
1,621.001,0,15960000,1982232,9572.000,3.192
1,624.008,0,15960000,1991808,9604.000,3.194
1,627.002,0,15960000,2001384,9572.000,3.197
1,630.004,0,15960000,2010960,9604.000,3.199
1,633.005,0,15960000,2020536,9597.000,3.198
1,636.003,0,15960000,2030112,9578.000,3.194
1,639.002,0,15960000,2039688,9572.000,3.192
1,642.005,0,15960000,2049264,9578.000,3.190
1,645.001,0,15960000,2058840,9549.000,3.187
1,648.007,0,15960000,2068416,9576.000,3.185
1,651.001,0,15960000,2077992,9550.000,3.189
1,654.003,0,15960000,2087568,9581.000,3.192
1,657.004,0,15960000,2097144,9589.000,3.196
1,660.008,0,15960000,2106720,9604.000,3.197
1,663.007,0,15960000,2116296,9598.000,3.201
1,666.003,0,15960000,2125872,9580.000,3.197
1,669.002,0,15960000,2135448,9573.000,3.192
1,672.003,0,15960000,2145024,9580.000,3.191
1,675.003,0,15960000,2154600,9563.000,3.190
1,678.002,0,15960000,2164176,9553.000,3.184
1,681.005,0,15960000,2173752,9572.000,3.187
1,684.007,0,15960000,2183328,9580.000,3.191
1,687.006,0,15960000,2192904,9573.000,3.192
1,690.003,0,15960000,2202480,9580.000,3.196
1,693.003,0,15960000,2212056,9596.000,3.199
1,696.006,0,15960000,2221632,9604.000,3.199
1,699.001,0,15960000,2231208,9572.000,3.197
1,702.001,0,15960000,2240784,9580.000,3.192
1,705.001,0,15960000,2250360,9572.000,3.191
1,708.007,0,15960000,2259936,9581.000,3.187
1,711.002,0,15960000,2269512,9538.000,3.185
1,714.006,0,15960000,2279088,9580.000,3.189
1,717.006,0,15960000,2288664,9572.000,3.191
1,720.007,0,15960000,2298240,9589.000,3.194
1,723.002,0,15960000,2307816,9572.000,3.197
1,726.004,0,15960000,2317392,9604.000,3.199
1,729.005,0,15960000,2326968,9597.000,3.198
1,732.003,0,15960000,2336544,9578.000,3.195
1,735.002,0,15960000,2346120,9573.000,3.192
1,738.005,0,15960000,2355696,9578.000,3.189
1,741.003,0,15960000,2365272,9550.000,3.185
1,744.001,0,15960000,2374848,9553.000,3.187
1,747.002,0,15960000,2384424,9573.000,3.190
1,750.003,0,15960000,2394000,9580.000,3.191
1,753.006,0,15960000,2403576,9596.000,3.196
1,756.002,0,15960000,2413152,9580.000,3.197
1,759.002,0,15960000,2422728,9597.000,3.200
1,762.006,0,15960000,2432304,9604.000,3.197
1,765.004,0,15960000,2441880,9572.000,3.193
1,768.005,0,15960000,2451456,9578.000,3.192
1,771.000,0,15960000,2461032,9549.000,3.188
1,774.006,0,15960000,2470608,9576.000,3.186
1,777.002,0,15960000,2480184,9550.000,3.187
1,780.004,0,15960000,2489760,9581.000,3.191
1,783.000,0,15960000,2499336,9563.000,3.192
1,786.005,0,15960000,2508912,9604.000,3.197
1,789.006,0,15960000,2518488,9599.000,3.198
1,792.001,0,15960000,2528064,9578.000,3.198
1,795.004,0,15960000,2537640,9598.000,3.197
1,798.004,0,15960000,2547216,9580.000,3.192
1,801.004,0,15960000,2556792,9572.000,3.191
1,804.001,0,15960000,2566368,9553.000,3.188
1,807.006,0,15960000,2575944,9572.000,3.185
1,810.003,0,15960000,2585520,9553.000,3.189
1,813.002,0,15960000,2595096,9572.000,3.191
1,816.001,0,15960000,2604672,9580.000,3.194
1,819.003,0,15960000,2614248,9597.000,3.197
1,822.000,0,15960000,2623824,9587.000,3.199
1,825.001,0,15960000,2633400,9598.000,3.198
1,828.006,0,15960000,2642976,9603.000,3.195
1,831.007,0,15960000,2652552,9575.000,3.192
1,834.002,0,15960000,2662128,9553.000,3.190
1,837.006,0,15960000,2671704,9572.000,3.185
1,840.004,0,15960000,2681280,9553.000,3.187
1,843.006,0,15960000,2690856,9572.000,3.189
1,846.006,0,15960000,2700432,9580.000,3.191
1,849.003,0,15960000,2710008,9572.000,3.196
1,852.006,0,15960000,2719584,9604.000,3.197
1,855.006,0,15960000,2729160,9597.000,3.199
1,858.002,0,15960000,2738736,9578.000,3.197
1,861.007,0,15960000,2748312,9598.000,3.194
1,864.001,0,15960000,2757888,9553.000,3.192
1,867.003,0,15960000,2767464,9573.000,3.188
1,870.002,0,15960000,2777040,9554.000,3.187
1,873.003,0,15960000,2786616,9563.000,3.187
1,876.005,0,15960000,2796192,9580.000,3.189
1,879.003,0,15960000,2805768,9572.000,3.193
1,882.000,0,15960000,2815344,9580.000,3.197
1,885.001,0,15960000,2824920,9597.000,3.199
1,888.004,0,15960000,2834496,9607.000,3.198
1,891.007,0,15960000,2844072,9596.000,3.197
1,894.007,0,15960000,2853648,9578.000,3.192
1,897.000,0,15960000,2863224,9549.000,3.190
1,900.004,0,15960000,2872800,9576.000,3.189
1,903.002,0,15960000,2882376,9550.000,3.185
1,906.006,0,15960000,2891952,9578.000,3.189
1,909.006,0,15960000,2901528,9574.000,3.190
1,912.005,0,15960000,2911104,9581.000,3.195
1,915.005,0,15960000,2920680,9589.000,3.197
1,918.007,0,15960000,2930256,9604.000,3.199
1,921.001,0,15960000,2939832,9574.000,3.198
1,924.007,0,15960000,2949408,9604.000,3.195
1,927.001,0,15960000,2958984,9558.000,3.192
1,930.005,0,15960000,2968560,9580.000,3.188
1,933.002,0,15960000,2978136,9548.000,3.187
1,936.001,0,15960000,2987712,9556.000,3.187
1,939.003,0,15960000,2997288,9575.000,3.189
1,942.004,0,15960000,3006864,9579.000,3.192
1,945.006,0,15960000,3016440,9589.000,3.194
1,948.001,0,15960000,3026016,9580.000,3.199
1,951.001,0,15960000,3035592,9597.000,3.199
1,954.004,0,15960000,3045168,9601.000,3.196
1,957.001,0,15960000,3054744,9573.000,3.194
1,960.003,0,15960000,3064320,9580.000,3.192
1,963.005,0,15960000,3073896,9570.000,3.187
1,966.004,0,15960000,3083472,9556.000,3.187
1,969.001,0,15960000,3093048,9550.000,3.187
1,972.003,0,15960000,3102624,9579.000,3.189
1,975.001,0,15960000,3112200,9573.000,3.194
1,978.007,0,15960000,3121776,9605.000,3.196
1,981.000,0,15960000,3131352,9574.000,3.199
1,984.003,0,15960000,3140928,9604.000,3.199
1,987.006,0,15960000,3150504,9598.000,3.196
1,990.006,0,15960000,3160080,9580.000,3.192
1,993.007,0,15960000,3169656,9572.000,3.190
1,996.004,0,15960000,3179232,9554.000,3.187
1,999.002,0,15960000,3188808,9550.000,3.187
1,1002.006,0,15960000,3198384,9581.000,3.188
1,1005.004,0,15960000,3207960,9563.000,3.191
1,1008.003,0,15960000,3217536,9580.000,3.194
1,1011.002,0,15960000,3227112,9589.000,3.198
1,1014.004,0,15960000,3236688,9604.000,3.199
1,1017.006,0,15960000,3246264,9599.000,3.196
1,1020.004,0,15960000,3255840,9578.000,3.196
1,1023.003,0,15960000,3265416,9573.000,3.192
1,1026.006,0,15960000,3274992,9578.000,3.188
1,1029.006,0,15960000,3284568,9561.000,3.186
1,1032.005,0,15960000,3294144,9553.000,3.186
1,1035.006,0,15960000,3303720,9573.000,3.190
1,1038.007,0,15960000,3313296,9580.000,3.192
1,1041.003,0,15960000,3322872,9571.000,3.194
1,1044.006,0,15960000,3332448,9604.000,3.199
1,1047.006,0,15960000,3342024,9598.000,3.199
1,1050.003,0,15960000,3351600,9580.000,3.197
1,1053.000,0,15960000,3361176,9572.000,3.195
1,1056.001,0,15960000,3370752,9580.000,3.191
1,1059.004,0,15960000,3380328,9572.000,3.187
1,1062.003,0,15960000,3389904,9553.000,3.186
1,1065.006,0,15960000,3399480,9572.000,3.187
1,1068.001,0,15960000,3409056,9553.000,3.190
1,1071.006,0,15960000,3418632,9598.000,3.194
1,1074.003,0,15960000,3428208,9580.000,3.196
1,1077.004,0,15960000,3437784,9597.000,3.198
1,1080.006,0,15960000,3447360,9604.000,3.199
1,1083.002,0,15960000,3456936,9573.000,3.196
1,1086.002,0,15960000,3466512,9578.000,3.193
1,1089.003,0,15960000,3476088,9574.000,3.189
1,1092.001,0,15960000,3485664,9553.000,3.187
1,1095.005,0,15960000,3495240,9572.000,3.187
1,1098.001,0,15960000,3504816,9553.000,3.188
1,1101.001,0,15960000,3514392,9572.000,3.191
1,1104.000,0,15960000,3523968,9581.000,3.194
1,1107.000,0,15960000,3533544,9589.000,3.197
1,1110.001,0,15960000,3543120,9604.000,3.201
1,1113.003,0,15960000,3552696,9597.000,3.196
1,1116.002,0,15960000,3562272,9582.000,3.195
1,1119.002,0,15960000,3571848,9575.000,3.192
1,1122.005,0,15960000,3581424,9579.000,3.189
1,1125.007,0,15960000,3591000,9564.000,3.187
1,1128.005,0,15960000,3600576,9553.000,3.186
1,1131.002,0,15960000,3610152,9559.000,3.190
1,1134.003,0,15960000,3619728,9582.000,3.192
1,1137.001,0,15960000,3629304,9575.000,3.194
1,1140.004,0,15960000,3638880,9605.000,3.198
1,1143.004,0,15960000,3648456,9599.000,3.200
1,1146.001,0,15960000,3658032,9580.000,3.196
1,1149.006,0,15960000,3667608,9597.000,3.194
1,1152.000,0,15960000,3677184,9553.000,3.190
1,1155.002,0,15960000,3686760,9572.000,3.189
1,1158.001,0,15960000,3696336,9553.000,3.185
1,1161.004,0,15960000,3705912,9572.000,3.189
1,1164.006,0,15960000,3715488,9580.000,3.189
1,1167.004,0,15960000,3725064,9572.000,3.194
1,1170.002,0,15960000,3734640,9580.000,3.195
1,1173.002,0,15960000,3744216,9597.000,3.200
1,1176.004,0,15960000,3753792,9604.000,3.199
1,1179.001,0,15960000,3763368,9573.000,3.194
1,1182.000,0,15960000,3772944,9578.000,3.194
1,1185.001,0,15960000,3782520,9573.000,3.190
1,1188.006,0,15960000,3792096,9580.000,3.187
1,1191.000,0,15960000,3801672,9538.000,3.187
1,1194.004,0,15960000,3811248,9580.000,3.187
1,1197.005,0,15960000,3820824,9573.000,3.191
1,1200.004,0,15960000,3830400,9580.000,3.194
1,1203.006,0,15960000,3839976,9596.000,3.197
1,1206.008,0,15960000,3849552,9604.000,3.201
1,1209.001,0,15960000,3859128,9573.000,3.197
1,1212.000,0,15960000,3868704,9580.000,3.195
1,1215.004,0,15960000,3878280,9589.000,3.192
1,1218.008,0,15960000,3887856,9580.000,3.189
1,1221.004,0,15960000,3897432,9548.000,3.187
1,1224.003,0,15960000,3907008,9553.000,3.186
1,1227.004,0,15960000,3916584,9574.000,3.189
1,1230.004,0,15960000,3926160,9578.000,3.193
1,1233.004,0,15960000,3935736,9581.000,3.194
1,1236.006,0,15960000,3945312,9603.000,3.198
1,1239.007,0,15960000,3954888,9599.000,3.199
1,1242.003,0,15960000,3964464,9578.000,3.197
1,1245.000,0,15960000,3974040,9573.000,3.194
1,1248.002,0,15960000,3983616,9578.000,3.190
1,1251.004,0,15960000,3993192,9574.000,3.189
1,1254.004,0,15960000,4002768,9553.000,3.184
1,1257.007,0,15960000,4012344,9572.000,3.187
1,1260.001,0,15960000,4021920,9554.000,3.191
1,1263.004,0,15960000,4031496,9589.000,3.194
1,1266.001,0,15960000,4041072,9580.000,3.195
1,1269.003,0,15960000,4050648,9597.000,3.198
1,1272.003,0,15960000,4060224,9601.000,3.200
1,1275.007,0,15960000,4069800,9598.000,3.195
1,1278.006,0,15960000,4079376,9580.000,3.194
1,1281.000,0,15960000,4088952,9549.000,3.190
1,1284.006,0,15960000,4098528,9580.000,3.187
1,1287.004,0,15960000,4108104,9549.000,3.186
1,1290.000,0,15960000,4117680,9553.000,3.188
1,1293.007,0,15960000,4127256,9597.000,3.192
1,1296.005,0,15960000,4136832,9576.000,3.194
1,1299.000,0,15960000,4146408,9575.000,3.196
1,1302.003,0,15960000,4155984,9605.000,3.200
1,1305.004,0,15960000,4165560,9599.000,3.198
1,1308.003,0,15960000,4175136,9580.000,3.194
1,1311.002,0,15960000,4184712,9572.000,3.192
1,1314.005,0,15960000,4194288,9580.000,3.189
1,1317.001,0,15960000,4203864,9548.000,3.187
1,1320.001,0,15960000,4213440,9556.000,3.185
1,1323.003,0,15960000,4223016,9575.000,3.190
1,1326.004,0,15960000,4232592,9579.000,3.192
1,1329.005,0,15960000,4242168,9589.000,3.196
1,1332.000,0,15960000,4251744,9580.000,3.198
1,1335.003,0,15960000,4261320,9606.000,3.199
1,1338.008,0,15960000,4270896,9604.000,3.197
1,1341.005,0,15960000,4280472,9573.000,3.194
1,1344.007,0,15960000,4290048,9580.000,3.190
1,1347.002,0,15960000,4299624,9549.000,3.190
1,1350.001,0,15960000,4309200,9553.000,3.184
1,1353.004,0,15960000,4318776,9573.000,3.188
1,1356.007,0,15960000,4328352,9580.000,3.191
1,1359.002,0,15960000,4337928,9563.000,3.193
1,1362.000,0,15960000,4347504,9583.000,3.195
1,1365.006,0,15960000,4357080,9613.000,3.198
1,1368.008,0,15960000,4366656,9602.000,3.200
1,1371.001,0,15960000,4376232,9566.000,3.195
1,1374.001,0,15960000,4385808,9580.000,3.194
1,1377.002,0,15960000,4395384,9572.000,3.190
1,1380.007,0,15960000,4404960,9580.000,3.187
1,1383.004,0,15960000,4414536,9548.000,3.185
1,1386.002,0,15960000,4424112,9556.000,3.189
1,1389.002,0,15960000,4433688,9575.000,3.192
1,1392.001,0,15960000,4443264,9579.000,3.194
1,1395.001,0,15960000,4452840,9589.000,3.197
1,1398.003,0,15960000,4462416,9604.000,3.199
1,1401.004,0,15960000,4471992,9599.000,3.198
1,1404.003,0,15960000,4481568,9582.000,3.194
1,1407.003,0,15960000,4491144,9575.000,3.192
1,1410.006,0,15960000,4500720,9579.000,3.189
1,1413.003,0,15960000,4510296,9550.000,3.187
1,1416.003,0,15960000,4519872,9556.000,3.185
1,1419.005,0,15960000,4529448,9575.000,3.190
1,1422.006,0,15960000,4539024,9579.000,3.192
1,1425.007,0,15960000,4548600,9589.000,3.196
1,1428.003,0,15960000,4558176,9580.000,3.197
1,1431.003,0,15960000,4567752,9598.000,3.201
1,1434.007,0,15960000,4577328,9604.000,3.197
1,1437.006,0,15960000,4586904,9580.000,3.194
1,1440.001,0,15960000,4596480,9553.000,3.190
1,1443.003,0,15960000,4606056,9572.000,3.189
1,1446.001,0,15960000,4615632,9553.000,3.185
1,1449.004,0,15960000,4625208,9572.000,3.187
1,1452.006,0,15960000,4634784,9580.000,3.191
1,1455.005,0,15960000,4644360,9572.000,3.192
1,1458.002,0,15960000,4653936,9578.000,3.196
1,1461.003,0,15960000,4663512,9598.000,3.199
1,1464.005,0,15960000,4673088,9604.000,3.199
1,1467.000,0,15960000,4682664,9572.000,3.196
1,1470.000,0,15960000,4692240,9580.000,3.193
1,1473.001,0,15960000,4701816,9572.000,3.191
1,1476.006,0,15960000,4711392,9580.000,3.187
1,1479.004,0,15960000,4720968,9548.000,3.185
1,1482.001,0,15960000,4730544,9556.000,3.189
1,1485.001,0,15960000,4740120,9575.000,3.191
1,1488.000,0,15960000,4749696,9579.000,3.194
1,1491.003,0,15960000,4759272,9599.000,3.196
1,1494.004,0,15960000,4768848,9604.000,3.199
1,1497.006,0,15960000,4778424,9597.000,3.199
1,1500.004,0,15960000,4788000,9580.000,3.195
1,1503.004,0,15960000,4797576,9573.000,3.191
1,1506.007,0,15960000,4807152,9580.000,3.190
1,1509.001,0,15960000,4816728,9538.000,3.187
1,1512.007,0,15960000,4826304,9580.000,3.185
1,1515.001,0,15960000,4835880,9548.000,3.190
1,1518.002,0,15960000,4845456,9580.000,3.191
1,1521.006,0,15960000,4855032,9597.000,3.196
1,1524.001,0,15960000,4864608,9580.000,3.197
1,1527.001,0,15960000,4874184,9597.000,3.200
1,1530.005,0,15960000,4883760,9604.000,3.197
1,1533.003,0,15960000,4893336,9573.000,3.193
1,1536.004,0,15960000,4902912,9578.000,3.191
1,1539.001,0,15960000,4912488,9556.000,3.189
1,1542.001,0,15960000,4922064,9554.000,3.185
1,1545.001,0,15960000,4931640,9563.000,3.187
1,1548.003,0,15960000,4941216,9580.000,3.191
1,1551.002,0,15960000,4950792,9572.000,3.192
1,1554.007,0,15960000,4960368,9604.000,3.197
1,1557.008,0,15960000,4969944,9598.000,3.199
1,1560.002,0,15960000,4979520,9580.000,3.198
1,1563.005,0,15960000,4989096,9597.000,3.197
1,1566.005,0,15960000,4998672,9579.000,3.192
1,1569.006,0,15960000,5008248,9572.000,3.191
1,1572.003,0,15960000,5017824,9553.000,3.188
1,1575.000,0,15960000,5027400,9548.000,3.185
1,1578.004,0,15960000,5036976,9581.000,3.189
1,1581.001,0,15960000,5046552,9563.000,3.192
1,1584.000,0,15960000,5056128,9580.000,3.194
1,1587.003,0,15960000,5065704,9598.000,3.197
1,1590.005,0,15960000,5075280,9604.000,3.199
1,1593.006,0,15960000,5084856,9597.000,3.198
1,1596.004,0,15960000,5094432,9578.000,3.195
1,1599.003,0,15960000,5104008,9572.000,3.192
1,1602.006,0,15960000,5113584,9580.000,3.189
1,1605.003,0,15960000,5123160,9548.000,3.185
1,1608.001,0,15960000,5132736,9553.000,3.188
1,1611.003,0,15960000,5142312,9573.000,3.189
1,1614.004,0,15960000,5151888,9580.000,3.191
1,1617.001,0,15960000,5161464,9574.000,3.196
1,1620.003,0,15960000,5171040,9600.000,3.197
1,1623.003,0,15960000,5180616,9598.000,3.199
1,1626.007,0,15960000,5190192,9604.000,3.197
1,1629.004,0,15960000,5199768,9573.000,3.194
1,1632.006,0,15960000,5209344,9578.000,3.192
1,1635.001,0,15960000,5218920,9549.000,3.187
1,1638.001,0,15960000,5228496,9556.000,3.187
1,1641.004,0,15960000,5238072,9574.000,3.187
1,1644.002,0,15960000,5247648,9562.000,3.190
1,1647.007,0,15960000,5257224,9597.000,3.194
1,1650.004,0,15960000,5266800,9580.000,3.197
1,1653.005,0,15960000,5276376,9597.000,3.198
1,1656.007,0,15960000,5285952,9604.000,3.198
