repeat,us,period,pdl,sdl,Cycles,Unhalt_GHz
2,210.000,0,15960000,670320,8368.000,2.792
2,213.001,0,15960000,679896,8368.000,2.789
2,216.006,0,15960000,689472,8373.000,2.787
2,219.006,0,15960000,699048,8373.000,2.790
2,222.001,0,15960000,708624,8363.000,2.791
2,225.007,0,15960000,718200,8399.000,2.795
2,228.003,0,15960000,727776,8379.000,2.797
2,231.002,0,15960000,737352,8398.000,2.799
2,234.006,0,15960000,746928,8404.000,2.798
2,237.009,0,15960000,756504,8397.000,2.796
2,240.001,0,15960000,766080,8355.000,2.793
2,243.001,0,15960000,775656,8373.000,2.791
2,246.006,0,15960000,785232,8379.000,2.788
2,249.008,0,15960000,794808,8371.000,2.788
2,252.001,0,15960000,804384,8348.000,2.791
2,255.006,0,15960000,813960,8397.000,2.791
2,258.004,0,15960000,823536,8379.000,2.796
2,261.005,0,15960000,833112,8397.000,2.798
2,264.008,0,15960000,842688,8404.000,2.799
2,267.001,0,15960000,852264,8373.000,2.798
2,270.008,0,15960000,861840,8404.000,2.795
2,273.005,0,15960000,871416,8370.000,2.793
2,276.000,0,15960000,880992,8357.000,2.790
2,279.758,0,15960000,890568,10434.000,2.791
2,282.002,0,15960000,900144,6301.000,2.783
2,285.001,0,15960000,909720,8369.000,2.793
2,288.008,0,15960000,919296,8401.000,2.793
2,291.003,0,15960000,928872,8378.000,2.796
2,294.006,0,15960000,938448,8403.000,2.799
2,297.001,0,15960000,948024,8380.000,2.800
2,300.004,0,15960000,957600,8398.000,2.795
2,303.002,0,15960000,967176,8379.000,2.794
2,306.004,0,15960000,976752,8378.000,2.792
2,309.006,0,15960000,986328,8376.000,2.790
2,312.001,0,15960000,995904,8346.000,2.787
2,315.005,0,15960000,1005480,8379.000,2.790
2,318.005,0,15960000,1015056,8378.000,2.792
2,321.003,0,15960000,1024632,8379.000,2.795
2,324.007,0,15960000,1034208,8402.000,2.798
2,327.001,0,15960000,1043784,8379.000,2.799
2,330.003,0,15960000,1053360,8403.000,2.797
2,333.001,0,15960000,1062936,8379.000,2.795
2,336.009,0,15960000,1072512,8402.000,2.793
2,339.002,0,15960000,1082088,8355.000,2.791
2,342.008,0,15960000,1091664,8379.000,2.788
2,345.004,0,15960000,1101240,8356.000,2.788
2,348.005,0,15960000,1110816,8373.000,2.791
2,351.004,0,15960000,1120392,8373.000,2.793
2,354.008,0,15960000,1129968,8403.000,2.795
2,357.002,0,15960000,1139544,8375.000,2.797
2,360.004,0,15960000,1149120,8403.000,2.800
2,363.008,0,15960000,1158696,8405.000,2.797
2,366.006,0,15960000,1168272,8377.000,2.795
2,369.006,0,15960000,1177848,8379.000,2.793
2,372.001,0,15960000,1187424,8354.000,2.789
2,375.006,0,15960000,1197000,8378.000,2.788
2,378.001,0,15960000,1206576,8351.000,2.789
2,381.003,0,15960000,1216152,8380.000,2.791
2,384.000,0,15960000,1225728,8376.000,2.794
2,387.006,0,15960000,1235304,8404.000,2.796
2,390.000,0,15960000,1244880,8377.000,2.798
2,393.001,0,15960000,1254456,8403.000,2.800
2,396.006,0,15960000,1264032,8402.000,2.797
2,399.006,0,15960000,1273608,8379.000,2.792
2,402.005,0,15960000,1283184,8377.000,2.792
2,405.000,0,15960000,1292760,8350.000,2.788
2,408.004,0,15960000,1302336,8373.000,2.787
2,411.006,0,15960000,1311912,8374.000,2.791
2,414.002,0,15960000,1321488,8365.000,2.792
2,417.009,0,15960000,1331064,8403.000,2.795
2,420.005,0,15960000,1340640,8383.000,2.797
2,423.006,0,15960000,1350216,8403.000,2.799
2,426.001,0,15960000,1359792,8381.000,2.798
2,429.006,0,15960000,1369368,8401.000,2.795
2,432.007,0,15960000,1378944,8381.000,2.794
2,435.001,0,15960000,1388520,8352.000,2.791
2,438.006,0,15960000,1398096,8379.000,2.788
2,441.001,0,15960000,1407672,8354.000,2.788
2,444.004,0,15960000,1417248,8377.000,2.792
2,447.001,0,15960000,1426824,8374.000,2.792
2,450.000,0,15960000,1436400,8379.000,2.795
2,453.003,0,15960000,1445976,8403.000,2.799
2,456.004,0,15960000,1455552,8399.000,2.800
2,459.007,0,15960000,1465128,8404.000,2.796
2,462.006,0,15960000,1474704,8379.000,2.796
2,465.005,0,15960000,1484280,8376.000,2.792
2,468.007,0,15960000,1493856,8376.000,2.789
2,471.004,0,15960000,1503432,8355.000,2.788
2,474.001,0,15960000,1513008,8355.000,2.789
2,477.002,0,15960000,1522584,8377.000,2.792
2,480.000,0,15960000,1532160,8377.000,2.792
2,483.004,0,15960000,1541736,8402.000,2.797
2,486.006,0,15960000,1551312,8404.000,2.799
2,489.001,0,15960000,1560888,8377.000,2.800
2,492.006,0,15960000,1570464,8404.000,2.795
2,495.002,0,15960000,1580040,8373.000,2.794
2,498.002,0,15960000,1589616,8373.000,2.791
2,501.005,0,15960000,1599192,8377.000,2.790
2,504.002,0,15960000,1608768,8355.000,2.787
2,507.004,0,15960000,1618344,8373.000,2.791
2,510.005,0,15960000,1627920,8379.000,2.791
2,513.000,0,15960000,1637496,8373.000,2.795
2,516.003,0,15960000,1647072,8397.000,2.797
2,519.003,0,15960000,1656648,8398.000,2.799
2,522.006,0,15960000,1666224,8404.000,2.798
2,525.003,0,15960000,1675800,8376.000,2.795
2,528.002,0,15960000,1685376,8380.000,2.793
2,531.004,0,15960000,1694952,8374.000,2.791
2,534.009,0,15960000,1704528,8379.000,2.789
2,537.005,0,15960000,1714104,8354.000,2.788
2,540.006,0,15960000,1723680,8376.000,2.791
2,543.004,0,15960000,1733256,8373.000,2.792
2,546.000,0,15960000,1742832,8377.000,2.796
2,549.004,0,15960000,1752408,8404.000,2.797
2,552.006,0,15960000,1761984,8404.000,2.800
2,555.002,0,15960000,1771560,8379.000,2.797
2,558.001,0,15960000,1781136,8380.000,2.795
2,561.001,0,15960000,1790712,8377.000,2.794
2,564.004,0,15960000,1800288,8379.000,2.788
2,567.000,0,15960000,1809864,8353.000,2.788
2,570.004,0,15960000,1819440,8378.000,2.789
2,573.005,0,15960000,1829016,8378.000,2.792
2,576.003,0,15960000,1838592,8375.000,2.793
2,579.009,0,15960000,1848168,8403.000,2.797
2,582.001,0,15960000,1857744,8374.000,2.798
2,585.002,0,15960000,1867320,8402.000,2.799
2,588.008,0,15960000,1876896,8404.000,2.796
2,591.007,0,15960000,1886472,8379.000,2.795
2,594.006,0,15960000,1896048,8375.000,2.791
2,597.002,0,15960000,1905624,8353.000,2.788
2,600.009,0,15960000,1915200,8380.000,2.788
2,603.002,0,15960000,1924776,8352.000,2.789
2,606.003,0,15960000,1934352,8380.000,2.792
2,609.000,0,15960000,1943928,8374.000,2.794
2,612.004,0,15960000,1953504,8404.000,2.797
2,615.006,0,15960000,1963080,8404.000,2.800
2,618.002,0,15960000,1972656,8382.000,2.799
2,621.006,0,15960000,1982232,8402.000,2.794
2,624.006,0,15960000,1991808,8375.000,2.794
2,627.005,0,15960000,2001384,8370.000,2.791
2,630.008,0,15960000,2010960,8374.000,2.788
2,633.002,0,15960000,2020536,8349.000,2.787
2,636.004,0,15960000,2030112,8375.000,2.792
2,639.004,0,15960000,2039688,8377.000,2.792
2,642.008,0,15960000,2049264,8399.000,2.796
2,645.001,0,15960000,2058840,8373.000,2.798
2,648.001,0,15960000,2068416,8399.000,2.801
2,651.003,0,15960000,2077992,8398.000,2.797
2,654.001,0,15960000,2087568,8379.000,2.795
2,657.009,0,15960000,2097144,8398.000,2.791
2,660.001,0,15960000,2106720,8351.000,2.790
2,663.006,0,15960000,2116296,8373.000,2.787
2,666.008,0,15960000,2125872,8375.000,2.790
2,669.001,0,15960000,2135448,8351.000,2.792
2,672.009,0,15960000,2145024,8404.000,2.793
2,675.002,0,15960000,2154600,8373.000,2.796
2,678.003,0,15960000,2164176,8399.000,2.798
2,681.004,0,15960000,2173752,8398.000,2.800
2,684.000,0,15960000,2183328,8379.000,2.795
2,687.008,0,15960000,2192904,8403.000,2.794
2,690.000,0,15960000,2202480,8353.000,2.791
2,693.002,0,15960000,2212056,8373.000,2.789
2,696.007,0,15960000,2221632,8376.000,2.787
2,699.001,0,15960000,2231208,8356.000,2.790
2,702.001,0,15960000,2240784,8374.000,2.792
2,705.006,0,15960000,2250360,8402.000,2.795
2,708.003,0,15960000,2259936,8376.000,2.798
2,711.002,0,15960000,2269512,8398.000,2.799
2,714.006,0,15960000,2279088,8404.000,2.798
2,717.003,0,15960000,2288664,8378.000,2.795
2,720.000,0,15960000,2298240,8371.000,2.794
2,723.000,0,15960000,2307816,8373.000,2.790
2,726.003,0,15960000,2317392,8373.000,2.789
2,729.008,0,15960000,2326968,8377.000,2.788
2,732.001,0,15960000,2336544,8355.000,2.791
2,735.000,0,15960000,2346120,8373.000,2.793
2,738.004,0,15960000,2355696,8401.000,2.795
2,741.006,0,15960000,2365272,8399.000,2.798
2,744.009,0,15960000,2374848,8404.000,2.800
2,747.004,0,15960000,2384424,8379.000,2.797
2,750.001,0,15960000,2394000,8380.000,2.795
2,753.003,0,15960000,2403576,8377.000,2.793
2,756.004,0,15960000,2413152,8375.000,2.789
2,759.000,0,15960000,2422728,8351.000,2.788
2,762.004,0,15960000,2432304,8380.000,2.789
2,765.004,0,15960000,2441880,8373.000,2.791
2,768.001,0,15960000,2451456,8374.000,2.795
2,771.006,0,15960000,2461032,8403.000,2.795
2,774.001,0,15960000,2470608,8379.000,2.799
2,777.001,0,15960000,2480184,8398.000,2.799
2,780.005,0,15960000,2489760,8404.000,2.797
2,783.006,0,15960000,2499336,8379.000,2.794
2,786.006,0,15960000,2508912,8380.000,2.791
2,789.001,0,15960000,2518488,8349.000,2.790
2,792.006,0,15960000,2528064,8376.000,2.787
2,795.009,0,15960000,2537640,8377.000,2.790
2,798.001,0,15960000,2547216,8355.000,2.793
2,801.007,0,15960000,2556792,8402.000,2.795
2,804.003,0,15960000,2566368,8379.000,2.795
2,807.004,0,15960000,2575944,8402.000,2.799
2,810.006,0,15960000,2585520,8399.000,2.800
2,813.001,0,15960000,2595096,8373.000,2.795
2,816.009,0,15960000,2604672,8401.000,2.794
2,819.002,0,15960000,2614248,8353.000,2.791
2,822.000,0,15960000,2623824,8360.000,2.787
2,825.004,0,15960000,2633400,8376.000,2.788
2,828.005,0,15960000,2642976,8376.000,2.791
2,831.006,0,15960000,2652552,8379.000,2.793
2,834.003,0,15960000,2662128,8380.000,2.796
2,837.006,0,15960000,2671704,8402.000,2.797
2,840.008,0,15960000,2681280,8402.000,2.799
2,843.004,0,15960000,2690856,8379.000,2.798
2,846.008,0,15960000,2700432,8402.000,2.794
2,849.001,0,15960000,2710008,8353.000,2.793
2,852.004,0,15960000,2719584,8380.000,2.789
2,855.001,0,15960000,2729160,8351.000,2.788
2,858.006,0,15960000,2738736,8380.000,2.789
2,861.006,0,15960000,2748312,8376.000,2.792
2,864.006,0,15960000,2757888,8380.000,2.793
2,867.000,0,15960000,2767464,8376.000,2.797
2,870.002,0,15960000,2777040,8401.000,2.799
2,873.005,0,15960000,2786616,8404.000,2.800
2,876.001,0,15960000,2796192,8379.000,2.795
2,879.008,0,15960000,2805768,8402.000,2.794
2,882.001,0,15960000,2815344,8353.000,2.792
2,885.003,0,15960000,2824920,8373.000,2.789
2,888.006,0,15960000,2834496,8373.000,2.788
2,891.009,0,15960000,2844072,8377.000,2.789
2,894.001,0,15960000,2853648,8355.000,2.793
2,897.006,0,15960000,2863224,8398.000,2.795
2,900.003,0,15960000,2872800,8379.000,2.797
2,903.005,0,15960000,2882376,8406.000,2.799
2,906.009,0,15960000,2891952,8404.000,2.798
2,909.005,0,15960000,2901528,8376.000,2.795
2,912.005,0,15960000,2911104,8380.000,2.793
2,915.006,0,15960000,2920680,8378.000,2.790
2,918.002,0,15960000,2930256,8350.000,2.788
2,921.006,0,15960000,2939832,8377.000,2.789
2,924.008,0,15960000,2949408,8376.000,2.791
2,927.002,0,15960000,2958984,8363.000,2.793
2,930.000,0,15960000,2968560,8380.000,2.795
2,933.003,0,15960000,2978136,8403.000,2.799
2,936.004,0,15960000,2987712,8401.000,2.799
2,939.009,0,15960000,2997288,8404.000,2.798
2,942.006,0,15960000,3006864,8379.000,2.795
2,945.006,0,15960000,3016440,8376.000,2.793
2,948.001,0,15960000,3026016,8355.000,2.788
2,951.006,0,15960000,3035592,8379.000,2.788
2,954.002,0,15960000,3045168,8353.000,2.788
2,957.001,0,15960000,3054744,8373.000,2.792
2,960.007,0,15960000,3064320,8398.000,2.793
2,963.002,0,15960000,3073896,8373.000,2.796
2,966.004,0,15960000,3083472,8402.000,2.800
2,969.006,0,15960000,3093048,8402.000,2.798
2,972.001,0,15960000,3102624,8379.000,2.797
2,975.006,0,15960000,3112200,8398.000,2.793
2,978.008,0,15960000,3121776,8376.000,2.792
2,981.001,0,15960000,3131352,8348.000,2.789
2,984.007,0,15960000,3140928,8379.000,2.787
2,987.001,0,15960000,3150504,8354.000,2.790
2,990.001,0,15960000,3160080,8374.000,2.794
2,993.006,0,15960000,3169656,8398.000,2.795
2,996.001,0,15960000,3179232,8379.000,2.797
2,999.001,0,15960000,3188808,8398.000,2.799
2,1002.004,0,15960000,3198384,8401.000,2.797
2,1005.000,0,15960000,3207960,8376.000,2.796
2,1008.008,0,15960000,3217536,8402.000,2.794
2,1011.009,0,15960000,3227112,8376.000,2.790
2,1014.005,0,15960000,3236688,8353.000,2.789
2,1017.004,0,15960000,3246264,8363.000,2.788
2,1020.005,0,15960000,3255840,8373.000,2.791
2,1023.004,0,15960000,3265416,8374.000,2.792
2,1026.001,0,15960000,3274992,8377.000,2.796
2,1029.007,0,15960000,3284568,8412.000,2.796
2,1032.006,0,15960000,3294144,8402.000,2.800
2,1035.002,0,15960000,3303720,8374.000,2.798
2,1038.008,0,15960000,3313296,8403.000,2.794
2,1041.008,0,15960000,3322872,8375.000,2.792
2,1044.001,0,15960000,3332448,8351.000,2.790
2,1047.007,0,15960000,3342024,8380.000,2.787
2,1050.002,0,15960000,3351600,8353.000,2.790
2,1053.003,0,15960000,3361176,8379.000,2.791
2,1056.004,0,15960000,3370752,8379.000,2.793
2,1059.006,0,15960000,3380328,8402.000,2.797
2,1062.000,0,15960000,3389904,8376.000,2.799
2,1065.002,0,15960000,3399480,8401.000,2.800
2,1068.007,0,15960000,3409056,8404.000,2.795
2,1071.006,0,15960000,3418632,8379.000,2.794
2,1074.007,0,15960000,3428208,8376.000,2.791
2,1077.001,0,15960000,3437784,8353.000,2.790
2,1080.007,0,15960000,3447360,8377.000,2.786
2,1083.000,0,15960000,3456936,8353.000,2.791
2,1086.001,0,15960000,3466512,8380.000,2.792
2,1089.001,0,15960000,3476088,8379.000,2.795
2,1092.003,0,15960000,3485664,8402.000,2.797
2,1095.005,0,15960000,3495240,8402.000,2.800
2,1098.007,0,15960000,3504816,8398.000,2.797
2,1101.004,0,15960000,3514392,8379.000,2.796
2,1104.004,0,15960000,3523968,8379.000,2.793
2,1107.006,0,15960000,3533544,8376.000,2.791
2,1110.000,0,15960000,3543120,8349.000,2.788
2,1113.004,0,15960000,3552696,8373.000,2.788
2,1116.005,0,15960000,3562272,8377.000,2.791
2,1119.003,0,15960000,3571848,8375.000,2.793
2,1122.000,0,15960000,3581424,8377.000,2.795
2,1125.003,0,15960000,3591000,8404.000,2.798
2,1128.005,0,15960000,3600576,8402.000,2.799
2,1131.005,0,15960000,3610152,8392.000,2.797
2,1134.003,0,15960000,3619728,8377.000,2.794
2,1137.003,0,15960000,3629304,8379.000,2.793
2,1140.006,0,15960000,3638880,8376.000,2.790
2,1143.002,0,15960000,3648456,8353.000,2.787
2,1146.004,0,15960000,3658032,8373.000,2.789
2,1149.005,0,15960000,3667608,8376.000,2.792
2,1152.003,0,15960000,3677184,8376.000,2.794
2,1155.008,0,15960000,3686760,8402.000,2.796
2,1158.001,0,15960000,3696336,8376.000,2.800
2,1161.003,0,15960000,3705912,8404.000,2.798
2,1164.005,0,15960000,3715488,8398.000,2.797
2,1167.004,0,15960000,3725064,8374.000,2.794
2,1170.004,0,15960000,3734640,8377.000,2.790
2,1173.008,0,15960000,3744216,8376.000,2.789
2,1176.004,0,15960000,3753792,8351.000,2.789
2,1179.007,0,15960000,3763368,8380.000,2.788
2,1182.007,0,15960000,3772944,8378.000,2.793
2,1185.006,0,15960000,3782520,8379.000,2.796
2,1188.001,0,15960000,3792096,8378.000,2.796
2,1191.002,0,15960000,3801672,8402.000,2.800
2,1194.005,0,15960000,3811248,8402.000,2.798
2,1197.002,0,15960000,3820824,8380.000,2.795
2,1200.000,0,15960000,3830400,8374.000,2.794
2,1203.000,0,15960000,3839976,8373.000,2.791
2,1206.006,0,15960000,3849552,8377.000,2.788
2,1209.001,0,15960000,3859128,8350.000,2.788
2,1212.006,0,15960000,3868704,8389.000,2.791
2,1215.007,0,15960000,3878280,8379.000,2.792
2,1218.004,0,15960000,3887856,8380.000,2.797
2,1221.008,0,15960000,3897432,8402.000,2.797
2,1224.009,0,15960000,3907008,8404.000,2.800
2,1227.005,0,15960000,3916584,8379.000,2.799
2,1230.001,0,15960000,3926160,8376.000,2.794
2,1233.008,0,15960000,3935736,8394.000,2.792
2,1236.003,0,15960000,3945312,8356.000,2.790
2,1239.007,0,15960000,3954888,8373.000,2.787
2,1242.001,0,15960000,3964464,8350.000,2.791
2,1245.009,0,15960000,3974040,8398.000,2.790
2,1248.000,0,15960000,3983616,8356.000,2.794
2,1251.004,0,15960000,3993192,8402.000,2.797
2,1254.006,0,15960000,4002768,8401.000,2.799
2,1257.008,0,15960000,4012344,8399.000,2.798
2,1260.004,0,15960000,4021920,8379.000,2.797
2,1263.001,0,15960000,4031496,8373.000,2.794
2,1266.001,0,15960000,4041072,8376.000,2.791
2,1269.004,0,15960000,4050648,8379.000,2.790
2,1272.001,0,15960000,4060224,8350.000,2.787
2,1275.003,0,15960000,4069800,8377.000,2.789
2,1278.003,0,15960000,4079376,8375.000,2.792
2,1281.001,0,15960000,4088952,8377.000,2.795
2,1284.005,0,15960000,4098528,8405.000,2.798
2,1287.006,0,15960000,4108104,8402.000,2.799
2,1290.001,0,15960000,4117680,8380.000,2.798
2,1293.007,0,15960000,4127256,8402.000,2.795
2,1296.007,0,15960000,4136832,8380.000,2.793
2,1299.000,0,15960000,4146408,8351.000,2.790
2,1302.005,0,15960000,4155984,8380.000,2.789
2,1305.001,0,15960000,4165560,8351.000,2.788
2,1308.004,0,15960000,4175136,8380.000,2.790
2,1311.002,0,15960000,4184712,8376.000,2.793
2,1314.000,0,15960000,4194288,8380.000,2.795
2,1317.003,0,15960000,4203864,8403.000,2.798
2,1320.006,0,15960000,4213440,8404.000,2.800
2,1323.001,0,15960000,4223016,8379.000,2.798
2,1326.008,0,15960000,4232592,8404.000,2.795
2,1329.008,0,15960000,4242168,8378.000,2.793
2,1332.004,0,15960000,4251744,8356.000,2.790
2,1335.006,0,15960000,4261320,8368.000,2.787
2,1338.001,0,15960000,4270896,8355.000,2.788
2,1341.002,0,15960000,4280472,8376.000,2.791
2,1344.001,0,15960000,4290048,8380.000,2.795
2,1347.006,0,15960000,4299624,8403.000,2.796
2,1350.001,0,15960000,4309200,8379.000,2.799
2,1353.003,0,15960000,4318776,8404.000,2.798
2,1356.008,0,15960000,4328352,8404.000,2.797
2,1359.005,0,15960000,4337928,8377.000,2.794
2,1362.007,0,15960000,4347504,8380.000,2.791
2,1365.003,0,15960000,4357080,8351.000,2.789
2,1368.000,0,15960000,4366656,8356.000,2.788
2,1371.003,0,15960000,4376232,8377.000,2.789
2,1374.003,0,15960000,4385808,8376.000,2.793
2,1377.008,0,15960000,4395384,8398.000,2.794
2,1380.003,0,15960000,4404960,8379.000,2.797
2,1383.005,0,15960000,4414536,8403.000,2.801
2,1386.008,0,15960000,4424112,8402.000,2.797
2,1389.004,0,15960000,4433688,8380.000,2.796
2,1392.005,0,15960000,4443264,8379.000,2.793
2,1395.006,0,15960000,4452840,8378.000,2.790
2,1398.002,0,15960000,4462416,8350.000,2.788
2,1401.001,0,15960000,4471992,8363.000,2.789
2,1404.004,0,15960000,4481568,8377.000,2.790
2,1407.003,0,15960000,4491144,8376.000,2.793
2,1410.009,0,15960000,4500720,8403.000,2.797
2,1413.004,0,15960000,4510296,8379.000,2.798
2,1416.004,0,15960000,4519872,8403.000,2.799
2,1419.001,0,15960000,4529448,8379.000,2.798
2,1422.006,0,15960000,4539024,8403.000,2.795
2,1425.007,0,15960000,4548600,8380.000,2.792
2,1428.001,0,15960000,4558176,8350.000,2.790
2,1431.006,0,15960000,4567752,8376.000,2.787
2,1434.009,0,15960000,4577328,8377.000,2.789
2,1437.008,0,15960000,4586904,8369.000,2.791
2,1440.006,0,15960000,4596480,8377.000,2.795
2,1443.009,0,15960000,4606056,8398.000,2.795
2,1446.002,0,15960000,4615632,8376.000,2.799
2,1449.004,0,15960000,4625208,8404.000,2.799
2,1452.000,0,15960000,4634784,8376.000,2.796
2,1455.006,0,15960000,4644360,8402.000,2.794
2,1458.008,0,15960000,4653936,8376.000,2.792
2,1461.003,0,15960000,4663512,8356.000,2.789
2,1464.007,0,15960000,4673088,8373.000,2.787
2,1467.008,0,15960000,4682664,8374.000,2.791
2,1470.000,0,15960000,4692240,8351.000,2.791
2,1473.007,0,15960000,4701816,8404.000,2.795
2,1476.009,0,15960000,4711392,8398.000,2.798
2,1479.001,0,15960000,4720968,8376.000,2.800
2,1482.003,0,15960000,4730544,8398.000,2.798
2,1485.008,0,15960000,4740120,8402.000,2.796
2,1488.007,0,15960000,4749696,8376.000,2.792
2,1491.000,0,15960000,4759272,8353.000,2.791
2,1494.004,0,15960000,4768848,8378.000,2.789
2,1497.000,0,15960000,4778424,8350.000,2.787
2,1500.002,0,15960000,4788000,8377.000,2.791
2,1503.009,0,15960000,4797576,8401.000,2.794
2,1506.006,0,15960000,4807152,8376.000,2.796
2,1509.008,0,15960000,4816728,8401.000,2.798
2,1512.001,0,15960000,4826304,8380.000,2.799
2,1515.006,0,15960000,4835880,8404.000,2.798
2,1518.004,0,15960000,4845456,8379.000,2.794
2,1521.004,0,15960000,4855032,8380.000,2.793
2,1524.006,0,15960000,4864608,8373.000,2.790
2,1527.001,0,15960000,4874184,8350.000,2.787
2,1530.006,0,15960000,4883760,8377.000,2.789
2,1533.006,0,15960000,4893336,8376.000,2.791
2,1536.004,0,15960000,4902912,8373.000,2.793
2,1539.007,0,15960000,4912488,8399.000,2.798
2,1542.008,0,15960000,4922064,8398.000,2.797
2,1545.000,0,15960000,4931640,8376.000,2.799
2,1548.003,0,15960000,4941216,8398.000,2.797
2,1551.002,0,15960000,4950792,8379.000,2.794
2,1554.004,0,15960000,4960368,8378.000,2.792
2,1557.006,0,15960000,4969944,8376.000,2.790
2,1560.002,0,15960000,4979520,8349.000,2.788
2,1563.006,0,15960000,4989096,8380.000,2.789
2,1566.006,0,15960000,4998672,8378.000,2.793
2,1569.004,0,15960000,5008248,8375.000,2.794
2,1572.007,0,15960000,5017824,8402.000,2.796
2,1575.000,0,15960000,5027400,8379.000,2.799
2,1578.003,0,15960000,5036976,8403.000,2.799
2,1581.000,0,15960000,5046552,8379.000,2.795
2,1584.008,0,15960000,5056128,8402.000,2.794
2,1587.001,0,15960000,5065704,8355.000,2.790
2,1590.005,0,15960000,5075280,8373.000,2.789
2,1593.004,0,15960000,5084856,8363.000,2.788
2,1596.006,0,15960000,5094432,8377.000,2.791
2,1599.005,0,15960000,5104008,8374.000,2.792
2,1602.001,0,15960000,5113584,8376.000,2.797
2,1605.005,0,15960000,5123160,8404.000,2.798
2,1608.004,0,15960000,5132736,8398.000,2.798
2,1611.000,0,15960000,5142312,8379.000,2.798
2,1614.006,0,15960000,5151888,8403.000,2.795
2,1617.006,0,15960000,5161464,8376.000,2.792
2,1620.000,0,15960000,5171040,8352.000,2.789
2,1623.005,0,15960000,5180616,8376.000,2.788
2,1626.006,0,15960000,5190192,8373.000,2.788
2,1629.006,0,15960000,5199768,8374.000,2.791
2,1632.004,0,15960000,5209344,8373.000,2.795
2,1635.009,0,15960000,5218920,8402.000,2.796
2,1638.002,0,15960000,5228496,8377.000,2.798
2,1641.005,0,15960000,5238072,8406.000,2.800
2,1644.005,0,15960000,5247648,8388.000,2.796
2,1647.002,0,15960000,5257224,8375.000,2.794
2,1650.004,0,15960000,5266800,8378.000,2.792
2,1653.007,0,15960000,5276376,8377.000,2.789
2,1656.003,0,15960000,5285952,8351.000,2.788
