repeat,us,period,pdl,sdl,Cycles,Unhalt_GHz
1,447.008,0,15960000,1426824,8405.000,2.799
1,450.006,0,15960000,1436400,8380.000,2.795
1,453.006,0,15960000,1445976,8381.000,2.793
1,456.001,0,15960000,1455552,8354.000,2.790
1,459.006,0,15960000,1465128,8379.000,2.788
1,462.000,0,15960000,1474704,8347.000,2.788
1,465.003,0,15960000,1484280,8380.000,2.791
1,468.000,0,15960000,1493856,8375.000,2.793
1,471.008,0,15960000,1503432,8405.000,2.796
1,474.008,0,15960000,1513008,8398.000,2.798
1,477.001,0,15960000,1522584,8381.000,2.800
1,480.008,0,15960000,1532160,8405.000,2.797
1,483.005,0,15960000,1541736,8381.000,2.795
1,486.008,0,15960000,1551312,8380.000,2.792
1,489.003,0,15960000,1560888,8354.000,2.789
1,492.000,0,15960000,1570464,8354.000,2.788
1,495.004,0,15960000,1580040,8381.000,2.788
1,498.006,0,15960000,1589616,8381.000,2.793
1,501.006,0,15960000,1599192,8381.000,2.794
1,504.003,0,15960000,1608768,8381.000,2.797
1,507.006,0,15960000,1618344,8405.000,2.799
1,510.000,0,15960000,1627920,8380.000,2.799
1,513.006,0,15960000,1637496,8405.000,2.796
1,516.008,0,15960000,1647072,8388.000,2.794
1,519.001,0,15960000,1656648,8354.000,2.791
1,522.006,0,15960000,1666224,8380.000,2.789
1,525.003,0,15960000,1675800,8354.000,2.788
1,528.006,0,15960000,1685376,8379.000,2.789
1,531.006,0,15960000,1694952,8381.000,2.794
1,534.006,0,15960000,1704528,8380.000,2.795
1,537.001,0,15960000,1714104,8380.000,2.797
1,540.005,0,15960000,1723680,8405.000,2.800
1,543.008,0,15960000,1733256,8405.000,2.798
1,546.006,0,15960000,1742832,8381.000,2.795
1,549.006,0,15960000,1752408,8380.000,2.792
1,552.000,0,15960000,1761984,8354.000,2.791
1,555.005,0,15960000,1771560,8381.000,2.788
1,558.003,0,15960000,1781136,8354.000,2.788
1,561.005,0,15960000,1790712,8381.000,2.790
1,564.005,0,15960000,1800288,8380.000,2.793
1,567.003,0,15960000,1809864,8379.000,2.796
1,570.008,0,15960000,1819440,8405.000,2.798
1,573.008,0,15960000,1829016,8405.000,2.799
1,576.005,0,15960000,1838592,8381.000,2.797
1,579.004,0,15960000,1848168,8381.000,2.795
1,582.006,0,15960000,1857744,8380.000,2.792
1,585.000,0,15960000,1867320,8354.000,2.790
1,588.005,0,15960000,1876896,8375.000,2.787
1,591.000,0,15960000,1886472,8354.000,2.789
1,594.001,0,15960000,1896048,8381.000,2.792
1,597.001,0,15960000,1905624,8381.000,2.794
1,600.008,0,15960000,1915200,8405.000,2.797
1,603.001,0,15960000,1924776,8381.000,2.798
1,606.005,0,15960000,1934352,8405.000,2.799
1,609.002,0,15960000,1943928,8381.000,2.796
1,612.001,0,15960000,1953504,8380.000,2.794
1,615.004,0,15960000,1963080,8381.000,2.791
1,618.003,0,15960000,1972656,8362.000,2.790
1,621.000,0,15960000,1982232,8354.000,2.787
1,624.001,0,15960000,1991808,8375.000,2.789
1,627.003,0,15960000,2001384,8381.000,2.793
1,630.001,0,15960000,2010960,8381.000,2.794
1,633.006,0,15960000,2020536,8405.000,2.798
1,636.008,0,15960000,2030112,8405.000,2.799
1,639.003,0,15960000,2039688,8381.000,2.798
1,642.001,0,15960000,2049264,8380.000,2.795
1,645.003,0,15960000,2058840,8379.000,2.793
1,648.003,0,15960000,2068416,8373.000,2.791
1,651.008,0,15960000,2077992,8380.000,2.788
1,654.003,0,15960000,2087568,8348.000,2.788
1,657.005,0,15960000,2097144,8381.000,2.791
1,660.005,0,15960000,2106720,8381.000,2.793
1,663.003,0,15960000,2116296,8381.000,2.795
1,666.008,0,15960000,2125872,8405.000,2.799
1,669.001,0,15960000,2135448,8381.000,2.798
1,680.563,0,15960000,2145024,9667.000,0.837
1,680.601,0,15960000,2154600,118.000,3.165
1,680.637,0,15960000,2164176,117.000,3.192
1,681.000,0,15960000,2173752,1193.000,3.184
1,684.003,0,15960000,2183328,9564.000,3.186
1,687.003,0,15960000,2192904,9566.000,3.188
1,690.006,0,15960000,2202480,9581.000,3.191
1,693.007,0,15960000,2212056,9583.000,3.193
1,696.006,0,15960000,2221632,9583.000,3.196
1,699.004,0,15960000,2231208,9592.000,3.199
1,702.001,0,15960000,2240784,9585.000,3.198
1,705.002,0,15960000,2250360,9593.000,3.196
1,708.007,0,15960000,2259936,9592.000,3.193
1,711.006,0,15960000,2269512,9566.000,3.190
1,714.005,0,15960000,2279088,9560.000,3.187
1,717.000,0,15960000,2288664,9541.000,3.184
1,720.008,0,15960000,2298240,9588.000,3.189
1,723.005,0,15960000,2307816,9566.000,3.191
1,726.000,0,15960000,2317392,9566.000,3.193
1,729.008,0,15960000,2326968,9617.000,3.198
1,732.006,0,15960000,2336544,9591.000,3.200
1,735.005,0,15960000,2346120,9591.000,3.198
1,738.004,0,15960000,2355696,9585.000,3.194
1,741.002,0,15960000,2365272,9566.000,3.192
1,744.000,0,15960000,2374848,9560.000,3.188
1,747.002,0,15960000,2384424,9566.000,3.187
1,750.004,0,15960000,2394000,9566.000,3.187
1,753.003,0,15960000,2403576,9566.000,3.189
1,756.000,0,15960000,2413152,9566.000,3.191
1,759.002,0,15960000,2422728,9592.000,3.196
1,762.001,0,15960000,2432304,9593.000,3.198
1,765.000,0,15960000,2441880,9593.000,3.198
1,768.001,0,15960000,2451456,9592.000,3.197
1,771.004,0,15960000,2461032,9592.000,3.194
1,774.002,0,15960000,2470608,9566.000,3.191
1,777.003,0,15960000,2480184,9566.000,3.188
1,780.006,0,15960000,2489760,9566.000,3.186
1,783.006,0,15960000,2499336,9566.000,3.187
1,786.003,0,15960000,2508912,9560.000,3.191
1,789.006,0,15960000,2518488,9593.000,3.194
1,792.000,0,15960000,2528064,9566.000,3.195
1,795.007,0,15960000,2537640,9617.000,3.200
1,798.005,0,15960000,2547216,9593.000,3.199
1,801.007,0,15960000,2556792,9593.000,3.195
1,804.004,0,15960000,2566368,9566.000,3.193
1,807.003,0,15960000,2575944,9566.000,3.191
1,810.004,0,15960000,2585520,9566.000,3.187
1,813.006,0,15960000,2595096,9566.000,3.185
1,816.007,0,15960000,2604672,9566.000,3.189
1,819.004,0,15960000,2614248,9566.000,3.191
1,822.001,0,15960000,2623824,9573.000,3.194
1,825.001,0,15960000,2633400,9593.000,3.196
1,828.008,0,15960000,2642976,9617.000,3.200
1,831.008,0,15960000,2652552,9593.000,3.197
1,834.003,0,15960000,2662128,9566.000,3.195
1,837.006,0,15960000,2671704,9591.000,3.192
1,840.004,0,15960000,2681280,9559.000,3.189
1,843.006,0,15960000,2690856,9566.000,3.186
1,846.001,0,15960000,2700432,9541.000,3.186
1,849.000,0,15960000,2710008,9566.000,3.189
1,852.004,0,15960000,2719584,9592.000,3.193
1,855.007,0,15960000,2729160,9591.000,3.195
1,858.006,0,15960000,2738736,9592.000,3.198
1,861.004,0,15960000,2748312,9591.000,3.200
1,864.002,0,15960000,2757888,9585.000,3.196
1,867.005,0,15960000,2767464,9592.000,3.193
1,870.001,0,15960000,2777040,9560.000,3.191
1,873.002,0,15960000,2786616,9566.000,3.188
1,876.005,0,15960000,2796192,9566.000,3.186
1,879.006,0,15960000,2805768,9566.000,3.187
1,882.004,0,15960000,2815344,9566.000,3.191
1,885.000,0,15960000,2824920,9566.000,3.192
1,888.001,0,15960000,2834496,9593.000,3.197
1,891.000,0,15960000,2844072,9593.000,3.198
1,894.007,0,15960000,2853648,9617.000,3.200
1,897.001,0,15960000,2863224,9566.000,3.195
1,900.004,0,15960000,2872800,9592.000,3.193
1,903.003,0,15960000,2882376,9566.000,3.190
1,906.003,0,15960000,2891952,9560.000,3.187
1,909.006,0,15960000,2901528,9566.000,3.186
1,912.006,0,15960000,2911104,9566.000,3.189
1,915.003,0,15960000,2920680,9566.000,3.191
1,918.006,0,15960000,2930256,9592.000,3.194
1,921.006,0,15960000,2939832,9592.000,3.197
1,924.003,0,15960000,2949408,9587.000,3.199
1,927.003,0,15960000,2958984,9593.000,3.198
1,930.006,0,15960000,2968560,9593.000,3.194
1,933.003,0,15960000,2978136,9566.000,3.192
1,936.000,0,15960000,2987712,9559.000,3.189
1,939.002,0,15960000,2997288,9566.000,3.187
1,942.003,0,15960000,3006864,9560.000,3.187
1,945.002,0,15960000,3016440,9566.000,3.189
1,948.006,0,15960000,3026016,9591.000,3.192
1,951.001,0,15960000,3035592,9566.000,3.195
1,954.008,0,15960000,3045168,9617.000,3.199
1,957.006,0,15960000,3054744,9593.000,3.199
1,960.006,0,15960000,3064320,9592.000,3.197
1,963.002,0,15960000,3073896,9566.000,3.193
1,966.000,0,15960000,3083472,9566.000,3.190
1,969.000,0,15960000,3093048,9566.000,3.188
1,972.001,0,15960000,3102624,9560.000,3.187
1,975.003,0,15960000,3112200,9566.000,3.187
1,978.001,0,15960000,3121776,9566.000,3.190
1,981.004,0,15960000,3131352,9592.000,3.193
1,984.003,0,15960000,3140928,9585.000,3.196
1,987.002,0,15960000,3150504,9593.000,3.198
1,990.001,0,15960000,3160080,9592.000,3.199
1,993.003,0,15960000,3169656,9592.000,3.196
1,996.006,0,15960000,3179232,9592.000,3.193
1,999.006,0,15960000,3188808,9566.000,3.190
1,1002.007,0,15960000,3198384,9566.000,3.187
1,1005.002,0,15960000,3207960,9541.000,3.186
1,1008.000,0,15960000,3217536,9559.000,3.187
1,1011.005,0,15960000,3227112,9592.000,3.192
1,1014.006,0,15960000,3236688,9587.000,3.194
1,1017.008,0,15960000,3246264,9593.000,3.196
1,1020.005,0,15960000,3255840,9592.000,3.199
1,1023.005,0,15960000,3265416,9592.000,3.198
1,1026.006,0,15960000,3274992,9587.000,3.195
1,1029.007,0,15960000,3284568,9577.000,3.192
1,1032.004,0,15960000,3294144,9559.000,3.189
1,1035.006,0,15960000,3303720,9566.000,3.187
1,1038.006,0,15960000,3313296,9560.000,3.187
1,1041.006,0,15960000,3322872,9566.000,3.189
1,1044.002,0,15960000,3332448,9566.000,3.192
1,1047.004,0,15960000,3342024,9593.000,3.195
1,1050.004,0,15960000,3351600,9593.000,3.198
1,1053.003,0,15960000,3361176,9593.000,3.200
1,1056.003,0,15960000,3370752,9593.000,3.197
1,1059.007,0,15960000,3380328,9593.000,3.193
1,1062.006,0,15960000,3389904,9566.000,3.191
1,1065.006,0,15960000,3399480,9566.000,3.188
1,1068.007,0,15960000,3409056,9560.000,3.186
1,1071.000,0,15960000,3418632,9541.000,3.187
1,1074.006,0,15960000,3428208,9593.000,3.191
1,1077.000,0,15960000,3437784,9559.000,3.193
1,1080.002,0,15960000,3447360,9591.000,3.196
1,1083.008,0,15960000,3456936,9617.000,3.199
1,1086.004,0,15960000,3466512,9585.000,3.198
1,1089.006,0,15960000,3476088,9592.000,3.196
1,1092.002,0,15960000,3485664,9566.000,3.193
1,1095.001,0,15960000,3495240,9566.000,3.190
1,1098.000,0,15960000,3504816,9560.000,3.187
1,1101.003,0,15960000,3514392,9566.000,3.187
1,1104.003,0,15960000,3523968,9566.000,3.189
1,1107.001,0,15960000,3533544,9566.000,3.191
1,1110.003,0,15960000,3543120,9593.000,3.195
1,1113.004,0,15960000,3552696,9593.000,3.196
1,1116.002,0,15960000,3562272,9593.000,3.200
1,1119.003,0,15960000,3571848,9593.000,3.198
1,1122.005,0,15960000,3581424,9592.000,3.195
1,1125.003,0,15960000,3591000,9566.000,3.192
1,1128.000,0,15960000,3600576,9560.000,3.188
1,1131.005,0,15960000,3610152,9576.000,3.187
1,1134.008,0,15960000,3619728,9566.000,3.186
1,1137.007,0,15960000,3629304,9566.000,3.190
1,1140.004,0,15960000,3638880,9566.000,3.192
1,1143.005,0,15960000,3648456,9593.000,3.196
1,1146.005,0,15960000,3658032,9592.000,3.197
1,1149.003,0,15960000,3667608,9592.000,3.200
1,1152.002,0,15960000,3677184,9587.000,3.196
1,1155.005,0,15960000,3686760,9593.000,3.194
1,1158.004,0,15960000,3696336,9566.000,3.191
1,1161.004,0,15960000,3705912,9566.000,3.188
1,1164.007,0,15960000,3715488,9566.000,3.185
1,1167.001,0,15960000,3725064,9541.000,3.187
1,1170.006,0,15960000,3734640,9593.000,3.191
1,1173.003,0,15960000,3744216,9566.000,3.193
1,1176.002,0,15960000,3753792,9585.000,3.196
1,1179.001,0,15960000,3763368,9592.000,3.199
1,1182.005,0,15960000,3772944,9611.000,3.199
1,1185.007,0,15960000,3782520,9592.000,3.196
1,1188.003,0,15960000,3792096,9566.000,3.193
1,1191.001,0,15960000,3801672,9566.000,3.190
1,1194.003,0,15960000,3811248,9566.000,3.187
1,1197.006,0,15960000,3820824,9566.000,3.186
1,1200.006,0,15960000,3830400,9566.000,3.188
1,1203.003,0,15960000,3839976,9566.000,3.191
1,1206.006,0,15960000,3849552,9593.000,3.194
1,1209.007,0,15960000,3859128,9593.000,3.197
1,1212.006,0,15960000,3868704,9593.000,3.199
1,1215.005,0,15960000,3878280,9593.000,3.198
1,1218.000,0,15960000,3887856,9566.000,3.194
1,1221.005,0,15960000,3897432,9593.000,3.193
1,1224.005,0,15960000,3907008,9566.000,3.189
1,1227.008,0,15960000,3916584,9566.000,3.187
1,1230.001,0,15960000,3926160,9542.000,3.186
1,1233.004,0,15960000,3935736,9574.000,3.189
1,1236.001,0,15960000,3945312,9566.000,3.192
1,1239.002,0,15960000,3954888,9593.000,3.196
1,1242.002,0,15960000,3964464,9593.000,3.198
1,1245.000,0,15960000,3974040,9593.000,3.200
1,1248.001,0,15960000,3983616,9592.000,3.197
1,1251.005,0,15960000,3993192,9592.000,3.194
1,1254.001,0,15960000,4002768,9560.000,3.191
1,1257.001,0,15960000,4012344,9566.000,3.189
1,1260.004,0,15960000,4021920,9566.000,3.185
1,1263.005,0,15960000,4031496,9566.000,3.188
1,1266.003,0,15960000,4041072,9566.000,3.190
1,1269.008,0,15960000,4050648,9593.000,3.193
1,1272.001,0,15960000,4060224,9566.000,3.196
1,1275.008,0,15960000,4069800,9617.000,3.199
1,1278.006,0,15960000,4079376,9593.000,3.198
1,1281.000,0,15960000,4088952,9566.000,3.195
1,1284.004,0,15960000,4098528,9592.000,3.194
1,1287.003,0,15960000,4108104,9566.000,3.190
1,1290.004,0,15960000,4117680,9566.000,3.187
1,1293.007,0,15960000,4127256,9566.000,3.185
1,1296.007,0,15960000,4136832,9566.000,3.189
1,1299.004,0,15960000,4146408,9566.000,3.191
1,1302.007,0,15960000,4155984,9593.000,3.194
1,1305.000,0,15960000,4165560,9566.000,3.197
1,1308.004,0,15960000,4175136,9610.000,3.200
1,1311.003,0,15960000,4184712,9593.000,3.197
1,1314.006,0,15960000,4194288,9592.000,3.195
1,1317.003,0,15960000,4203864,9566.000,3.192
1,1320.003,0,15960000,4213440,9566.000,3.189
1,1323.005,0,15960000,4223016,9566.000,3.187
1,1326.004,0,15960000,4232592,9559.000,3.186
1,1329.004,0,15960000,4242168,9566.000,3.189
1,1332.001,0,15960000,4251744,9566.000,3.192
1,1335.005,0,15960000,4261320,9601.000,3.195
1,1338.005,0,15960000,4270896,9593.000,3.198
1,1341.003,0,15960000,4280472,9593.000,3.199
1,1344.004,0,15960000,4290048,9593.000,3.197
1,1347.000,0,15960000,4299624,9566.000,3.193
1,1350.006,0,15960000,4309200,9592.000,3.192
1,1353.006,0,15960000,4318776,9566.000,3.189
1,1356.007,0,15960000,4328352,9560.000,3.185
1,1359.001,0,15960000,4337928,9541.000,3.187
1,1362.005,0,15960000,4347504,9585.000,3.191
1,1365.001,0,15960000,4357080,9566.000,3.193
1,1368.002,0,15960000,4366656,9591.000,3.196
1,1371.000,0,15960000,4376232,9593.000,3.198
1,1374.008,0,15960000,4385808,9617.000,3.199
1,1377.001,0,15960000,4395384,9566.000,3.195
1,1380.004,0,15960000,4404960,9592.000,3.193
1,1383.003,0,15960000,4414536,9566.000,3.190
1,1386.003,0,15960000,4424112,9560.000,3.187
1,1389.006,0,15960000,4433688,9566.000,3.185
1,1392.006,0,15960000,4443264,9566.000,3.189
1,1395.003,0,15960000,4452840,9566.000,3.191
1,1398.006,0,15960000,4462416,9593.000,3.194
1,1401.007,0,15960000,4471992,9593.000,3.197
1,1404.005,0,15960000,4481568,9593.000,3.200
1,1407.005,0,15960000,4491144,9593.000,3.197
1,1410.000,0,15960000,4500720,9566.000,3.194
1,1413.004,0,15960000,4510296,9592.000,3.193
1,1416.003,0,15960000,4519872,9560.000,3.189
1,1419.005,0,15960000,4529448,9566.000,3.186
1,1422.007,0,15960000,4539024,9566.000,3.187
1,1425.006,0,15960000,4548600,9566.000,3.189
1,1428.003,0,15960000,4558176,9566.000,3.193
1,1431.004,0,15960000,4567752,9592.000,3.195
1,1434.004,0,15960000,4577328,9593.000,3.198
1,1437.004,0,15960000,4586904,9600.000,3.199
1,1440.006,0,15960000,4596480,9592.000,3.197
1,1443.001,0,15960000,4606056,9566.000,3.194
1,1446.005,0,15960000,4615632,9587.000,3.190
1,1449.006,0,15960000,4625208,9566.000,3.189
1,1452.001,0,15960000,4634784,9541.000,3.186
1,1455.002,0,15960000,4644360,9566.000,3.187
1,1458.001,0,15960000,4653936,9566.000,3.190
1,1461.004,0,15960000,4663512,9591.000,3.194
1,1464.005,0,15960000,4673088,9592.000,3.196
1,1467.004,0,15960000,4682664,9591.000,3.199
1,1470.003,0,15960000,4692240,9593.000,3.198
1,1473.004,0,15960000,4701816,9593.000,3.196
1,1476.001,0,15960000,4711392,9566.000,3.193
1,1479.008,0,15960000,4720968,9593.000,3.190
1,1482.001,0,15960000,4730544,9541.000,3.188
1,1485.004,0,15960000,4740120,9566.000,3.185
1,1488.004,0,15960000,4749696,9566.000,3.189
1,1491.002,0,15960000,4759272,9566.000,3.191
1,1494.004,0,15960000,4768848,9591.000,3.194
1,1497.004,0,15960000,4778424,9593.000,3.197
1,1500.003,0,15960000,4788000,9592.000,3.200
1,1503.003,0,15960000,4797576,9592.000,3.197
1,1506.003,0,15960000,4807152,9587.000,3.194
1,1509.001,0,15960000,4816728,9566.000,3.192
1,1512.001,0,15960000,4826304,9566.000,3.189
1,1515.003,0,15960000,4835880,9566.000,3.187
1,1518.003,0,15960000,4845456,9560.000,3.187
1,1521.002,0,15960000,4855032,9566.000,3.189
1,1524.006,0,15960000,4864608,9593.000,3.193
1,1527.001,0,15960000,4874184,9566.000,3.195
1,1530.001,0,15960000,4883760,9593.000,3.198
1,1533.007,0,15960000,4893336,9617.000,3.200
1,1536.008,0,15960000,4902912,9593.000,3.196
1,1539.006,0,15960000,4912488,9577.000,3.194
1,1542.002,0,15960000,4922064,9559.000,3.190
1,1545.003,0,15960000,4931640,9566.000,3.188
1,1548.003,0,15960000,4941216,9560.000,3.186
1,1551.004,0,15960000,4950792,9566.000,3.187
1,1554.003,0,15960000,4960368,9566.000,3.191
1,1557.006,0,15960000,4969944,9592.000,3.193
1,1560.006,0,15960000,4979520,9585.000,3.196
1,1563.004,0,15960000,4989096,9593.000,3.198
1,1566.003,0,15960000,4998672,9592.000,3.199
1,1569.004,0,15960000,5008248,9592.000,3.195
1,1572.001,0,15960000,5017824,9566.000,3.193
1,1575.000,0,15960000,5027400,9566.000,3.189
1,1578.007,0,15960000,5036976,9587.000,3.189
1,1581.003,0,15960000,5046552,9541.000,3.185
1,1584.001,0,15960000,5056128,9559.000,3.188
1,1587.006,0,15960000,5065704,9592.000,3.192
1,1590.008,0,15960000,5075280,9587.000,3.194
1,1593.000,0,15960000,5084856,9566.000,3.196
1,1596.006,0,15960000,5094432,9617.000,3.201
1,1599.006,0,15960000,5104008,9593.000,3.197
1,1602.000,0,15960000,5113584,9566.000,3.194
1,1605.004,0,15960000,5123160,9592.000,3.193
1,1608.003,0,15960000,5132736,9560.000,3.189
1,1611.005,0,15960000,5142312,9566.000,3.186
1,1614.008,0,15960000,5151888,9566.000,3.187
1,1617.006,0,15960000,5161464,9566.000,3.189
1,1620.003,0,15960000,5171040,9566.000,3.192
1,1623.005,0,15960000,5180616,9593.000,3.196
1,1626.005,0,15960000,5190192,9593.000,3.198
1,1629.003,0,15960000,5199768,9593.000,3.200
1,1632.004,0,15960000,5209344,9593.000,3.196
1,1635.000,0,15960000,5218920,9566.000,3.194
1,1638.005,0,15960000,5228496,9592.000,3.191
1,1641.006,0,15960000,5238072,9566.000,3.188
1,1644.004,0,15960000,5247648,9550.000,3.186
1,1647.005,0,15960000,5257224,9566.000,3.187
1,1650.004,0,15960000,5266800,9566.000,3.191
1,1653.007,0,15960000,5276376,9593.000,3.193
1,1656.001,0,15960000,5285952,9566.000,3.196
1,1659.008,0,15960000,5295528,9617.000,3.199
