repeat,us,period,pdl,sdl,Cycles,Unhalt_GHz
0,468.005,0,15960000,1493856,8404.000,2.798
0,471.003,0,15960000,1503432,8379.000,2.797
0,474.001,0,15960000,1513008,8376.000,2.792
0,477.003,0,15960000,1522584,8377.000,2.790
0,480.008,0,15960000,1532160,8380.000,2.789
0,483.003,0,15960000,1541736,8350.000,2.788
0,486.007,0,15960000,1551312,8380.000,2.790
0,489.005,0,15960000,1560888,8378.000,2.793
0,492.004,0,15960000,1570464,8380.000,2.796
0,495.008,0,15960000,1580040,8404.000,2.798
0,498.000,0,15960000,1589616,8379.000,2.801
0,501.003,0,15960000,1599192,8398.000,2.796
0,504.008,0,15960000,1608768,8399.000,2.794
0,507.006,0,15960000,1618344,8373.000,2.793
0,510.001,0,15960000,1627920,8355.000,2.790
0,513.004,0,15960000,1637496,8373.000,2.788
0,516.006,0,15960000,1647072,8371.000,2.788
0,519.000,0,15960000,1656648,8355.000,2.792
0,522.008,0,15960000,1666224,8404.000,2.794
0,525.003,0,15960000,1675800,8373.000,2.797
0,528.003,0,15960000,1685376,8399.000,2.799
0,531.003,0,15960000,1694952,8398.000,2.798
0,534.008,0,15960000,1704528,8404.000,2.797
0,537.007,0,15960000,1714104,8379.000,2.794
0,540.000,0,15960000,1723680,8353.000,2.792
0,543.001,0,15960000,1733256,8373.000,2.789
0,546.007,0,15960000,1742832,8376.000,2.787
0,549.000,0,15960000,1752408,8351.000,2.790
0,552.008,0,15960000,1761984,8399.000,2.792
0,555.004,0,15960000,1771560,8373.000,2.796
0,558.008,0,15960000,1781136,8399.000,2.797
0,561.008,0,15960000,1790712,8399.000,2.800
0,564.001,0,15960000,1800288,8379.000,2.797
0,567.008,0,15960000,1809864,8403.000,2.796
0,570.007,0,15960000,1819440,8379.000,2.793
0,573.000,0,15960000,1829016,8351.000,2.791
0,576.004,0,15960000,1838592,8379.000,2.788
0,579.001,0,15960000,1848168,8353.000,2.788
0,582.002,0,15960000,1857744,8374.000,2.791
0,585.001,0,15960000,1867320,8376.000,2.793
0,588.006,0,15960000,1876896,8404.000,2.795
0,591.002,0,15960000,1886472,8378.000,2.799
0,594.003,0,15960000,1896048,8404.000,2.798
0,597.005,0,15960000,1905624,8398.000,2.798
0,600.003,0,15960000,1915200,8376.000,2.794
0,603.003,0,15960000,1924776,8377.000,2.791
0,606.006,0,15960000,1934352,8379.000,2.791
0,609.003,0,15960000,1943928,8353.000,2.787
0,612.007,0,15960000,1953504,8378.000,2.790
0,615.008,0,15960000,1963080,8378.000,2.791
0,618.002,0,15960000,1972656,8376.000,2.800
0,621.000,0,15960000,1982232,8372.000,2.791
0,624.003,0,15960000,1991808,8404.000,2.798
0,627.003,0,15960000,2001384,8398.000,2.799
0,630.000,0,15960000,2010960,8379.000,2.797
0,633.002,0,15960000,2020536,8386.000,2.794
0,636.002,0,15960000,2030112,8376.000,2.793
0,639.005,0,15960000,2039688,8380.000,2.788
0,642.001,0,15960000,2049264,8349.000,2.787
0,645.005,0,15960000,2058840,8380.000,2.790
0,648.005,0,15960000,2068416,8378.000,2.792
0,651.004,0,15960000,2077992,8379.000,2.795
0,654.007,0,15960000,2087568,8402.000,2.797
0,657.000,0,15960000,2097144,8376.000,2.800
0,660.002,0,15960000,2106720,8399.000,2.797
0,663.008,0,15960000,2116296,8404.000,2.797
0,666.008,0,15960000,2125872,8379.000,2.792
0,669.001,0,15960000,2135448,8353.000,2.790
0,672.003,0,15960000,2145024,8373.000,2.789
0,675.000,0,15960000,2154600,8351.000,2.788
0,678.001,0,15960000,2164176,8378.000,2.790
0,681.000,0,15960000,2173752,8375.000,2.794
0,684.005,0,15960000,2183328,8402.000,2.795
0,687.008,0,15960000,2192904,8401.000,2.797
0,690.001,0,15960000,2202480,8378.000,2.800
0,693.004,0,15960000,2212056,8402.000,2.797
0,696.002,0,15960000,2221632,8377.000,2.795
0,699.001,0,15960000,2231208,8375.000,2.792
0,702.004,0,15960000,2240784,8380.000,2.790
0,705.002,0,15960000,2250360,8355.000,2.787
0,708.005,0,15960000,2259936,8378.000,2.789
0,711.007,0,15960000,2269512,8375.000,2.791
0,714.004,0,15960000,2279088,8378.000,2.794
0,717.002,0,15960000,2288664,8379.000,2.797
0,720.002,0,15960000,2298240,8396.000,2.799
0,723.003,0,15960000,2307816,8401.000,2.797
0,726.006,0,15960000,2317392,8398.000,2.797
0,729.004,0,15960000,2326968,8379.000,2.795
0,732.006,0,15960000,2336544,8378.000,2.791
0,735.001,0,15960000,2346120,8355.000,2.789
0,738.008,0,15960000,2355696,8379.000,2.788
0,741.003,0,15960000,2365272,8353.000,2.789
0,744.001,0,15960000,2374848,8377.000,2.793
0,747.008,0,15960000,2384424,8402.000,2.794
0,750.004,0,15960000,2394000,8377.000,2.797
0,753.006,0,15960000,2403576,8404.000,2.800
0,756.008,0,15960000,2413152,8403.000,2.797
0,759.004,0,15960000,2422728,8375.000,2.796
0,762.003,0,15960000,2432304,8377.000,2.793
0,765.004,0,15960000,2441880,8374.000,2.791
0,768.000,0,15960000,2451456,8353.000,2.788
0,771.005,0,15960000,2461032,8380.000,2.788
0,774.008,0,15960000,2470608,8378.000,2.790
0,777.007,0,15960000,2480184,8374.000,2.794
0,780.002,0,15960000,2489760,8376.000,2.796
0,783.007,0,15960000,2499336,8404.000,2.798
0,786.007,0,15960000,2508912,8402.000,2.799
0,789.001,0,15960000,2518488,8374.000,2.797
0,792.008,0,15960000,2528064,8402.000,2.795
0,795.008,0,15960000,2537640,8379.000,2.792
0,798.003,0,15960000,2547216,8354.000,2.790
0,801.000,0,15960000,2556792,8353.000,2.787
0,804.003,0,15960000,2566368,8377.000,2.789
0,807.004,0,15960000,2575944,8379.000,2.791
0,810.003,0,15960000,2585520,8379.000,2.794
0,813.008,0,15960000,2595096,8402.000,2.796
0,816.001,0,15960000,2604672,8376.000,2.799
0,819.001,0,15960000,2614248,8401.000,2.799
0,822.006,0,15960000,2623824,8401.000,2.797
0,825.004,0,15960000,2633400,8376.000,2.794
0,828.004,0,15960000,2642976,8376.000,2.792
0,831.008,0,15960000,2652552,8373.000,2.788
0,834.003,0,15960000,2662128,8348.000,2.787
0,837.005,0,15960000,2671704,8379.000,2.791
0,840.005,0,15960000,2681280,8376.000,2.792
0,843.002,0,15960000,2690856,8373.000,2.794
0,846.006,0,15960000,2700432,8404.000,2.797
0,849.008,0,15960000,2710008,8404.000,2.799
0,852.003,0,15960000,2719584,8379.000,2.799
0,855.000,0,15960000,2729160,8377.000,2.796
0,858.006,0,15960000,2738736,8399.000,2.793
0,861.007,0,15960000,2748312,8373.000,2.790
0,864.001,0,15960000,2757888,8351.000,2.789
0,867.006,0,15960000,2767464,8376.000,2.789
0,870.008,0,15960000,2777040,8376.000,2.790
0,873.007,0,15960000,2786616,8377.000,2.793
0,876.003,0,15960000,2796192,8375.000,2.796
0,879.005,0,15960000,2805768,8402.000,2.798
0,882.006,0,15960000,2815344,8402.000,2.799
0,885.000,0,15960000,2824920,8373.000,2.797
0,888.005,0,15960000,2834496,8399.000,2.796
0,891.005,0,15960000,2844072,8377.000,2.792
0,894.007,0,15960000,2853648,8374.000,2.790
0,897.003,0,15960000,2863224,8353.000,2.787
0,900.008,0,15960000,2872800,8379.000,2.788
0,903.000,0,15960000,2882376,8353.000,2.793
0,906.007,0,15960000,2891952,8399.000,2.793
0,909.001,0,15960000,2901528,8374.000,2.797
0,912.004,0,15960000,2911104,8405.000,2.799
0,915.004,0,15960000,2920680,8398.000,2.799
0,918.000,0,15960000,2930256,8376.000,2.797
0,921.005,0,15960000,2939832,8398.000,2.794
0,924.008,0,15960000,2949408,8381.000,2.790
0,927.000,0,15960000,2958984,8347.000,2.790
0,930.007,0,15960000,2968560,8379.000,2.787
0,933.000,0,15960000,2978136,8351.000,2.790
0,936.001,0,15960000,2987712,8379.000,2.792
0,939.007,0,15960000,2997288,8403.000,2.795
0,942.004,0,15960000,3006864,8379.000,2.797
0,945.005,0,15960000,3016440,8402.000,2.800
0,948.008,0,15960000,3026016,8404.000,2.797
0,951.005,0,15960000,3035592,8379.000,2.797
0,954.005,0,15960000,3045168,8379.000,2.793
0,957.007,0,15960000,3054744,8376.000,2.790
0,960.003,0,15960000,3064320,8355.000,2.788
0,963.000,0,15960000,3073896,8355.000,2.788
0,966.003,0,15960000,3083472,8379.000,2.791
0,969.002,0,15960000,3093048,8378.000,2.794
0,972.006,0,15960000,3102624,8402.000,2.795
0,975.002,0,15960000,3112200,8378.000,2.799
0,978.004,0,15960000,3121776,8404.000,2.799
0,981.006,0,15960000,3131352,8398.000,2.797
0,984.004,0,15960000,3140928,8379.000,2.795
0,987.005,0,15960000,3150504,8378.000,2.792
0,990.008,0,15960000,3160080,8376.000,2.790
0,993.003,0,15960000,3169656,8349.000,2.789
0,996.007,0,15960000,3179232,8380.000,2.788
0,999.008,0,15960000,3188808,8378.000,2.791
0,1002.006,0,15960000,3198384,8375.000,2.794
0,1005.002,0,15960000,3207960,8378.000,2.796
0,1008.005,0,15960000,3217536,8404.000,2.799
0,1011.005,0,15960000,3227112,8398.000,2.799
0,1014.001,0,15960000,3236688,8376.000,2.796
0,1017.008,0,15960000,3246264,8403.000,2.793
0,1020.008,0,15960000,3255840,8375.000,2.792
0,1023.003,0,15960000,3265416,8353.000,2.789
0,1026.003,0,15960000,3274992,8362.000,2.787
0,1029.006,0,15960000,3284568,8378.000,2.790
0,1032.007,0,15960000,3294144,8377.000,2.792
0,1035.003,0,15960000,3303720,8374.000,2.794
0,1038.006,0,15960000,3313296,8402.000,2.798
0,1041.008,0,15960000,3322872,8402.000,2.799
0,1044.000,0,15960000,3332448,8373.000,2.799
0,1047.005,0,15960000,3342024,8399.000,2.796
0,1050.004,0,15960000,3351600,8379.000,2.793
0,1053.006,0,15960000,3361176,8376.000,2.790
0,1056.000,0,15960000,3370752,8349.000,2.789
0,1059.004,0,15960000,3380328,8374.000,2.788
0,1062.007,0,15960000,3389904,8380.000,2.791
0,1065.007,0,15960000,3399480,8379.000,2.792
0,1068.004,0,15960000,3409056,8377.000,2.795
0,1071.006,0,15960000,3418632,8402.000,2.798
0,1074.008,0,15960000,3428208,8402.000,2.801
0,1077.003,0,15960000,3437784,8379.000,2.796
0,1080.001,0,15960000,3447360,8377.000,2.795
0,1083.001,0,15960000,3456936,8379.000,2.792
0,1086.004,0,15960000,3466512,8377.000,2.790
0,1089.000,0,15960000,3476088,8353.000,2.788
0,1092.004,0,15960000,3485664,8378.000,2.789
0,1095.006,0,15960000,3495240,8378.000,2.791
0,1098.004,0,15960000,3504816,8378.000,2.794
0,1101.000,0,15960000,3514392,8375.000,2.796
0,1104.001,0,15960000,3523968,8402.000,2.798
0,1107.004,0,15960000,3533544,8404.000,2.799
0,1110.000,0,15960000,3543120,8377.000,2.797
0,1113.007,0,15960000,3552696,8402.000,2.794
0,1116.008,0,15960000,3562272,8378.000,2.791
0,1119.004,0,15960000,3571848,8356.000,2.790
0,1122.008,0,15960000,3581424,8373.000,2.786
0,1125.001,0,15960000,3591000,8350.000,2.790
0,1128.001,0,15960000,3600576,8375.000,2.793
0,1131.004,0,15960000,3610152,8396.000,2.795
0,1134.000,0,15960000,3619728,8377.000,2.797
0,1137.000,0,15960000,3629304,8399.000,2.800
0,1140.001,0,15960000,3638880,8398.000,2.798
0,1143.008,0,15960000,3648456,8404.000,2.795
0,1146.006,0,15960000,3658032,8376.000,2.793
0,1149.008,0,15960000,3667608,8376.000,2.791
0,1152.003,0,15960000,3677184,8352.000,2.787
0,1155.000,0,15960000,3686760,8356.000,2.789
0,1158.001,0,15960000,3696336,8373.000,2.790
0,1161.000,0,15960000,3705912,8374.000,2.794
0,1164.004,0,15960000,3715488,8402.000,2.795
0,1167.008,0,15960000,3725064,8402.000,2.798
0,1170.008,0,15960000,3734640,8398.000,2.799
0,1173.003,0,15960000,3744216,8379.000,2.798
0,1176.000,0,15960000,3753792,8378.000,2.795
0,1179.000,0,15960000,3763368,8376.000,2.793
0,1182.003,0,15960000,3772944,8377.000,2.788
0,1185.008,0,15960000,3782520,8380.000,2.789
0,1188.004,0,15960000,3792096,8353.000,2.789
0,1191.006,0,15960000,3801672,8379.000,2.791
0,1194.004,0,15960000,3811248,8377.000,2.795
0,1197.000,0,15960000,3820824,8377.000,2.796
0,1200.002,0,15960000,3830400,8402.000,2.798
0,1203.004,0,15960000,3839976,8404.000,2.800
0,1206.001,0,15960000,3849552,8378.000,2.796
0,1209.000,0,15960000,3859128,8380.000,2.794
0,1212.001,0,15960000,3868704,8378.000,2.792
0,1215.006,0,15960000,3878280,8380.000,2.789
0,1218.003,0,15960000,3887856,8352.000,2.787
0,1221.006,0,15960000,3897432,8380.000,2.790
0,1224.001,0,15960000,3907008,8363.000,2.792
0,1227.008,0,15960000,3916584,8402.000,2.795
0,1230.003,0,15960000,3926160,8379.000,2.797
0,1233.007,0,15960000,3935736,8408.000,2.800
0,1236.001,0,15960000,3945312,8379.000,2.798
0,1239.006,0,15960000,3954888,8402.000,2.796
0,1242.007,0,15960000,3964464,8379.000,2.792
0,1245.000,0,15960000,3974040,8355.000,2.792
0,1248.005,0,15960000,3983616,8379.000,2.788
0,1251.001,0,15960000,3993192,8353.000,2.788
0,1254.003,0,15960000,4002768,8376.000,2.791
0,1257.001,0,15960000,4012344,8373.000,2.792
0,1260.008,0,15960000,4021920,8405.000,2.796
0,1263.002,0,15960000,4031496,8378.000,2.798
0,1266.003,0,15960000,4041072,8401.000,2.800
0,1269.008,0,15960000,4050648,8404.000,2.796
0,1272.005,0,15960000,4060224,8379.000,2.796
0,1275.004,0,15960000,4069800,8376.000,2.792
0,1278.007,0,15960000,4079376,8376.000,2.790
0,1281.003,0,15960000,4088952,8353.000,2.787
0,1284.000,0,15960000,4098528,8355.000,2.789
0,1287.002,0,15960000,4108104,8379.000,2.792
0,1290.000,0,15960000,4117680,8379.000,2.794
0,1293.005,0,15960000,4127256,8402.000,2.797
0,1296.006,0,15960000,4136832,8402.000,2.798
0,1299.008,0,15960000,4146408,8398.000,2.800
0,1302.004,0,15960000,4155984,8379.000,2.795
0,1305.003,0,15960000,4165560,8378.000,2.794
0,1308.004,0,15960000,4175136,8379.000,2.792
0,1311.008,0,15960000,4184712,8377.000,2.789
0,1314.003,0,15960000,4194288,8350.000,2.787
0,1317.004,0,15960000,4203864,8373.000,2.791
0,1320.003,0,15960000,4213440,8374.000,2.791
0,1323.001,0,15960000,4223016,8377.000,2.795
0,1326.004,0,15960000,4232592,8402.000,2.798
0,1329.007,0,15960000,4242168,8402.000,2.799
0,1332.001,0,15960000,4251744,8379.000,2.799
0,1335.003,0,15960000,4261320,8392.000,2.795
0,1338.003,0,15960000,4270896,8379.000,2.793
0,1341.004,0,15960000,4280472,8378.000,2.791
0,1344.001,0,15960000,4290048,8355.000,2.788
0,1347.007,0,15960000,4299624,8379.000,2.788
0,1350.008,0,15960000,4309200,8376.000,2.790
0,1353.008,0,15960000,4318776,8377.000,2.795
0,1356.003,0,15960000,4328352,8376.000,2.794
0,1359.006,0,15960000,4337928,8402.000,2.798
0,1362.007,0,15960000,4347504,8401.000,2.799
0,1365.001,0,15960000,4357080,8374.000,2.797
0,1368.006,0,15960000,4366656,8399.000,2.795
0,1371.008,0,15960000,4376232,8379.000,2.793
0,1374.000,0,15960000,4385808,8351.000,2.789
0,1377.004,0,15960000,4395384,8376.000,2.788
0,1380.000,0,15960000,4404960,8351.000,2.788
0,1383.000,0,15960000,4414536,8376.000,2.791
0,1386.008,0,15960000,4424112,8404.000,2.793
0,1389.003,0,15960000,4433688,8373.000,2.797
0,1392.004,0,15960000,4443264,8399.000,2.798
0,1395.004,0,15960000,4452840,8398.000,2.799
0,1398.000,0,15960000,4462416,8379.000,2.797
0,1401.008,0,15960000,4471992,8403.000,2.792
0,1404.008,0,15960000,4481568,8376.000,2.792
0,1407.002,0,15960000,4491144,8349.000,2.789
0,1410.000,0,15960000,4500720,8356.000,2.788
0,1413.001,0,15960000,4510296,8373.000,2.789
0,1416.001,0,15960000,4519872,8376.000,2.792
0,1419.003,0,15960000,4529448,8388.000,2.795
0,1422.004,0,15960000,4539024,8398.000,2.798
0,1425.005,0,15960000,4548600,8402.000,2.799
0,1428.000,0,15960000,4558176,8376.000,2.799
0,1431.005,0,15960000,4567752,8404.000,2.795
0,1434.003,0,15960000,4577328,8373.000,2.792
0,1437.003,0,15960000,4586904,8369.000,2.791
0,1440.007,0,15960000,4596480,8378.000,2.789
0,1443.003,0,15960000,4606056,8355.000,2.788
0,1446.005,0,15960000,4615632,8376.000,2.791
0,1449.004,0,15960000,4625208,8380.000,2.793
0,1452.001,0,15960000,4634784,8374.000,2.795
0,1455.003,0,15960000,4644360,8399.000,2.797
0,1458.005,0,15960000,4653936,8404.000,2.801
0,1461.000,0,15960000,4663512,8379.000,2.798
0,1464.007,0,15960000,4673088,8402.000,2.794
0,1467.008,0,15960000,4682664,8379.000,2.792
0,1470.000,0,15960000,4692240,8351.000,2.791
0,1473.007,0,15960000,4701816,8379.000,2.787
0,1476.002,0,15960000,4711392,8353.000,2.789
0,1479.003,0,15960000,4720968,8378.000,2.793
0,1482.001,0,15960000,4730544,8378.000,2.793
0,1485.005,0,15960000,4740120,8402.000,2.797
0,1488.008,0,15960000,4749696,8402.000,2.798
0,1491.003,0,15960000,4759272,8379.000,2.800
0,1494.007,0,15960000,4768848,8403.000,2.796
0,1497.006,0,15960000,4778424,8379.000,2.794
0,1500.007,0,15960000,4788000,8378.000,2.792
0,1503.001,0,15960000,4797576,8350.000,2.789
0,1506.006,0,15960000,4807152,8377.000,2.788
0,1509.000,0,15960000,4816728,8351.000,2.790
0,1512.000,0,15960000,4826304,8376.000,2.792
0,1515.005,0,15960000,4835880,8402.000,2.794
0,1518.001,0,15960000,4845456,8379.000,2.798
0,1521.003,0,15960000,4855032,8404.000,2.798
0,1524.006,0,15960000,4864608,8404.000,2.798
0,1527.004,0,15960000,4874184,8379.000,2.795
0,1530.003,0,15960000,4883760,8377.000,2.793
0,1533.004,0,15960000,4893336,8375.000,2.791
0,1536.000,0,15960000,4902912,8351.000,2.788
0,1539.004,0,15960000,4912488,8376.000,2.788
0,1542.006,0,15960000,4922064,8377.000,2.790
0,1545.004,0,15960000,4931640,8374.000,2.794
0,1548.001,0,15960000,4941216,8380.000,2.795
0,1551.005,0,15960000,4950792,8404.000,2.798
0,1554.005,0,15960000,4960368,8398.000,2.799
0,1557.001,0,15960000,4969944,8379.000,2.798
0,1560.008,0,15960000,4979520,8403.000,2.794
0,1563.000,0,15960000,4989096,8355.000,2.793
0,1566.001,0,15960000,4998672,8373.000,2.789
0,1569.005,0,15960000,5008248,8376.000,2.789
0,1572.000,0,15960000,5017824,8351.000,2.789
0,1575.002,0,15960000,5027400,8380.000,2.791
0,1578.009,0,15960000,5036976,8402.000,2.794
0,1581.006,0,15960000,5046552,8379.000,2.795
0,1584.008,0,15960000,5056128,8402.000,2.798
0,1587.001,0,15960000,5065704,8376.000,2.800
0,1590.004,0,15960000,5075280,8398.000,2.796
0,1593.002,0,15960000,5084856,8376.000,2.794
0,1596.002,0,15960000,5094432,8377.000,2.791
0,1599.007,0,15960000,5104008,8379.000,2.788
0,1602.004,0,15960000,5113584,8355.000,2.788
0,1605.008,0,15960000,5123160,8379.000,2.790
0,1608.003,0,15960000,5132736,8363.000,2.792
0,1611.000,0,15960000,5142312,8377.000,2.795
0,1614.003,0,15960000,5151888,8399.000,2.797
0,1617.003,0,15960000,5161464,8398.000,2.799
0,1620.000,0,15960000,5171040,8388.000,2.799
0,1623.006,0,15960000,5180616,8403.000,2.795
0,1626.007,0,15960000,5190192,8380.000,2.793
0,1629.008,0,15960000,5199768,8378.000,2.792
0,1632.003,0,15960000,5209344,8350.000,2.787
0,1635.008,0,15960000,5218920,8377.000,2.789
0,1638.001,0,15960000,5228496,8351.000,2.791
0,1641.000,0,15960000,5238072,8378.000,2.793
0,1644.002,0,15960000,5247648,8390.000,2.795
0,1647.004,0,15960000,5257224,8402.000,2.798
0,1650.006,0,15960000,5266800,8404.000,2.800
0,1653.002,0,15960000,5276376,8379.000,2.798
0,1656.000,0,15960000,5285952,8379.000,2.794
