repeat,us,period,pdl,sdl,Cycles,Unhalt_GHz
0,132.006,0,15960000,421344,8367.000,2.791
0,135.001,0,15960000,430920,8368.000,2.794
0,138.002,0,15960000,440496,8391.000,2.797
0,141.000,0,15960000,450072,8392.000,2.799
0,144.008,0,15960000,459648,8416.000,2.800
0,147.008,0,15960000,469224,8392.000,2.795
0,150.002,0,15960000,478800,8367.000,2.794
0,153.000,0,15960000,488376,8368.000,2.791
0,156.000,0,15960000,497952,8366.000,2.789
0,159.002,0,15960000,507528,8369.000,2.788
0,162.001,0,15960000,517104,8364.000,2.790
0,165.006,0,15960000,526680,8392.000,2.793
0,168.009,0,15960000,536256,8392.000,2.795
0,171.008,0,15960000,545832,8392.000,2.797
0,174.007,0,15960000,555408,8392.000,2.799
0,177.006,0,15960000,564984,8392.000,2.798
0,180.008,0,15960000,574560,8392.000,2.795
0,183.004,0,15960000,584136,8371.000,2.793
0,186.003,0,15960000,593712,8366.000,2.791
0,189.004,0,15960000,603288,8368.000,2.788
0,192.005,0,15960000,612864,8368.000,2.788
0,195.004,0,15960000,622440,8369.000,2.791
0,198.008,0,15960000,632016,8392.000,2.794
0,201.001,0,15960000,641592,8364.000,2.795
0,204.000,0,15960000,651168,8392.000,2.799
0,207.008,0,15960000,660744,8419.000,2.799
0,210.002,0,15960000,670320,8379.000,2.798
0,213.007,0,15960000,679896,8393.000,2.795
0,216.003,0,15960000,689472,8368.000,2.792
0,219.002,0,15960000,699048,8369.000,2.790
0,222.004,0,15960000,708624,8365.000,2.787
0,225.003,0,15960000,718200,8368.000,2.790
0,228.001,0,15960000,727776,8367.000,2.791
0,232.389,0,15960000,737352,12301.000,2.801
0,234.003,0,15960000,746928,4473.000,2.780
0,237.000,0,15960000,756504,8389.000,2.799
0,240.006,0,15960000,766080,8413.000,2.799
0,243.003,0,15960000,775656,8386.000,2.797
0,246.009,0,15960000,785232,8392.000,2.793
0,249.006,0,15960000,794808,8365.000,2.791
0,252.005,0,15960000,804384,8367.000,2.789
0,255.002,0,15960000,813960,8354.000,2.788
0,258.001,0,15960000,823536,8366.000,2.789
0,261.005,0,15960000,833112,8388.000,2.792
0,264.008,0,15960000,842688,8392.000,2.797
0,267.007,0,15960000,852264,8389.000,2.796
0,270.004,0,15960000,861840,8392.000,2.800
0,273.001,0,15960000,871416,8387.000,2.799
0,276.004,0,15960000,880992,8392.000,2.794
0,279.004,0,15960000,890568,8379.000,2.792
0,282.002,0,15960000,900144,8367.000,2.791
0,285.008,0,15960000,909720,8380.000,2.787
0,288.000,0,15960000,919296,8341.000,2.788
0,291.004,0,15960000,928872,8385.000,2.791
0,294.009,0,15960000,938448,8392.000,2.794
0,297.008,0,15960000,948024,8387.000,2.796
0,300.008,0,15960000,957600,8391.000,2.799
0,303.004,0,15960000,967176,8387.000,2.798
0,306.003,0,15960000,976752,8392.000,2.798
0,309.001,0,15960000,986328,8379.000,2.795
0,312.002,0,15960000,995904,8378.000,2.792
0,315.008,0,15960000,1005480,8386.000,2.789
0,318.001,0,15960000,1015056,8342.000,2.787
0,321.006,0,15960000,1024632,8380.000,2.789
0,324.001,0,15960000,1034208,8360.000,2.791
0,327.007,0,15960000,1043784,8398.000,2.795
0,330.007,0,15960000,1053360,8392.000,2.797
0,333.007,0,15960000,1062936,8396.000,2.799
0,336.005,0,15960000,1072512,8392.000,2.799
0,339.004,0,15960000,1082088,8385.000,2.796
0,342.008,0,15960000,1091664,8392.000,2.794
0,345.003,0,15960000,1101240,8360.000,2.792
0,348.003,0,15960000,1110816,8368.000,2.789
0,351.003,0,15960000,1120392,8360.000,2.789
0,354.002,0,15960000,1129968,8368.000,2.789
0,357.004,0,15960000,1139544,8385.000,2.793
0,360.007,0,15960000,1149120,8392.000,2.795
0,363.005,0,15960000,1158696,8385.000,2.796
0,366.003,0,15960000,1168272,8392.000,2.800
0,369.000,0,15960000,1177848,8386.000,2.798
0,372.002,0,15960000,1187424,8392.000,2.796
0,375.004,0,15960000,1197000,8386.000,2.793
0,378.002,0,15960000,1206576,8368.000,2.790
0,381.002,0,15960000,1216152,8360.000,2.788
0,384.002,0,15960000,1225728,8368.000,2.788
0,387.007,0,15960000,1235304,8385.000,2.792
0,390.003,0,15960000,1244880,8368.000,2.793
0,393.003,0,15960000,1254456,8385.000,2.794
0,396.002,0,15960000,1264032,8392.000,2.799
0,399.007,0,15960000,1273608,8412.000,2.799
0,402.006,0,15960000,1283184,8390.000,2.797
0,405.006,0,15960000,1292760,8383.000,2.795
0,408.002,0,15960000,1302336,8368.000,2.792
0,411.009,0,15960000,1311912,8385.000,2.790
0,414.009,0,15960000,1321488,8363.000,2.788
0,417.006,0,15960000,1331064,8360.000,2.789
0,420.003,0,15960000,1340640,8368.000,2.791
0,423.005,0,15960000,1350216,8385.000,2.793
0,426.000,0,15960000,1359792,8377.000,2.798
0,429.005,0,15960000,1369368,8411.000,2.798
0,432.004,0,15960000,1378944,8390.000,2.798
0,435.003,0,15960000,1388520,8389.000,2.798
0,438.007,0,15960000,1398096,8392.000,2.793
0,441.001,0,15960000,1407672,8360.000,2.792
0,444.002,0,15960000,1417248,8368.000,2.788
0,447.002,0,15960000,1426824,8360.000,2.787
0,450.000,0,15960000,1436400,8368.000,2.789
0,453.004,0,15960000,1445976,8385.000,2.792
0,456.006,0,15960000,1455552,8392.000,2.796
0,459.004,0,15960000,1465128,8385.000,2.796
0,462.001,0,15960000,1474704,8392.000,2.801
0,465.008,0,15960000,1484280,8411.000,2.796
0,468.001,0,15960000,1493856,8367.000,2.796
0,471.000,0,15960000,1503432,8377.000,2.792
0,474.008,0,15960000,1513008,8392.000,2.791
0,477.007,0,15960000,1522584,8362.000,2.789
0,480.008,0,15960000,1532160,8368.000,2.788
0,483.004,0,15960000,1541736,8360.000,2.790
0,486.009,0,15960000,1551312,8392.000,2.794
0,489.008,0,15960000,1560888,8385.000,2.797
0,492.006,0,15960000,1570464,8392.000,2.798
0,495.002,0,15960000,1580040,8386.000,2.799
0,498.003,0,15960000,1589616,8392.000,2.798
0,501.003,0,15960000,1599192,8385.000,2.794
0,504.008,0,15960000,1608768,8392.000,2.792
0,507.005,0,15960000,1618344,8361.000,2.791
0,510.007,0,15960000,1627920,8366.000,2.787
0,513.005,0,15960000,1637496,8361.000,2.788
0,516.001,0,15960000,1647072,8367.000,2.794
0,519.004,0,15960000,1656648,8388.000,2.793
0,522.005,0,15960000,1666224,8392.000,2.796
0,525.002,0,15960000,1675800,8385.000,2.799
0,528.008,0,15960000,1685376,8416.000,2.799
0,531.009,0,15960000,1694952,8390.000,2.797
0,534.003,0,15960000,1704528,8366.000,2.794
0,537.007,0,15960000,1714104,8387.000,2.792
0,540.009,0,15960000,1723680,8370.000,2.789
0,543.008,0,15960000,1733256,8363.000,2.788
0,546.008,0,15960000,1742832,8367.000,2.789
0,549.002,0,15960000,1752408,8362.000,2.793
0,552.005,0,15960000,1761984,8392.000,2.794
0,555.003,0,15960000,1771560,8385.000,2.797
0,558.000,0,15960000,1781136,8392.000,2.799
0,561.007,0,15960000,1790712,8411.000,2.799
0,564.009,0,15960000,1800288,8392.000,2.795
0,567.002,0,15960000,1809864,8360.000,2.793
0,570.009,0,15960000,1819440,8392.000,2.791
0,573.008,0,15960000,1829016,8361.000,2.787
0,576.000,0,15960000,1838592,8342.000,2.789
0,579.002,0,15960000,1848168,8377.000,2.791
0,582.006,0,15960000,1857744,8392.000,2.793
0,585.007,0,15960000,1867320,8387.000,2.795
0,588.005,0,15960000,1876896,8392.000,2.798
0,591.002,0,15960000,1886472,8386.000,2.799
0,594.002,0,15960000,1896048,8392.000,2.797
0,597.002,0,15960000,1905624,8385.000,2.795
0,600.007,0,15960000,1915200,8392.000,2.792
0,603.004,0,15960000,1924776,8361.000,2.789
0,606.006,0,15960000,1934352,8366.000,2.788
0,609.004,0,15960000,1943928,8362.000,2.789
0,612.001,0,15960000,1953504,8368.000,2.792
0,615.002,0,15960000,1963080,8385.000,2.794
0,618.006,0,15960000,1972656,8401.000,2.797
0,621.003,0,15960000,1982232,8385.000,2.799
0,624.001,0,15960000,1991808,8392.000,2.797
0,627.008,0,15960000,2001384,8412.000,2.797
0,630.003,0,15960000,2010960,8364.000,2.793
0,633.006,0,15960000,2020536,8383.000,2.792
0,636.006,0,15960000,2030112,8366.000,2.789
0,639.005,0,15960000,2039688,8360.000,2.787
0,642.004,0,15960000,2049264,8368.000,2.790
0,645.007,0,15960000,2058840,8385.000,2.793
0,648.000,0,15960000,2068416,8368.000,2.796
0,651.008,0,15960000,2077992,8411.000,2.796
0,654.006,0,15960000,2087568,8392.000,2.800
0,657.000,0,15960000,2097144,8379.000,2.798
0,660.002,0,15960000,2106720,8392.000,2.796
0,663.005,0,15960000,2116296,8385.000,2.792
0,666.003,0,15960000,2125872,8366.000,2.791
0,669.002,0,15960000,2135448,8361.000,2.789
0,672.002,0,15960000,2145024,8368.000,2.788
0,675.008,0,15960000,2154600,8386.000,2.791
0,678.003,0,15960000,2164176,8366.000,2.793
0,681.003,0,15960000,2173752,8386.000,2.797
0,684.001,0,15960000,2183328,8391.000,2.798
0,687.007,0,15960000,2192904,8413.000,2.799
0,690.006,0,15960000,2202480,8392.000,2.798
0,693.005,0,15960000,2212056,8379.000,2.794
0,696.002,0,15960000,2221632,8368.000,2.792
0,699.008,0,15960000,2231208,8386.000,2.789
0,702.000,0,15960000,2240784,8341.000,2.788
0,705.007,0,15960000,2250360,8386.000,2.789
0,708.004,0,15960000,2259936,8368.000,2.790
0,711.006,0,15960000,2269512,8386.000,2.795
0,714.007,0,15960000,2279088,8392.000,2.796
0,717.004,0,15960000,2288664,8385.000,2.798
0,720.003,0,15960000,2298240,8400.000,2.800
0,723.004,0,15960000,2307816,8389.000,2.796
0,726.008,0,15960000,2317392,8392.000,2.794
0,729.003,0,15960000,2326968,8360.000,2.792
0,732.003,0,15960000,2336544,8368.000,2.789
0,735.003,0,15960000,2346120,8360.000,2.789
0,738.002,0,15960000,2355696,8368.000,2.789
0,741.005,0,15960000,2365272,8385.000,2.792
0,744.007,0,15960000,2374848,8392.000,2.795
0,747.006,0,15960000,2384424,8386.000,2.798
0,750.002,0,15960000,2394000,8391.000,2.799
0,753.001,0,15960000,2403576,8389.000,2.798
0,756.004,0,15960000,2413152,8395.000,2.795
0,759.006,0,15960000,2422728,8384.000,2.793
0,762.004,0,15960000,2432304,8366.000,2.790
0,765.003,0,15960000,2441880,8361.000,2.788
0,768.004,0,15960000,2451456,8366.000,2.788
0,771.009,0,15960000,2461032,8386.000,2.791
0,774.004,0,15960000,2470608,8366.000,2.793
0,777.003,0,15960000,2480184,8385.000,2.796
0,780.002,0,15960000,2489760,8392.000,2.799
0,783.006,0,15960000,2499336,8412.000,2.800
0,786.007,0,15960000,2508912,8390.000,2.796
0,789.004,0,15960000,2518488,8377.000,2.794
0,792.001,0,15960000,2528064,8368.000,2.792
0,795.007,0,15960000,2537640,8387.000,2.790
0,798.000,0,15960000,2547216,8341.000,2.787
0,801.006,0,15960000,2556792,8385.000,2.790
0,804.003,0,15960000,2566368,8368.000,2.791
0,807.005,0,15960000,2575944,8385.000,2.793
0,810.005,0,15960000,2585520,8392.000,2.797
0,813.002,0,15960000,2595096,8386.000,2.799
0,816.001,0,15960000,2604672,8392.000,2.798
0,819.008,0,15960000,2614248,8411.000,2.797
0,822.004,0,15960000,2623824,8371.000,2.793
0,825.005,0,15960000,2633400,8377.000,2.794
0,828.005,0,15960000,2642976,8368.000,2.788
0,831.005,0,15960000,2652552,8360.000,2.787
0,834.004,0,15960000,2662128,8368.000,2.790
0,837.008,0,15960000,2671704,8386.000,2.792
0,840.001,0,15960000,2681280,8368.000,2.796
0,843.000,0,15960000,2690856,8385.000,2.796
0,846.006,0,15960000,2700432,8416.000,2.800
0,849.003,0,15960000,2710008,8384.000,2.799
0,852.004,0,15960000,2719584,8392.000,2.794
0,855.007,0,15960000,2729160,8385.000,2.793
0,858.004,0,15960000,2738736,8364.000,2.790
0,861.003,0,15960000,2748312,8363.000,2.789
0,864.004,0,15960000,2757888,8369.000,2.787
0,867.006,0,15960000,2767464,8377.000,2.792
0,870.002,0,15960000,2777040,8368.000,2.792
0,873.001,0,15960000,2786616,8385.000,2.797
0,876.000,0,15960000,2796192,8389.000,2.797
0,879.004,0,15960000,2805768,8411.000,2.800
0,882.004,0,15960000,2815344,8392.000,2.798
0,885.005,0,15960000,2824920,8385.000,2.794
0,888.002,0,15960000,2834496,8368.000,2.792
0,891.007,0,15960000,2844072,8385.000,2.790
0,894.000,0,15960000,2853648,8341.000,2.787
0,897.007,0,15960000,2863224,8385.000,2.789
0,907.952,0,15960000,2872800,8079.000,0.739
0,907.990,0,15960000,2882376,153.000,3.192
0,908.036,0,15960000,2891952,115.000,3.192
0,909.004,0,15960000,2901528,3137.000,3.202
0,912.007,0,15960000,2911104,9604.000,3.199
0,915.004,0,15960000,2920680,9580.000,3.196
0,918.004,0,15960000,2930256,9579.000,3.192
0,921.008,0,15960000,2939832,9579.000,3.190
0,924.005,0,15960000,2949408,9553.000,3.187
0,927.007,0,15960000,2958984,9565.000,3.187
0,930.003,0,15960000,2968560,9552.000,3.189
0,933.004,0,15960000,2978136,9580.000,3.190
0,936.004,0,15960000,2987712,9580.000,3.194
0,939.001,0,15960000,2997288,9581.000,3.198
0,942.003,0,15960000,3006864,9603.000,3.200
0,945.007,0,15960000,3016440,9605.000,3.196
0,948.004,0,15960000,3026016,9580.000,3.196
0,951.006,0,15960000,3035592,9581.000,3.192
0,954.001,0,15960000,3045168,9552.000,3.189
0,957.001,0,15960000,3054744,9556.000,3.185
0,960.006,0,15960000,3064320,9578.000,3.187
0,963.002,0,15960000,3073896,9554.000,3.189
0,966.004,0,15960000,3083472,9583.000,3.192
0,969.003,0,15960000,3093048,9581.000,3.194
0,972.006,0,15960000,3102624,9604.000,3.199
0,975.000,0,15960000,3112200,9579.000,3.198
0,978.005,0,15960000,3121776,9604.000,3.197
0,981.004,0,15960000,3131352,9580.000,3.194
0,984.006,0,15960000,3140928,9579.000,3.192
0,987.002,0,15960000,3150504,9553.000,3.187
0,990.001,0,15960000,3160080,9553.000,3.187
0,993.006,0,15960000,3169656,9581.000,3.187
0,996.001,0,15960000,3179232,9552.000,3.189
0,999.001,0,15960000,3188808,9580.000,3.194
0,1002.006,0,15960000,3198384,9604.000,3.196
0,1005.008,0,15960000,3207960,9601.000,3.199
0,1008.003,0,15960000,3217536,9580.000,3.199
0,1011.000,0,15960000,3227112,9580.000,3.196
0,1014.000,0,15960000,3236688,9579.000,3.192
0,1017.003,0,15960000,3246264,9580.000,3.190
0,1020.001,0,15960000,3255840,9553.000,3.188
0,1023.008,0,15960000,3265416,9581.000,3.186
0,1026.004,0,15960000,3274992,9552.000,3.187
0,1029.001,0,15960000,3284568,9564.000,3.191
0,1032.000,0,15960000,3294144,9578.000,3.194
0,1035.004,0,15960000,3303720,9604.000,3.198
0,1038.006,0,15960000,3313296,9604.000,3.199
0,1041.001,0,15960000,3322872,9580.000,3.197
0,1044.000,0,15960000,3332448,9579.000,3.195
0,1047.001,0,15960000,3342024,9580.000,3.193
0,1050.004,0,15960000,3351600,9579.000,3.188
0,1053.003,0,15960000,3361176,9553.000,3.187
0,1056.001,0,15960000,3370752,9553.000,3.186
0,1059.004,0,15960000,3380328,9580.000,3.189
0,1062.005,0,15960000,3389904,9580.000,3.193
0,1065.004,0,15960000,3399480,9580.000,3.194
0,1068.008,0,15960000,3409056,9605.000,3.199
0,1071.001,0,15960000,3418632,9580.000,3.199
0,1074.006,0,15960000,3428208,9604.000,3.196
0,1077.005,0,15960000,3437784,9580.000,3.195
0,1080.008,0,15960000,3447360,9580.000,3.191
0,1083.004,0,15960000,3456936,9554.000,3.187
0,1086.003,0,15960000,3466512,9552.000,3.187
0,1089.001,0,15960000,3476088,9556.000,3.187
0,1092.003,0,15960000,3485664,9576.000,3.189
0,1095.002,0,15960000,3495240,9580.000,3.194
0,1098.008,0,15960000,3504816,9604.000,3.196
0,1101.002,0,15960000,3514392,9580.000,3.199
0,1104.006,0,15960000,3523968,9605.000,3.198
0,1107.003,0,15960000,3533544,9580.000,3.195
0,1110.003,0,15960000,3543120,9579.000,3.194
0,1113.006,0,15960000,3552696,9580.000,3.189
0,1116.003,0,15960000,3562272,9552.000,3.187
0,1119.002,0,15960000,3571848,9553.000,3.186
0,1122.006,0,15960000,3581424,9578.000,3.187
0,1125.000,0,15960000,3591000,9554.000,3.191
0,1128.006,0,15960000,3600576,9603.000,3.194
0,1131.006,0,15960000,3610152,9590.000,3.197
0,1134.008,0,15960000,3619728,9604.000,3.201
0,1137.003,0,15960000,3629304,9580.000,3.197
0,1140.003,0,15960000,3638880,9580.000,3.195
0,1143.004,0,15960000,3648456,9580.000,3.192
0,1146.006,0,15960000,3658032,9578.000,3.189
0,1149.005,0,15960000,3667608,9554.000,3.187
0,1152.003,0,15960000,3677184,9552.000,3.186
0,1155.006,0,15960000,3686760,9580.000,3.189
0,1158.007,0,15960000,3696336,9579.000,3.193
0,1161.006,0,15960000,3705912,9578.000,3.194
0,1164.001,0,15960000,3715488,9580.000,3.199
0,1167.003,0,15960000,3725064,9604.000,3.199
0,1170.008,0,15960000,3734640,9604.000,3.197
0,1173.006,0,15960000,3744216,9580.000,3.194
0,1176.001,0,15960000,3753792,9553.000,3.190
0,1179.005,0,15960000,3763368,9581.000,3.188
0,1182.004,0,15960000,3772944,9551.000,3.186
0,1185.001,0,15960000,3782520,9554.000,3.187
0,1188.003,0,15960000,3792096,9578.000,3.191
0,1191.003,0,15960000,3801672,9581.000,3.193
0,1194.001,0,15960000,3811248,9577.000,3.195
0,1197.003,0,15960000,3820824,9605.000,3.200
0,1200.006,0,15960000,3830400,9604.000,3.199
0,1203.003,0,15960000,3839976,9580.000,3.195
0,1206.003,0,15960000,3849552,9580.000,3.194
0,1209.006,0,15960000,3859128,9580.000,3.189
0,1212.004,0,15960000,3868704,9553.000,3.188
0,1215.003,0,15960000,3878280,9554.000,3.187
0,1218.006,0,15960000,3887856,9576.000,3.187
0,1221.000,0,15960000,3897432,9553.000,3.191
0,1224.006,0,15960000,3907008,9603.000,3.194
0,1227.002,0,15960000,3916584,9576.000,3.197
0,1230.003,0,15960000,3926160,9604.000,3.201
0,1233.002,0,15960000,3935736,9588.000,3.197
0,1236.000,0,15960000,3945312,9577.000,3.194
0,1239.001,0,15960000,3954888,9580.000,3.192
0,1242.004,0,15960000,3964464,9579.000,3.190
0,1245.003,0,15960000,3974040,9556.000,3.187
0,1248.001,0,15960000,3983616,9551.000,3.185
0,1251.005,0,15960000,3993192,9583.000,3.190
0,1254.005,0,15960000,4002768,9576.000,3.193
0,1257.003,0,15960000,4012344,9580.000,3.195
0,1260.007,0,15960000,4021920,9604.000,3.198
0,1263.001,0,15960000,4031496,9580.000,3.199
0,1266.006,0,15960000,4041072,9605.000,3.196
0,1269.005,0,15960000,4050648,9580.000,3.194
0,1272.000,0,15960000,4060224,9554.000,3.190
0,1275.004,0,15960000,4069800,9580.000,3.189
0,1278.003,0,15960000,4079376,9552.000,3.185
0,1281.001,0,15960000,4088952,9556.000,3.187
0,1284.003,0,15960000,4098528,9576.000,3.191
0,1287.002,0,15960000,4108104,9580.000,3.193
0,1290.000,0,15960000,4117680,9580.000,3.195
0,1293.003,0,15960000,4127256,9605.000,3.199
0,1296.005,0,15960000,4136832,9604.000,3.200
0,1299.004,0,15960000,4146408,9583.000,3.194
0,1302.004,0,15960000,4155984,9578.000,3.194
0,1305.006,0,15960000,4165560,9580.000,3.190
0,1308.004,0,15960000,4175136,9553.000,3.187
0,1311.004,0,15960000,4184712,9556.000,3.185
0,1314.000,0,15960000,4194288,9553.000,3.188
0,1317.001,0,15960000,4203864,9581.000,3.192
0,1320.001,0,15960000,4213440,9577.000,3.194
0,1323.005,0,15960000,4223016,9605.000,3.196
0,1326.007,0,15960000,4232592,9604.000,3.199
0,1329.002,0,15960000,4242168,9580.000,3.199
0,1332.001,0,15960000,4251744,9580.000,3.194
0,1335.003,0,15960000,4261320,9581.000,3.192
0,1338.006,0,15960000,4270896,9580.000,3.189
0,1341.004,0,15960000,4280472,9553.000,3.188
0,1344.003,0,15960000,4290048,9553.000,3.185
0,1347.006,0,15960000,4299624,9581.000,3.190
0,1350.008,0,15960000,4309200,9577.000,3.192
0,1353.005,0,15960000,4318776,9580.000,3.196
0,1356.000,0,15960000,4328352,9578.000,3.198
0,1359.003,0,15960000,4337928,9605.000,3.200
0,1362.006,0,15960000,4347504,9602.000,3.197
0,1365.005,0,15960000,4357080,9580.000,3.194
0,1368.000,0,15960000,4366656,9553.000,3.190
0,1371.004,0,15960000,4376232,9579.000,3.190
0,1374.003,0,15960000,4385808,9553.000,3.184
0,1377.000,0,15960000,4395384,9553.000,3.188
0,1380.002,0,15960000,4404960,9580.000,3.191
0,1383.003,0,15960000,4414536,9579.000,3.192
0,1386.000,0,15960000,4424112,9580.000,3.196
0,1389.003,0,15960000,4433688,9605.000,3.199
0,1392.006,0,15960000,4443264,9607.000,3.200
0,1395.004,0,15960000,4452840,9580.000,3.195
0,1398.004,0,15960000,4462416,9580.000,3.194
0,1401.007,0,15960000,4471992,9580.000,3.190
0,1404.004,0,15960000,4481568,9552.000,3.187
0,1407.004,0,15960000,4491144,9554.000,3.185
0,1410.007,0,15960000,4500720,9579.000,3.190
0,1413.001,0,15960000,4510296,9553.000,3.191
0,1416.000,0,15960000,4519872,9580.000,3.194
0,1419.005,0,15960000,4529448,9604.000,3.197
0,1422.007,0,15960000,4539024,9604.000,3.199
0,1425.002,0,15960000,4548600,9580.000,3.199
0,1428.001,0,15960000,4558176,9579.000,3.195
0,1431.002,0,15960000,4567752,9580.000,3.191
0,1434.005,0,15960000,4577328,9579.000,3.190
0,1437.006,0,15960000,4586904,9561.000,3.187
0,1440.004,0,15960000,4596480,9553.000,3.185
0,1443.008,0,15960000,4606056,9580.000,3.189
0,1446.001,0,15960000,4615632,9554.000,3.192
0,1449.007,0,15960000,4625208,9605.000,3.196
0,1452.003,0,15960000,4634784,9580.000,3.197
0,1455.005,0,15960000,4644360,9605.000,3.200
0,1458.002,0,15960000,4653936,9583.000,3.197
0,1461.002,0,15960000,4663512,9581.000,3.194
0,1464.004,0,15960000,4673088,9576.000,3.190
0,1467.008,0,15960000,4682664,9580.000,3.189
0,1470.007,0,15960000,4692240,9553.000,3.185
0,1473.004,0,15960000,4701816,9554.000,3.187
0,1476.006,0,15960000,4711392,9577.000,3.191
0,1479.006,0,15960000,4720968,9580.000,3.192
0,1482.003,0,15960000,4730544,9579.000,3.196
0,1485.006,0,15960000,4740120,9604.000,3.199
0,1488.001,0,15960000,4749696,9580.000,3.198
0,1491.007,0,15960000,4759272,9605.000,3.196
0,1494.007,0,15960000,4768848,9580.000,3.192
0,1497.002,0,15960000,4778424,9554.000,3.191
0,1500.006,0,15960000,4788000,9577.000,3.188
0,1503.006,0,15960000,4797576,9553.000,3.184
0,1506.001,0,15960000,4807152,9553.000,3.190
0,1509.003,0,15960000,4816728,9581.000,3.191
0,1512.002,0,15960000,4826304,9577.000,3.194
0,1515.007,0,15960000,4835880,9605.000,3.196
0,1518.000,0,15960000,4845456,9578.000,3.199
0,1521.003,0,15960000,4855032,9604.000,3.198
0,1524.002,0,15960000,4864608,9580.000,3.195
0,1527.003,0,15960000,4874184,9581.000,3.192
0,1530.006,0,15960000,4883760,9576.000,3.189
0,1533.005,0,15960000,4893336,9553.000,3.185
0,1536.003,0,15960000,4902912,9553.000,3.188
0,1539.000,0,15960000,4912488,9560.000,3.189
0,1542.001,0,15960000,4922064,9577.000,3.191
0,1545.006,0,15960000,4931640,9605.000,3.196
0,1548.002,0,15960000,4941216,9580.000,3.197
0,1551.004,0,15960000,4950792,9604.000,3.201
0,1554.000,0,15960000,4960368,9579.000,3.196
0,1557.000,0,15960000,4969944,9580.000,3.193
0,1560.001,0,15960000,4979520,9579.000,3.192
0,1563.006,0,15960000,4989096,9578.000,3.187
0,1566.005,0,15960000,4998672,9553.000,3.186
0,1569.003,0,15960000,5008248,9554.000,3.187
0,1572.004,0,15960000,5017824,9576.000,3.190
0,1575.004,0,15960000,5027400,9578.000,3.193
0,1578.000,0,15960000,5036976,9578.000,3.197
0,1581.003,0,15960000,5046552,9603.000,3.199
0,1584.005,0,15960000,5056128,9604.000,3.198
0,1587.002,0,15960000,5065704,9580.000,3.197
0,1590.003,0,15960000,5075280,9580.000,3.192
0,1593.006,0,15960000,5084856,9580.000,3.191
0,1596.003,0,15960000,5094432,9553.000,3.187
0,1599.003,0,15960000,5104008,9554.000,3.185
0,1602.006,0,15960000,5113584,9576.000,3.189
0,1605.007,0,15960000,5123160,9580.000,3.191
0,1608.006,0,15960000,5132736,9579.000,3.194
0,1611.003,0,15960000,5142312,9580.000,3.197
0,1614.005,0,15960000,5151888,9603.000,3.199
0,1617.000,0,15960000,5161464,9580.000,3.198
0,1620.007,0,15960000,5171040,9604.000,3.195
0,1623.008,0,15960000,5180616,9580.000,3.192
0,1626.003,0,15960000,5190192,9553.000,3.190
0,1629.002,0,15960000,5199768,9554.000,3.185
0,1632.008,0,15960000,5209344,9577.000,3.187
0,1635.003,0,15960000,5218920,9554.000,3.189
0,1638.003,0,15960000,5228496,9578.000,3.191
0,1641.001,0,15960000,5238072,9581.000,3.196
0,1644.000,0,15960000,5247648,9585.000,3.196
0,1647.002,0,15960000,5257224,9605.000,3.200
0,1650.006,0,15960000,5266800,9604.000,3.197
0,1653.005,0,15960000,5276376,9580.000,3.194
0,1656.008,0,15960000,5285952,9580.000,3.192
0,1659.004,0,15960000,5295528,9554.000,3.187
