repeat,us,period,pdl,sdl,Cycles,Unhalt_GHz
2,297.000,0,15960000,948024,8367.000,2.796
2,300.000,0,15960000,957600,8399.000,2.799
2,303.006,0,15960000,967176,8416.000,2.799
2,306.000,0,15960000,976752,8370.000,2.797
2,309.008,0,15960000,986328,8404.000,2.795
2,312.000,0,15960000,995904,8360.000,2.791
2,315.000,0,15960000,1005480,8364.000,2.790
2,318.005,0,15960000,1015056,8374.000,2.787
2,321.001,0,15960000,1024632,8358.000,2.790
2,324.000,0,15960000,1034208,8374.000,2.791
2,327.000,0,15960000,1043784,8384.000,2.795
2,330.004,0,15960000,1053360,8399.000,2.796
2,333.001,0,15960000,1062936,8388.000,2.800
2,336.002,0,15960000,1072512,8399.000,2.799
2,339.002,0,15960000,1082088,8388.000,2.795
2,342.008,0,15960000,1091664,8399.000,2.793
2,345.005,0,15960000,1101240,8366.000,2.791
2,348.000,0,15960000,1110816,8350.000,2.789
2,351.000,0,15960000,1120392,8363.000,2.788
2,354.001,0,15960000,1129968,8374.000,2.790
2,357.003,0,15960000,1139544,8384.000,2.793
2,360.000,0,15960000,1149120,8374.000,2.795
2,363.006,0,15960000,1158696,8409.000,2.797
2,366.004,0,15960000,1168272,8397.000,2.800
2,369.003,0,15960000,1177848,8388.000,2.798
2,372.008,0,15960000,1187424,8399.000,2.795
2,375.003,0,15960000,1197000,8363.000,2.792
2,378.003,0,15960000,1206576,8374.000,2.791
2,381.001,0,15960000,1216152,8358.000,2.788
2,384.005,0,15960000,1225728,8374.000,2.788
2,387.008,0,15960000,1235304,8384.000,2.791
2,390.004,0,15960000,1244880,8372.000,2.794
2,393.006,0,15960000,1254456,8393.000,2.795
2,396.000,0,15960000,1264032,8374.000,2.798
2,399.004,0,15960000,1273608,8409.000,2.799
2,402.007,0,15960000,1283184,8400.000,2.798
2,405.002,0,15960000,1292760,8367.000,2.793
2,408.001,0,15960000,1302336,8374.000,2.792
2,411.006,0,15960000,1311912,8384.000,2.789
2,414.003,0,15960000,1321488,8353.000,2.788
2,417.001,0,15960000,1331064,8362.000,2.789
2,420.000,0,15960000,1340640,8373.000,2.792
2,423.000,0,15960000,1350216,8384.000,2.793
2,426.004,0,15960000,1359792,8399.000,2.798
2,429.000,0,15960000,1369368,8388.000,2.799
2,432.002,0,15960000,1378944,8399.000,2.798
2,435.003,0,15960000,1388520,8391.000,2.796
2,438.000,0,15960000,1398096,8374.000,2.794
2,441.008,0,15960000,1407672,8393.000,2.791
2,444.000,0,15960000,1417248,8348.000,2.788
2,447.003,0,15960000,1426824,8367.000,2.788
2,450.004,0,15960000,1436400,8374.000,2.790
2,453.006,0,15960000,1445976,8384.000,2.793
2,456.002,0,15960000,1455552,8374.000,2.795
2,459.008,0,15960000,1465128,8409.000,2.798
2,462.008,0,15960000,1474704,8400.000,2.799
2,465.007,0,15960000,1484280,8388.000,2.798
2,468.003,0,15960000,1493856,8374.000,2.795
2,471.006,0,15960000,1503432,8388.000,2.793
2,474.007,0,15960000,1513008,8373.000,2.790
2,477.003,0,15960000,1522584,8354.000,2.788
2,480.006,0,15960000,1532160,8374.000,2.788
2,483.003,0,15960000,1541736,8366.000,2.790
2,486.001,0,15960000,1551312,8372.000,2.794
2,489.003,0,15960000,1560888,8393.000,2.796
2,492.003,0,15960000,1570464,8397.000,2.799
2,495.000,0,15960000,1580040,8388.000,2.800
2,498.003,0,15960000,1589616,8400.000,2.796
2,501.005,0,15960000,1599192,8388.000,2.794
2,504.005,0,15960000,1608768,8375.000,2.792
2,507.005,0,15960000,1618344,8367.000,2.790
2,510.000,0,15960000,1627920,8349.000,2.787
2,513.005,0,15960000,1637496,8380.000,2.790
2,516.004,0,15960000,1647072,8377.000,2.792
2,519.006,0,15960000,1656648,8388.000,2.794
2,522.000,0,15960000,1666224,8373.000,2.797
2,525.003,0,15960000,1675800,8405.000,2.799
2,528.004,0,15960000,1685376,8400.000,2.799
2,531.006,0,15960000,1694952,8393.000,2.796
2,534.004,0,15960000,1704528,8374.000,2.792
2,537.008,0,15960000,1714104,8384.000,2.791
2,540.002,0,15960000,1723680,8350.000,2.789
2,543.003,0,15960000,1733256,8368.000,2.788
2,546.005,0,15960000,1742832,8374.000,2.791
2,549.007,0,15960000,1752408,8384.000,2.792
2,552.004,0,15960000,1761984,8374.000,2.795
2,555.000,0,15960000,1771560,8384.000,2.798
2,558.000,0,15960000,1781136,8399.000,2.800
2,561.000,0,15960000,1790712,8391.000,2.798
2,564.005,0,15960000,1800288,8399.000,2.796
2,567.008,0,15960000,1809864,8388.000,2.793
2,570.000,0,15960000,1819440,8350.000,2.790
2,573.000,0,15960000,1829016,8363.000,2.788
2,576.004,0,15960000,1838592,8374.000,2.787
2,579.006,0,15960000,1848168,8384.000,2.792
2,582.005,0,15960000,1857744,8374.000,2.794
2,585.003,0,15960000,1867320,8384.000,2.795
2,588.005,0,15960000,1876896,8399.000,2.799
2,591.002,0,15960000,1886472,8388.000,2.800
2,594.005,0,15960000,1896048,8399.000,2.796
2,597.007,0,15960000,1905624,8388.000,2.794
2,600.006,0,15960000,1915200,8374.000,2.792
2,603.004,0,15960000,1924776,8364.000,2.790
2,606.008,0,15960000,1934352,8373.000,2.787
2,609.003,0,15960000,1943928,8354.000,2.790
2,612.003,0,15960000,1953504,8373.000,2.792
2,615.001,0,15960000,1963080,8379.000,2.794
2,618.007,0,15960000,1972656,8408.000,2.797
2,621.005,0,15960000,1982232,8393.000,2.799
2,624.007,0,15960000,1991808,8399.000,2.799
2,627.008,0,15960000,2001384,8391.000,2.795
2,630.006,0,15960000,2010960,8374.000,2.794
2,633.003,0,15960000,2020536,8368.000,2.791
2,636.006,0,15960000,2030112,8373.000,2.789
2,639.003,0,15960000,2039688,8357.000,2.787
2,642.003,0,15960000,2049264,8368.000,2.789
2,645.000,0,15960000,2058840,8368.000,2.793
2,648.005,0,15960000,2068416,8400.000,2.795
2,651.005,0,15960000,2077992,8393.000,2.798
2,654.006,0,15960000,2087568,8399.000,2.800
2,657.004,0,15960000,2097144,8388.000,2.797
2,660.000,0,15960000,2106720,8374.000,2.796
2,663.003,0,15960000,2116296,8388.000,2.793
2,666.003,0,15960000,2125872,8372.000,2.790
2,669.005,0,15960000,2135448,8367.000,2.789
2,672.008,0,15960000,2145024,8374.000,2.788
2,675.003,0,15960000,2154600,8358.000,2.791
2,678.000,0,15960000,2164176,8374.000,2.794
2,681.008,0,15960000,2173752,8409.000,2.795
2,684.000,0,15960000,2183328,8373.000,2.800
2,687.001,0,15960000,2192904,8404.000,2.799
2,690.005,0,15960000,2202480,8400.000,2.797
2,693.008,0,15960000,2212056,8388.000,2.795
2,696.007,0,15960000,2221632,8375.000,2.791
2,699.007,0,15960000,2231208,8367.000,2.791
2,702.002,0,15960000,2240784,8349.000,2.786
2,705.006,0,15960000,2250360,8380.000,2.789
2,708.003,0,15960000,2259936,8369.000,2.791
2,711.006,0,15960000,2269512,8388.000,2.795
2,714.000,0,15960000,2279088,8373.000,2.796
2,717.003,0,15960000,2288664,8405.000,2.799
2,720.005,0,15960000,2298240,8406.000,2.799
2,723.008,0,15960000,2307816,8393.000,2.795
2,726.006,0,15960000,2317392,8374.000,2.794
2,729.000,0,15960000,2326968,8358.000,2.791
2,732.003,0,15960000,2336544,8374.000,2.788
2,735.001,0,15960000,2346120,8358.000,2.788
2,738.003,0,15960000,2355696,8374.000,2.790
2,741.004,0,15960000,2365272,8384.000,2.793
2,744.001,0,15960000,2374848,8374.000,2.795
2,747.006,0,15960000,2384424,8409.000,2.797
2,750.005,0,15960000,2394000,8397.000,2.799
2,753.006,0,15960000,2403576,8393.000,2.799
2,756.002,0,15960000,2413152,8374.000,2.795
2,759.004,0,15960000,2422728,8384.000,2.792
2,762.003,0,15960000,2432304,8372.000,2.790
2,765.006,0,15960000,2441880,8367.000,2.788
2,768.000,0,15960000,2451456,8350.000,2.788
2,771.004,0,15960000,2461032,8387.000,2.792
2,774.001,0,15960000,2470608,8370.000,2.793
2,777.006,0,15960000,2480184,8404.000,2.796
2,780.000,0,15960000,2489760,8373.000,2.799
2,783.002,0,15960000,2499336,8404.000,2.800
2,786.005,0,15960000,2508912,8400.000,2.796
2,789.006,0,15960000,2518488,8388.000,2.794
2,792.005,0,15960000,2528064,8373.000,2.793
2,795.000,0,15960000,2537640,8357.000,2.789
2,798.003,0,15960000,2547216,8368.000,2.787
2,801.007,0,15960000,2556792,8379.000,2.790
2,804.007,0,15960000,2566368,8375.000,2.792
2,807.003,0,15960000,2575944,8370.000,2.794
2,810.006,0,15960000,2585520,8399.000,2.798
2,813.004,0,15960000,2595096,8393.000,2.798
2,816.004,0,15960000,2604672,8395.000,2.798
2,819.005,0,15960000,2614248,8393.000,2.796
2,822.006,0,15960000,2623824,8383.000,2.794
2,825.005,0,15960000,2633400,8369.000,2.791
2,828.008,0,15960000,2642976,8375.000,2.788
2,831.001,0,15960000,2652552,8343.000,2.787
2,834.002,0,15960000,2662128,8371.000,2.791
2,837.000,0,15960000,2671704,8372.000,2.792
2,840.003,0,15960000,2681280,8396.000,2.795
2,843.007,0,15960000,2690856,8402.000,2.798
2,846.004,0,15960000,2700432,8393.000,2.799
2,849.005,0,15960000,2710008,8394.000,2.797
2,852.008,0,15960000,2719584,8393.000,2.795
2,855.004,0,15960000,2729160,8369.000,2.793
2,858.003,0,15960000,2738736,8367.000,2.790
2,861.005,0,15960000,2748312,8369.000,2.788
2,864.008,0,15960000,2757888,8375.000,2.788
2,867.007,0,15960000,2767464,8367.000,2.791
2,870.002,0,15960000,2777040,8368.000,2.794
2,873.001,0,15960000,2786616,8386.000,2.795
2,876.003,0,15960000,2796192,8399.000,2.799
2,879.000,0,15960000,2805768,8395.000,2.799
2,882.005,0,15960000,2815344,8399.000,2.797
2,885.008,0,15960000,2824920,8394.000,2.794
2,888.006,0,15960000,2834496,8371.000,2.791
2,891.006,0,15960000,2844072,8368.000,2.790
2,894.002,0,15960000,2853648,8348.000,2.787
2,897.001,0,15960000,2863224,8367.000,2.790
2,900.000,0,15960000,2872800,8372.000,2.792
2,903.003,0,15960000,2882376,8389.000,2.794
2,906.005,0,15960000,2891952,8396.000,2.797
2,909.008,0,15960000,2901528,8411.000,2.800
2,912.002,0,15960000,2911104,8374.000,2.799
2,915.004,0,15960000,2920680,8394.000,2.796
2,918.001,0,15960000,2930256,8376.000,2.793
2,921.000,0,15960000,2939832,8367.000,2.791
2,924.003,0,15960000,2949408,8376.000,2.788
2,927.008,0,15960000,2958984,8377.000,2.788
2,930.001,0,15960000,2968560,8350.000,2.790
2,933.006,0,15960000,2978136,8393.000,2.792
2,936.000,0,15960000,2987712,8370.000,2.795
2,939.001,0,15960000,2997288,8393.000,2.798
2,942.000,0,15960000,3006864,8396.000,2.800
2,945.006,0,15960000,3016440,8411.000,2.797
2,948.000,0,15960000,3026016,8369.000,2.796
2,951.003,0,15960000,3035592,8386.000,2.792
2,954.005,0,15960000,3045168,8375.000,2.790
2,957.003,0,15960000,3054744,8361.000,2.788
2,960.008,0,15960000,3064320,8375.000,2.788
2,963.003,0,15960000,3073896,8358.000,2.792
2,966.007,0,15960000,3083472,8393.000,2.794
2,969.000,0,15960000,3093048,8369.000,2.796
2,972.002,0,15960000,3102624,8399.000,2.798
2,975.006,0,15960000,3112200,8411.000,2.800
2,978.008,0,15960000,3121776,8394.000,2.796
2,981.002,0,15960000,3131352,8369.000,2.794
2,984.002,0,15960000,3140928,8375.000,2.792
2,987.008,0,15960000,3150504,8385.000,2.789
2,990.001,0,15960000,3160080,8343.000,2.787
2,993.008,0,15960000,3169656,8384.000,2.789
2,996.004,0,15960000,3179232,8368.000,2.792
2,999.005,0,15960000,3188808,8386.000,2.794
2,1002.007,0,15960000,3198384,8393.000,2.798
2,1005.000,0,15960000,3207960,8381.000,2.798
2,1008.000,0,15960000,3217536,8393.000,2.799
2,1011.001,0,15960000,3227112,8395.000,2.795
2,1014.000,0,15960000,3236688,8375.000,2.794
2,1017.008,0,15960000,3246264,8394.000,2.791
2,1020.008,0,15960000,3255840,8369.000,2.789
2,1023.002,0,15960000,3265416,8344.000,2.787
2,1026.002,0,15960000,3274992,8369.000,2.791
2,1029.002,0,15960000,3284568,8379.000,2.792
2,1032.007,0,15960000,3294144,8401.000,2.795
2,1035.005,0,15960000,3303720,8386.000,2.798
2,1038.008,0,15960000,3313296,8406.000,2.800
2,1041.005,0,15960000,3322872,8385.000,2.797
2,1044.000,0,15960000,3332448,8373.000,2.796
2,1047.003,0,15960000,3342024,8385.000,2.792
2,1050.004,0,15960000,3351600,8373.000,2.790
2,1053.003,0,15960000,3361176,8359.000,2.788
2,1056.005,0,15960000,3370752,8373.000,2.789
2,1059.003,0,15960000,3380328,8368.000,2.790
2,1062.001,0,15960000,3389904,8373.000,2.794
2,1065.000,0,15960000,3399480,8385.000,2.796
2,1068.000,0,15960000,3409056,8398.000,2.799
2,1071.008,0,15960000,3418632,8420.000,2.798
2,1074.003,0,15960000,3428208,8375.000,2.797
2,1077.006,0,15960000,3437784,8394.000,2.794
2,1080.004,0,15960000,3447360,8369.000,2.792
2,1083.004,0,15960000,3456936,8369.000,2.790
2,1086.000,0,15960000,3466512,8348.000,2.787
2,1089.006,0,15960000,3476088,8385.000,2.790
2,1092.003,0,15960000,3485664,8370.000,2.792
2,1095.007,0,15960000,3495240,8393.000,2.794
2,1098.001,0,15960000,3504816,8373.000,2.797
2,1101.006,0,15960000,3514392,8410.000,2.800
2,1104.005,0,15960000,3523968,8392.000,2.799
2,1107.005,0,15960000,3533544,8390.000,2.795
2,1110.001,0,15960000,3543120,8370.000,2.794
2,1113.000,0,15960000,3552696,8368.000,2.791
2,1116.003,0,15960000,3562272,8373.000,2.788
2,1119.000,0,15960000,3571848,8359.000,2.789
2,1122.001,0,15960000,3581424,8371.000,2.789
2,1125.003,0,15960000,3591000,8384.000,2.793
2,1128.006,0,15960000,3600576,8393.000,2.796
2,1131.000,0,15960000,3610152,8378.000,2.797
2,1134.001,0,15960000,3619728,8399.000,2.800
2,1137.006,0,15960000,3629304,8411.000,2.797
2,1140.001,0,15960000,3638880,8369.000,2.796
2,1143.003,0,15960000,3648456,8386.000,2.792
2,1146.005,0,15960000,3658032,8375.000,2.791
2,1149.003,0,15960000,3667608,8361.000,2.788
2,1152.008,0,15960000,3677184,8375.000,2.788
2,1155.003,0,15960000,3686760,8358.000,2.792
2,1158.008,0,15960000,3696336,8393.000,2.793
2,1161.000,0,15960000,3705912,8369.000,2.797
2,1164.003,0,15960000,3715488,8399.000,2.798
2,1167.006,0,15960000,3725064,8411.000,2.800
2,1170.008,0,15960000,3734640,8394.000,2.796
2,1173.003,0,15960000,3744216,8369.000,2.794
2,1176.002,0,15960000,3753792,8375.000,2.792
2,1179.000,0,15960000,3763368,8360.000,2.790
2,1182.004,0,15960000,3772944,8373.000,2.786
2,1185.004,0,15960000,3782520,8369.000,2.790
2,1188.003,0,15960000,3792096,8374.000,2.792
2,1191.005,0,15960000,3801672,8385.000,2.794
2,1194.005,0,15960000,3811248,8392.000,2.797
2,1197.000,0,15960000,3820824,8384.000,2.799
2,1200.008,0,15960000,3830400,8418.000,2.798
2,1203.006,0,15960000,3839976,8384.000,2.796
2,1206.002,0,15960000,3849552,8368.000,2.793
2,1209.000,0,15960000,3859128,8369.000,2.792
2,1212.003,0,15960000,3868704,8373.000,2.788
2,1215.005,0,15960000,3878280,8369.000,2.788
2,1218.008,0,15960000,3887856,8377.000,2.790
2,1221.004,0,15960000,3897432,8367.000,2.793
2,1224.000,0,15960000,3907008,8376.000,2.795
2,1227.000,0,15960000,3916584,8393.000,2.798
2,1230.006,0,15960000,3926160,8417.000,2.799
2,1233.006,0,15960000,3935736,8391.000,2.797
2,1236.000,0,15960000,3945312,8368.000,2.796
2,1239.006,0,15960000,3954888,8394.000,2.792
2,1242.006,0,15960000,3964464,8371.000,2.790
2,1245.008,0,15960000,3974040,8369.000,2.787
2,1248.002,0,15960000,3983616,8351.000,2.789
2,1251.001,0,15960000,3993192,8367.000,2.790
2,1254.005,0,15960000,4002768,8393.000,2.794
2,1257.005,0,15960000,4012344,8385.000,2.796
2,1260.006,0,15960000,4021920,8398.000,2.798
2,1263.003,0,15960000,4031496,8395.000,2.799
2,1266.005,0,15960000,4041072,8393.000,2.797
2,1269.006,0,15960000,4050648,8390.000,2.794
2,1272.006,0,15960000,4060224,8370.000,2.792
2,1275.001,0,15960000,4069800,8359.000,2.789
2,1278.006,0,15960000,4079376,8373.000,2.787
2,1281.003,0,15960000,4088952,8359.000,2.790
2,1284.003,0,15960000,4098528,8373.000,2.792
2,1287.003,0,15960000,4108104,8385.000,2.794
2,1290.005,0,15960000,4117680,8396.000,2.797
2,1293.001,0,15960000,4127256,8392.000,2.799
2,1296.005,0,15960000,4136832,8399.000,2.798
2,1299.003,0,15960000,4146408,8386.000,2.796
2,1302.000,0,15960000,4155984,8375.000,2.793
2,1305.004,0,15960000,4165560,8383.000,2.791
2,1308.006,0,15960000,4175136,8369.000,2.789
2,1311.008,0,15960000,4184712,8369.000,2.787
2,1314.002,0,15960000,4194288,8354.000,2.790
2,1317.008,0,15960000,4203864,8393.000,2.793
2,1320.001,0,15960000,4213440,8370.000,2.795
2,1323.002,0,15960000,4223016,8393.000,2.797
2,1326.002,0,15960000,4232592,8396.000,2.800
2,1329.006,0,15960000,4242168,8411.000,2.797
2,1332.002,0,15960000,4251744,8369.000,2.795
2,1335.006,0,15960000,4261320,8395.000,2.793
2,1338.000,0,15960000,4270896,8348.000,2.790
2,1341.007,0,15960000,4280472,8386.000,2.788
2,1344.002,0,15960000,4290048,8348.000,2.788
2,1347.007,0,15960000,4299624,8389.000,2.791
2,1350.005,0,15960000,4309200,8375.000,2.794
2,1353.004,0,15960000,4318776,8386.000,2.796
2,1356.007,0,15960000,4328352,8399.000,2.798
2,1359.000,0,15960000,4337928,8381.000,2.799
2,1362.001,0,15960000,4347504,8393.000,2.796
2,1365.005,0,15960000,4357080,8393.000,2.795
2,1368.003,0,15960000,4366656,8370.000,2.792
2,1371.000,0,15960000,4376232,8359.000,2.789
2,1374.003,0,15960000,4385808,8373.000,2.788
2,1377.000,0,15960000,4395384,8359.000,2.789
2,1380.008,0,15960000,4404960,8398.000,2.791
2,1383.003,0,15960000,4414536,8370.000,2.795
2,1386.007,0,15960000,4424112,8399.000,2.797
2,1389.005,0,15960000,4433688,8395.000,2.798
2,1392.007,0,15960000,4443264,8399.000,2.799
2,1395.005,0,15960000,4452840,8386.000,2.796
2,1398.002,0,15960000,4462416,8369.000,2.793
2,1401.005,0,15960000,4471992,8386.000,2.791
2,1404.000,0,15960000,4481568,8350.000,2.789
2,1407.000,0,15960000,4491144,8359.000,2.788
2,1410.008,0,15960000,4500720,8393.000,2.790
2,1413.005,0,15960000,4510296,8369.000,2.793
2,1416.000,0,15960000,4519872,8373.000,2.795
2,1419.007,0,15960000,4529448,8410.000,2.798
2,1422.006,0,15960000,4539024,8398.000,2.799
2,1425.007,0,15960000,4548600,8394.000,2.799
2,1428.003,0,15960000,4558176,8378.000,2.794
2,1431.000,0,15960000,4567752,8368.000,2.793
2,1434.001,0,15960000,4577328,8376.000,2.790
2,1437.006,0,15960000,4586904,8376.000,2.787
2,1440.000,0,15960000,4596480,8349.000,2.789
2,1443.008,0,15960000,4606056,8393.000,2.790
2,1446.005,0,15960000,4615632,8375.000,2.795
2,1449.008,0,15960000,4625208,8392.000,2.796
2,1452.006,0,15960000,4634784,8393.000,2.797
2,1455.005,0,15960000,4644360,8395.000,2.800
2,1458.007,0,15960000,4653936,8395.000,2.796
2,1461.001,0,15960000,4663512,8369.000,2.795
2,1464.002,0,15960000,4673088,8374.000,2.792
2,1467.001,0,15960000,4682664,8369.000,2.789
2,1470.006,0,15960000,4692240,8376.000,2.787
2,1473.006,0,15960000,4701816,8367.000,2.790
2,1476.006,0,15960000,4711392,8376.000,2.793
2,1479.001,0,15960000,4720968,8367.000,2.793
2,1482.003,0,15960000,4730544,8396.000,2.797
2,1485.006,0,15960000,4740120,8411.000,2.800
2,1488.000,0,15960000,4749696,8375.000,2.799
2,1491.008,0,15960000,4759272,8410.000,2.795
2,1494.005,0,15960000,4768848,8373.000,2.795
2,1497.001,0,15960000,4778424,8359.000,2.791
2,1500.003,0,15960000,4788000,8373.000,2.788
2,1503.002,0,15960000,4797576,8359.000,2.787
2,1506.003,0,15960000,4807152,8373.000,2.790
2,1509.005,0,15960000,4816728,8385.000,2.793
2,1512.000,0,15960000,4826304,8371.000,2.796
2,1515.000,0,15960000,4835880,8394.000,2.797
2,1518.002,0,15960000,4845456,8403.000,2.799
2,1521.001,0,15960000,4855032,8393.000,2.798
2,1524.008,0,15960000,4864608,8399.000,2.796
2,1527.000,0,15960000,4874184,8358.000,2.792
2,1530.008,0,15960000,4883760,8393.000,2.790
2,1533.000,0,15960000,4893336,8343.000,2.788
2,1536.001,0,15960000,4902912,8371.000,2.788
2,1539.003,0,15960000,4912488,8376.000,2.791
2,1542.000,0,15960000,4922064,8376.000,2.793
2,1545.004,0,15960000,4931640,8393.000,2.795
2,1548.005,0,15960000,4941216,8401.000,2.800
2,1551.003,0,15960000,4950792,8393.000,2.799
2,1554.006,0,15960000,4960368,8399.000,2.797
2,1557.008,0,15960000,4969944,8384.000,2.794
2,1560.005,0,15960000,4979520,8368.000,2.792
2,1563.005,0,15960000,4989096,8369.000,2.789
2,1566.000,0,15960000,4998672,8348.000,2.787
2,1569.006,0,15960000,5008248,8385.000,2.789
2,1572.004,0,15960000,5017824,8372.000,2.792
2,1575.006,0,15960000,5027400,8385.000,2.794
2,1578.007,0,15960000,5036976,8393.000,2.797
2,1581.003,0,15960000,5046552,8385.000,2.799
2,1584.001,0,15960000,5056128,8392.000,2.798
2,1587.008,0,15960000,5065704,8411.000,2.797
2,1590.007,0,15960000,5075280,8374.000,2.793
2,1593.005,0,15960000,5084856,8369.000,2.791
2,1596.008,0,15960000,5094432,8376.000,2.789
2,1599.002,0,15960000,5104008,8342.000,2.787
2,1602.003,0,15960000,5113584,8376.000,2.791
2,1605.008,0,15960000,5123160,8393.000,2.792
2,1608.005,0,15960000,5132736,8375.000,2.795
2,1611.003,0,15960000,5142312,8385.000,2.798
2,1614.000,0,15960000,5151888,8395.000,2.799
2,1617.005,0,15960000,5161464,8405.000,2.798
2,1620.001,0,15960000,5171040,8373.000,2.795
2,1623.003,0,15960000,5180616,8385.000,2.793
2,1626.003,0,15960000,5190192,8371.000,2.790
2,1629.005,0,15960000,5199768,8369.000,2.788
2,1632.008,0,15960000,5209344,8374.000,2.788
2,1635.004,0,15960000,5218920,8360.000,2.791
2,1638.001,0,15960000,5228496,8373.000,2.795
2,1641.003,0,15960000,5238072,8393.000,2.796
2,1644.005,0,15960000,5247648,8401.000,2.798
2,1647.003,0,15960000,5257224,8394.000,2.799
2,1650.007,0,15960000,5266800,8398.000,2.797
2,1653.004,0,15960000,5276376,8378.000,2.795
2,1656.002,0,15960000,5285952,8368.000,2.792
